trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(11,7);(17,15);(14,5);(8,0);(14,15);(7,5);(2,6);(3,8);(12,12);(16,5);(10,14);(3,18);(10,12);(5,18);(13,14);(4,11);(12,18);(1,14);(15,10);(11,10)",20,True,81.44756451340233,81.44756451340233,00:7;01:6;02:6;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,14);(12,18);(10,13);(12,0)",432,0,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(10,3);(7,11);(0,1);(9,4);(0,3);(3,5);(1,17);(3,17);(12,8);(15,13);(5,5);(18,7);(2,12);(1,3);(8,10);(4,1);(4,10);(16,15);(2,7);(10,2)",20,True,84.89627193845513,84.89627193845513,00:7;01:5;02:2;03:6,"(0,0);(0,6);(0,12);(0,18)","(7,4);(14,9);(15,11);(18,7)",448,0,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(8,17);(9,7);(13,2);(17,3);(16,16);(10,9);(9,6);(17,15);(6,12);(17,0);(1,17);(7,10);(13,18);(11,15);(0,1);(3,17);(3,0);(13,13);(15,18);(0,2)",20,True,88.61883017501692,88.61883017501692,00:5;01:1;02:6;03:8,"(0,0);(0,6);(0,12);(0,18)","(13,15);(3,0);(17,3);(9,7)",472,0,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(12,12);(17,11);(2,6);(9,13);(2,17);(6,11);(17,3);(5,8);(14,10);(16,4);(8,15);(18,8);(9,8);(6,10);(10,16);(10,8);(12,0);(6,6);(1,18);(3,12)",20,True,62.044774840960336,62.044774840960336,00:6;01:5;02:6;03:3,"(0,0);(0,6);(0,12);(0,18)","(14,10);(13,0);(9,13);(12,14)",341,0,completed
4,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(10,14);(3,1);(12,5);(12,17);(17,8);(8,7);(17,13);(4,6);(5,18);(10,10);(2,2);(8,1);(2,13);(7,8);(4,17);(2,12);(5,4);(11,12);(11,2);(13,9)",20,True,83.37845481480994,83.37845481480994,00:2;01:7;02:6;03:5,"(0,0);(0,6);(0,12);(0,18)","(7,8);(4,15);(17,8);(5,4)",448,0,completed
5,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(11,10);(3,13);(17,2);(10,12);(7,0);(1,9);(9,9);(5,1);(12,13);(16,10);(17,5);(18,6);(11,11);(8,9);(12,2);(8,3);(13,16);(1,12);(8,12);(4,5)",20,True,60.60054297241315,60.60054297241315,00:8;01:1;02:9;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,10);(10,2);(13,16);(13,14)",336,0,completed
6,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(2,9);(9,11);(17,12);(16,3);(18,4);(12,18);(11,8);(14,6);(13,10);(4,8);(10,16);(10,18);(12,3);(6,11);(5,0);(2,6);(15,1);(13,3);(13,7);(11,6)",20,True,67.10358706747954,67.10358706747954,00:6;01:7;02:2;03:5,"(0,0);(0,6);(0,12);(0,18)","(18,4);(11,6);(12,3);(16,0)",364,0,completed
7,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(4,7);(11,12);(14,18);(4,5);(9,6);(16,18);(4,17);(5,1);(17,17);(17,3);(11,9);(6,2);(3,12);(13,18);(9,16);(14,3);(0,15);(8,14);(18,5);(13,11)",20,True,89.27917965470816,89.27917965470816,00:5;01:3;02:6;03:6,"(0,0);(0,6);(0,12);(0,18)","(13,18);(9,16);(4,5);(6,2)",481,0,completed
8,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(16,2);(8,3);(18,12);(6,1);(17,14);(4,18);(10,17);(4,6);(7,18);(15,9);(4,1);(5,18);(12,13);(0,9);(2,7);(0,4);(4,5);(15,3);(6,6);(9,5)",20,True,62.293107361705324,62.293107361705324,00:4;01:1;02:7;03:8,"(0,0);(0,6);(0,12);(0,18)","(15,17);(8,3);(16,2);(15,9)",338,0,completed
9,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(0,3);(12,1);(6,13);(4,16);(5,4);(10,1);(2,0);(14,17);(12,14);(17,2);(9,15);(8,10);(2,16);(12,12);(7,10);(16,12);(14,2);(4,9);(9,12);(14,7)",20,True,67.49321395999871,67.49321395999871,00:7;01:6;02:1;03:6,"(0,0);(0,6);(0,12);(0,18)","(10,15);(14,17);(11,9);(14,2)",359,0,completed
10,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(4,8);(2,6);(12,8);(14,13);(16,9);(18,9);(10,0);(8,13);(2,7);(18,4);(1,9);(10,13);(1,6);(12,12);(6,17);(5,6);(13,11);(18,5);(5,0);(10,14)",20,True,71.49691366844259,71.49691366844259,00:2;01:5;02:6;03:7,"(0,0);(0,6);(0,12);(0,18)","(14,13);(5,10);(16,9);(17,5)",374,0,completed
11,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(16,16);(4,17);(8,8);(13,1);(7,6);(13,5);(12,18);(10,6);(15,7);(11,12);(6,7);(18,18);(6,11);(15,8);(15,14);(3,10);(1,12);(3,12);(3,8);(7,16)",20,True,85.25708245212796,85.25708245212796,00:3;01:3;02:8;03:6,"(0,0);(0,6);(0,12);(0,18)","(11,12);(15,5);(16,12);(6,7)",459,0,completed
12,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(16,8);(15,17);(10,10);(18,13);(4,16);(5,7);(13,3);(9,3);(3,6);(4,9);(16,15);(1,8);(9,13);(11,3);(1,12);(5,18);(15,2);(17,4);(14,18);(8,1)",20,True,75.53273444519509,75.53273444519509,00:6;01:8;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(10,12);(18,13);(15,0);(16,9)",399,0,completed
13,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(3,18);(3,5);(9,11);(1,0);(12,14);(9,18);(16,9);(0,13);(11,14);(13,0);(15,0);(12,6);(10,1);(17,1);(14,17);(11,16);(18,14);(10,11);(6,2);(7,10)",20,True,84.20563430096828,84.20563430096828,00:5;01:9;02:1;03:5,"(0,0);(0,6);(0,12);(0,18)","(9,15);(17,1);(12,14);(12,4)",443,0,completed
14,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(11,12);(18,14);(14,10);(11,4);(5,3);(11,5);(5,9);(11,18);(12,10);(2,9);(18,6);(18,0);(13,6);(7,8);(12,6);(0,13);(10,9);(14,17);(16,15);(3,4)",20,True,90.42355940602202,90.42355940602202,00:3;01:8;02:5;03:4,"(0,0);(0,6);(0,12);(0,18)","(13,6);(14,7);(10,9);(18,14)",473,0,completed
15,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(16,11);(7,16);(7,0);(17,18);(14,14);(16,15);(6,7);(10,3);(6,3);(6,11);(15,1);(17,1);(11,0);(1,14);(17,16);(10,16);(18,2);(10,8);(11,14);(18,11)",20,True,99.24585380535791,99.24585380535791,00:5;01:1;02:10;03:4,"(0,0);(0,6);(0,12);(0,18)","(11,3);(13,14);(18,2);(14,0)",519,0,completed
16,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(1,10);(4,18);(13,14);(8,2);(3,4);(15,3);(14,8);(6,0);(7,7);(14,3);(14,14);(14,13);(3,9);(5,15);(17,1);(9,11);(12,1);(14,2);(2,5);(2,4)",20,True,61.454759480813095,61.454759480813095,00:2;01:9;02:2;03:7,"(0,0);(0,6);(0,12);(0,18)","(7,18);(17,8);(11,16);(14,8)",320,0,completed
17,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(17,8);(3,17);(13,4);(15,14);(2,14);(13,3);(17,6);(13,14);(7,10);(18,0);(14,6);(6,1);(5,0);(9,16);(6,17);(1,5);(16,13);(13,18);(2,1);(12,1)",20,True,84.02519406422846,84.02519406422846,00:6;01:3;02:2;03:9,"(0,0);(0,6);(0,12);(0,18)","(7,8);(10,12);(13,4);(18,0)",454,0,completed
18,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(12,13);(4,12);(3,14);(18,2);(3,12);(3,0);(9,15);(10,18);(4,7);(12,5);(16,16);(0,5);(13,10);(7,5);(15,13);(16,6);(9,9);(11,13);(5,9);(2,7)",20,True,89.3270690144321,89.3270690144321,00:4;01:7;02:7;03:2,"(0,0);(0,6);(0,12);(0,18)","(12,6);(17,9);(18,2);(12,5)",460,0,completed
19,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(6,15);(9,9);(16,2);(9,4);(4,13);(8,13);(4,17);(10,1);(4,16);(5,7);(0,9);(1,11);(0,13);(17,13);(5,16);(12,13);(12,8);(9,1);(10,2);(16,3)",20,True,55.61801914891985,55.61801914891985,00:6;01:3;02:3;03:8,"(0,0);(0,6);(0,12);(0,18)","(18,5);(7,6);(9,9);(12,8)",296,0,completed
20,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(1,18);(13,1);(6,8);(14,3);(3,15);(1,7);(1,4);(15,13);(7,5);(17,2);(13,9);(12,8);(4,17);(11,16);(4,15);(1,5);(13,12);(9,16);(3,4);(14,14)",20,True,72.82461542527892,72.82461542527892,00:4;01:2;02:4;03:10,"(0,0);(0,6);(0,12);(0,18)","(14,13);(11,18);(12,12);(13,1)",401,0,completed
21,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(0,1);(0,11);(2,4);(18,8);(11,3);(5,9);(0,10);(10,8);(0,17);(14,4);(5,8);(0,7);(0,3);(17,7);(1,0);(12,0);(12,18);(6,11);(18,7);(1,6)",20,True,78.69538724170707,78.69538724170707,00:8;01:7;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(14,8);(12,0);(4,0);(11,2)",432,0,completed
22,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(13,4);(7,6);(5,18);(15,7);(11,4);(5,9);(12,7);(2,12);(14,13);(2,2);(2,16);(8,10);(16,12);(4,12);(5,1);(8,6);(9,2);(9,0);(0,9);(14,12)",20,True,83.10236763701386,83.10236763701386,00:7;01:6;02:5;03:2,"(0,0);(0,6);(0,12);(0,18)","(12,7);(15,4);(9,0);(14,10)",447,0,completed
23,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(14,4);(4,17);(17,5);(8,9);(7,11);(14,12);(1,1);(5,12);(14,2);(14,16);(9,4);(10,9);(0,5);(18,16);(6,5);(2,7);(16,0);(1,14);(17,6);(13,8)",20,True,134.11782161346412,134.11782161346412,00:11;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,9);(9,4);(18,16);(8,4)",794,0,completed
24,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h8_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,"(18,2);(8,7);(4,9);(5,16);(4,12);(7,7);(7,18);(16,17);(1,17);(3,8);(10,14);(14,10);(13,9);(5,4);(18,7);(13,0);(14,1);(2,1);(12,3);(8,15)",20,True,86.6677957439728,86.6677957439728,00:5;01:6;02:5;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,12);(18,2);(14,1);(13,14)",449,0,completed
