trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,1,16,3.9149155923339842,3.9149155923339842,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,14,12,33.50328542052121,33.50328542052121,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,15,3,29.7310979336698,29.7310979336698,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,4,15,11.247020798641717,11.247020798641717,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,18,13.234933443959557,13.234933443959557,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,3,8,7.215666567236937,7.215666567236937,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,12,9,24.5603105515024,24.5603105515024,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,3,17,9.433296756203516,9.433296756203516,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
87,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,17,12,38.11425134245118,38.11425134245118,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,5,11,15.772533939436126,15.772533939436126,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,17,5,36.75032541124633,36.75032541124633,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,0,13,0.43959315233611806,0.43959315233611806,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,6,13,10.793147989942213,10.793147989942213,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,17,18,31.88883555656632,31.88883555656632,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,12,13,21.110165306684976,21.110165306684976,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,12,8,33.54526345931317,33.54526345931317,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,8,13,14.284919698437061,14.284919698437061,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,13,17,22.98192367736085,22.98192367736085,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
88,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,12,1,20.88029426499222,20.88029426499222,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,2,12,1.792899119131465,1.792899119131465,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,3,8,10.524483550777278,10.524483550777278,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,17,3,44.46439111324793,44.46439111324793,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,9,13,26.695082061006982,26.695082061006982,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,8,1,14.097711141586819,14.097711141586819,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,17,16,56.38230089659227,56.38230089659227,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,16,5,38.95341147825877,38.95341147825877,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,14,0,26.46104136963739,26.46104136963739,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,12,9,27.994672314776796,27.994672314776796,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
89,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,16,12,52.130237522570134,52.130237522570134,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,10,29.900424682521848,29.900424682521848,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,6,0,8.712093940740925,8.712093940740925,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,6,14,12.290461124476082,12.290461124476082,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,16,1,27.840456402026696,27.840456402026696,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,13,18,25.111052004799514,25.111052004799514,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,2,12.440470988598122,12.440470988598122,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,4,18,5.276242320810578,5.276242320810578,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,14,10,33.491532760931804,33.491532760931804,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,4,0,5.2867437126641015,5.2867437126641015,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
90,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,15,9,37.18986959372955,37.18986959372955,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,3,1,5.543165257880051,5.543165257880051,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,3,3,9.093148620907195,9.093148620907195,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,16,16,29.708561598507575,29.708561598507575,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,2,0,1.8916589119097669,1.8916589119097669,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,7,7,12.761041091151716,12.761041091151716,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,17,12.48209143129984,12.48209143129984,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,7,31.647942901043038,31.647942901043038,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,6,5.540366851670926,5.540366851670926,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,16,3,31.86778032018981,31.86778032018981,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
91,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,11,15,22.550941678956868,22.550941678956868,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,16,7,49.84099826916941,49.84099826916941,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,3,5,16.591948815927815,16.591948815927815,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,16,2,36.9770644963611,36.9770644963611,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,15,11,48.508082973283436,48.508082973283436,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,12,19.73248985615412,19.73248985615412,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,0,9,3.9859549721580936,3.9859549721580936,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,8,10,30.855653455530096,30.855653455530096,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,11,4,24.322175700067195,24.322175700067195,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,8,11,14.11861622122859,14.11861622122859,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
92,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,11,17,19.593498543088014,19.593498543088014,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,13,18,45.59069335383335,45.59069335383335,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,15,11,26.042117417161737,26.042117417161737,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,0,4,2.1100416552671493,2.1100416552671493,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,12,5.375595378873374,5.375595378873374,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,5,14,14.269486472892948,14.269486472892948,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,11,8,32.63114729821035,32.63114729821035,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,10,3,21.65946210961414,21.65946210961414,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,12,5,25.19823715085379,25.19823715085379,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,5,6.051372658098921,6.051372658098921,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
93,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,2,12,1.8768708792530386,1.8768708792530386,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,9,9,26.827858914013955,26.827858914013955,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,10,31.885713479454818,31.885713479454818,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,11,23.008105127963738,23.008105127963738,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,7,13,12.320694423486946,12.320694423486946,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,18,5,42.52736602065682,42.52736602065682,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,6,5,10.564096219945291,10.564096219945291,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,17,11,33.76977149844872,33.76977149844872,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,10,5,17.684535220516747,17.684535220516747,01,01,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,18,15,42.71648179630888,42.71648179630888,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
94,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,7,1,12.341227399546614,12.341227399546614,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,10,10,20.04830450433959,20.04830450433959,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,18,0,36.650356443126526,36.650356443126526,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,7,6,14.59351640588507,14.59351640588507,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,17,7.332405899027965,7.332405899027965,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,6,2,12.413430172768185,12.413430172768185,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,1,5,2.3432981001838713,2.3432981001838713,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,17,9,33.8607125893174,33.8607125893174,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,11,1,22.75826396740897,22.75826396740897,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,6,17,11.02770775134432,11.02770775134432,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
95,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,8,18,16.494692583541894,16.494692583541894,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,13,4,27.925192861544023,27.925192861544023,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,7,6,18.431965042085498,18.431965042085498,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,16,20.41583906586169,20.41583906586169,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,2,8,5.67089311331871,5.67089311331871,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,12,16,22.581483276272156,22.581483276272156,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,2,14.034981908017455,14.034981908017455,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,13,38.403418342769285,38.403418342769285,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,14,7,31.171260910542472,31.171260910542472,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
