trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,11,9,22.363655295982436,22.363655295982436,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
96,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,3,11,5.385408446179838,5.385408446179838,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,9,12,21.502990392974027,21.502990392974027,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,9,1,15.907757928815998,15.907757928815998,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,3,17,5.367432228058067,5.367432228058067,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,18,33.21684936598467,33.21684936598467,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,1,14,3.8894209788355902,3.8894209788355902,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,2,18,1.7486397213210627,1.7486397213210627,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,12,17,21.33496155473548,21.33496155473548,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,17,14,41.4438093120371,41.4438093120371,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,13,11,29.31582562594573,29.31582562594573,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
97,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,15,15,37.01476943632515,37.01476943632515,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,7,12,21.121996349731212,21.121996349731212,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,6,13,17.468831240982034,17.468831240982034,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,18,6,37.40204267866307,37.40204267866307,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,12,39.645810211161475,39.645810211161475,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,16,5,35.18135561944455,35.18135561944455,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,3,9,9.09600938031219,9.09600938031219,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,5,7,13.37701533506783,13.37701533506783,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,3,1,5.645806429228808,5.645806429228808,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,4,1,7.616891450244707,7.616891450244707,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
98,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,8,1,14.414579390569886,14.414579390569886,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,8,4,15.72955455150349,15.72955455150349,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,10,9,20.541545379184406,20.541545379184406,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,2,0,1.9507866952478856,1.9507866952478856,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,17,7,36.956002921373944,36.956002921373944,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,15,17,26.05141373565062,26.05141373565062,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,0,5.3129927217555615,5.3129927217555615,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,3,29.64460108654017,29.64460108654017,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,14,1,24.408026009742,24.408026009742,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,12,11,27.94388985473875,27.94388985473875,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
99,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,10,18,15.416339924429051,15.416339924429051,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,1,6,0.13373343873389604,0.13373343873389604,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,10,16,23.34419373374245,23.34419373374245,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,15,10,36.063554925902906,36.063554925902906,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,3,15,8.81838110527558,8.81838110527558,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,7,12,21.80482302255011,21.80482302255011,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,5,7.2898482352903,7.2898482352903,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,4,9,10.972600824579882,10.972600824579882,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,15,2,28.040228265201975,28.040228265201975,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,9,16,21.331912399885383,21.331912399885383,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
100,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,6,2,12.366732454733796,12.366732454733796,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,13,8,24.374649713289166,24.374649713289166,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,15,8,28.141081646705665,28.141081646705665,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,14,29.15565267735574,29.15565267735574,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,8,12,19.786680377934875,19.786680377934875,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,16,8,29.832916036825008,29.832916036825008,01,01,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,18,6,36.85364813724182,36.85364813724182,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,0,49.35213252129446,49.35213252129446,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,14,8.88833025796881,8.88833025796881,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,4,1,7.121734428201213,7.121734428201213,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
101,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,3,5,15.933705973074986,15.933705973074986,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,0,10,2.164552927821553,2.164552927821553,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,4,2,8.859176275153617,8.859176275153617,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,13,5,29.956972243372217,29.956972243372217,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,5,14,17.720367756815158,17.720367756815158,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,8,9,28.881511099302045,28.881511099302045,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,2,5,3.8073816437804813,3.8073816437804813,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,9,5,22.93458540247954,22.93458540247954,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,16,6,37.21620305725086,37.21620305725086,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,6,18,8.530895582658058,8.530895582658058,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
102,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,4,8,33.73202398519258,33.73202398519258,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,9,8,21.306590562211472,21.306590562211472,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,1,14,7.791426807429998,7.791426807429998,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,8,10,27.04062715372245,27.04062715372245,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,6,40.25383697602678,40.25383697602678,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,2,13,11.474260724607324,11.474260724607324,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,9,16.01987725151403,16.01987725151403,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,10,6,26.64275857103992,26.64275857103992,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,1,7.374234039183903,7.374234039183903,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,6,8,12.319851036172162,12.319851036172162,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
103,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,15,3.6837401511819015,3.6837401511819015,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,0,2,2.1674432522049547,2.1674432522049547,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,5,0,18.629988644483863,18.629988644483863,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,10,12,19.977136567237686,19.977136567237686,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,9,13,22.805171728027606,22.805171728027606,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,17,11,33.90324052281666,33.90324052281666,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,6,1,22.597758779113104,22.597758779113104,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,4,11,7.2966495569553445,7.2966495569553445,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,8,13,21.07008150573086,21.07008150573086,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,18,11,35.8875337318844,35.8875337318844,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
104,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,4,3,11.204755298821693,11.204755298821693,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,6,2,12.485873774138376,12.485873774138376,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,4,2,9.165809846294948,9.165809846294948,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,6,25.088134023672087,25.088134023672087,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,13,2,24.402184001422736,24.402184001422736,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,3,4,7.5617965239880585,7.5617965239880585,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,4,11,7.201397235061613,7.201397235061613,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,5,32.99368456540601,32.99368456540601,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,18,11,42.057282386646186,42.057282386646186,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,12,16,22.862853331407642,22.862853331407642,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
105,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,2,2,5.578157635684157,5.578157635684157,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
106,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,11,11,19.303003009582543,19.303003009582543,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
106,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,4,15,10.477342266737855,10.477342266737855,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
106,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,13,10,24.77923745189172,24.77923745189172,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
106,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,2,1,3.6958664051788017,3.6958664051788017,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
