trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
154,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,1,14,7.633085704254826,7.633085704254826,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
154,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,8,12,12.18295585724908,12.18295585724908,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
154,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,4,12.519818639980944,12.519818639980944,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
154,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,4,12,5.17723999214934,5.17723999214934,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
154,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,15,3.9809466056527945,3.9809466056527945,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,3,4,7.376148657328787,7.376148657328787,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,1,1,2.212942513799521,2.212942513799521,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,3,17,5.571066669739615,5.571066669739615,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,17,15,33.26414028674621,33.26414028674621,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,15,4,42.75675006317005,42.75675006317005,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,17,14.29685893519821,14.29685893519821,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,13,31.045127242891898,31.045127242891898,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,18,0,33.53525398454248,33.53525398454248,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,11,8,28.307594328497455,28.307594328497455,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
155,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,18,1,31.447582022252114,31.447582022252114,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,4,5,13.94336883773459,13.94336883773459,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,17,19.249591182517,19.249591182517,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,8,12,23.181643583725478,23.181643583725478,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,11,16,20.902032229511878,20.902032229511878,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,6,30.147413933073114,30.147413933073114,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,9,12,25.10077186156748,25.10077186156748,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,4,14,30.98883173498814,30.98883173498814,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,6,4,19.448318490925413,19.448318490925413,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,9,5.50644346277427,5.50644346277427,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
156,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,15,17,30.109242672727916,30.109242672727916,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,13,3,30.529112183424502,30.529112183424502,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,18,12,42.16589580275435,42.16589580275435,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,2,15,7.467835032621404,7.467835032621404,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,11,1,23.155351333407612,23.155351333407612,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,15,14,33.31295469261224,33.31295469261224,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,5,2,10.894759853856895,10.894759853856895,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,2,14,9.170188006506905,9.170188006506905,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,6,9,14.117906925130223,14.117906925130223,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,2,0,1.9752814079549725,1.9752814079549725,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
157,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,3,2,7.189336084643113,7.189336084643113,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,16,2,29.48150300497435,29.48150300497435,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,11,27.535337969974247,27.535337969974247,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,10,16,23.668288681691838,23.668288681691838,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,11,9,23.761720808650196,23.761720808650196,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,9,15,19.475567026228486,19.475567026228486,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,6,12,16.73164533230688,16.73164533230688,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,2,9,7.615677070174454,7.615677070174454,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,5,10,11.30897134756858,11.30897134756858,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,18,13,42.827916467306075,42.827916467306075,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
158,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,16,9,32.34521745760891,32.34521745760891,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,5,17,9.067114643720979,9.067114643720979,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,4,3,10.533706750986955,10.533706750986955,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,13,3,25.660503233566395,25.660503233566395,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,12,8,26.542409765448927,26.542409765448927,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,12,0,26.75403214500463,26.75403214500463,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,18,4,35.954157311770075,35.954157311770075,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,8,3,17.423403873921437,17.423403873921437,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,10,0,22.96902498853368,22.96902498853368,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,3,9,8.902329810287874,8.902329810287874,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
159,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,10,16,19.821466019034634,19.821466019034634,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,4,5,7.2388148278292945,7.2388148278292945,01,01,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,4,1,7.4450700090211335,7.4450700090211335,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,4,11,7.251562049373557,7.251562049373557,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,10,17,21.423154718121356,21.423154718121356,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,13,1,22.81746833462645,22.81746833462645,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,9,8,21.766046999230184,21.766046999230184,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,11,10,28.876172036966842,28.876172036966842,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,8,1,14.506683444205455,14.506683444205455,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,6,16,12.206719844740318,12.206719844740318,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
160,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,11,4,31.73301083114654,31.73301083114654,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,14,9,28.28808999581124,28.28808999581124,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,2,2,5.752536059327446,5.752536059327446,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,2,11,3.8225423568465513,3.8225423568465513,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,9,1,20.15601158176964,20.15601158176964,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,18,11,38.91264407032388,38.91264407032388,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,12,9,24.444232628821617,24.444232628821617,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,8,16,15.653832349626834,15.653832349626834,03,03,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,16,16,29.774265521461032,29.774265521461032,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,18,6,45.75877321537829,45.75877321537829,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
161,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,6,18,8.617792169098708,8.617792169098708,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,8,8,31.85171490942241,31.85171490942241,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,6,15,13.824809195385647,13.824809195385647,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,7,12,14.773026049593698,14.773026049593698,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,11,7.488497731415073,7.488497731415073,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,17,4,39.4779025447314,39.4779025447314,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,16,0,30.594484193657703,30.594484193657703,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,4,7,11.284767851123489,11.284767851123489,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,3,5,5.637230652299378,5.637230652299378,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,10,10,24.002237161109367,24.002237161109367,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
162,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,14,1,24.842000965076085,24.842000965076085,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,14,9,28.08747567804701,28.08747567804701,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,12,2,23.002600450050927,23.002600450050927,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,7,3,15.68722401514788,15.68722401514788,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,14,0,30.159889599759637,30.159889599759637,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,9,20.89168531757884,20.89168531757884,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,11,0,42.59065434805974,42.59065434805974,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,15,4,42.94082608517895,42.94082608517895,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,18,10,36.82125039156941,36.82125039156941,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,14,16,29.775580039425762,29.775580039425762,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
163,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,15,18,24.03318109183573,24.03318109183573,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
164,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,14,17,31.619646722456856,31.619646722456856,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
164,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,7,0,18.065633453992486,18.065633453992486,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
