trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
202,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,2,2,5.583669023412128,5.583669023412128,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,6,8,34.19299089524548,34.19299089524548,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,15,22.675988165521886,22.675988165521886,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,9,11,19.59484080612408,19.59484080612408,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,3,6,3.617559139460272,3.617559139460272,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,0,10,2.2397707391172346,2.2397707391172346,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,10,14.326471915412094,14.326471915412094,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,3,34.948106873716604,34.948106873716604,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,6,6,8.76785455832699,8.76785455832699,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,16,7,31.85166340473027,31.85166340473027,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
203,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,8,5,14.060466085182291,14.060466085182291,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,2,13,3.8807851873948587,3.8807851873948587,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,17,17,33.34356085475018,33.34356085475018,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,14,9,28.517110913755324,28.517110913755324,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,13,7,23.071700927984082,23.071700927984082,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,8,10,39.575664440226895,39.575664440226895,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,12,16,23.078834068989902,23.078834068989902,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,10,3,21.413062043175675,21.413062043175675,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,5,3,12.494407659456936,12.494407659456936,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,17,10,35.66413496618648,35.66413496618648,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
204,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,12,9,35.1474675805934,35.1474675805934,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,13,38.34767149927601,38.34767149927601,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,16,12,33.474239279346556,33.474239279346556,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,5,6,7.148567951996927,7.148567951996927,01,01,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,15,17,25.970666832426694,25.970666832426694,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,3,10,7.257121963291658,7.257121963291658,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,3,17,5.523103741584853,5.523103741584853,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,14,9,28.109608612320372,28.109608612320372,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,14,11,27.993204274638487,27.993204274638487,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,11,7,19.27588143701652,19.27588143701652,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
205,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,17,10,38.84124650816755,38.84124650816755,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,13,7,29.960189591872805,29.960189591872805,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,16,2,34.19672885578384,34.19672885578384,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,13,9.150176874682945,9.150176874682945,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,18,7,38.56422782990375,38.56422782990375,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,5,3,13.083607758271585,13.083607758271585,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,3,12,3.694049493179332,3.694049493179332,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,3,4,7.646435237801098,7.646435237801098,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,7,9,16.02037254667041,16.02037254667041,02,02,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,12,6,26.80195284923969,26.80195284923969,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
206,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,1,5,2.2603778130745176,2.2603778130745176,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,4,9,20.72172345850463,20.72172345850463,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,11,13,19.216089783313965,19.216089783313965,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,5,6,7.336188868438753,7.336188868438753,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,0,3,3.869796825967278,3.869796825967278,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,18,15.052623287702895,15.052623287702895,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,10,19.496558159786776,19.496558159786776,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,11,10,24.796076683416455,24.796076683416455,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,12,12,30.141066168717515,30.141066168717515,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,18,13,31.324409581531096,31.324409581531096,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
207,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,11,12,17.23360566768951,17.23360566768951,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,7,15,16.064448961259927,16.064448961259927,03,03,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,15,16,36.35041451477202,36.35041451477202,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,18,5,38.26332485292257,38.26332485292257,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,7,18,10.520569574161149,10.520569574161149,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,16,10,33.262926011662216,33.262926011662216,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,13,13,29.819071718322085,29.819071718322085,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,9,8,17.258470110347435,17.258470110347435,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,5,13,12.754206153927887,12.754206153927887,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,7,6,10.119082387802322,10.119082387802322,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
208,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,11,8,21.038905717303933,21.038905717303933,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,2,14,5.695945720223882,5.695945720223882,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,12,18,30.142020373732205,30.142020373732205,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,0,0.14511371960285546,0.14511371960285546,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,10,2,19.635362020015368,19.635362020015368,00,00,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,16,12,37.4227238763716,37.4227238763716,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,12,8,33.61908501830491,33.61908501830491,01,01,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,13,10,54.09187616127923,54.09187616127923,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,4,6,5.305509734084206,5.305509734084206,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,13,11,29.933083492848812,29.933083492848812,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
209,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,6,1,10.577836428514168,10.577836428514168,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,12,15,24.75659539214432,24.75659539214432,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,2,1,3.8415179330536655,3.8415179330536655,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,1,11,2.3200508538415914,2.3200508538415914,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,10,2,30.24740768529336,30.24740768529336,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,3,7,12.807064612868357,12.807064612868357,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,5,13.930737296659823,13.930737296659823,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,17,8,38.19599747884583,38.19599747884583,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,16,4,29.40995353359105,29.40995353359105,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,1,3,9.240992199945696,9.240992199945696,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
210,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,17,4,31.03665862646122,31.03665862646122,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,17,9,33.05929341657199,33.05929341657199,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,15,0,24.030838729193906,24.030838729193906,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,7,6,21.482881802836335,21.482881802836335,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,1,44.798002022806635,44.798002022806635,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,5,0,7.089025934058737,7.089025934058737,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,10,13.853934384964159,13.853934384964159,02,02,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,7,10,14,23.175501762949644,23.175501762949644,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,8,3,0,3.6713815939498984,3.6713815939498984,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,9,10,3,32.14998850456209,32.14998850456209,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
211,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,10,3,3,8.966342950403291,8.966342950403291,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
212,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,1,8,16,16.023269448579825,16.023269448579825,03,03,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
212,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,2,9,16,18.077834582155248,18.077834582155248,03,03,2,1,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
212,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,3,8,5,14.518492038182652,14.518492038182652,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
212,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,2,8.88856278422905,8.88856278422905,00,00,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
212,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,5,13,12,35.27974792941652,35.27974792941652,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
212,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h8_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,5,12.436492284911228,12.436492284911228,01,01,1,0,True,known_visit_horizon,10,4,8,known_visit_horizon,commitment_horizon,8,h8
