trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,20,3,0,21,0,1,0,0,0,0.0,0,0,77,41,36,185,0,11,2.5416,0.23105454545454543,0.1793,0.391,0.391,1.6393,0.14902727272727273,0.1137,0.3047,0.3047,11,0.9023,0.08202727272727273,0.0863,0.1084,0.1084,completed
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,16,3,0,17,0,0,0,0,0,0.0,0,0,71,34,37,190,0,21,4.0377,0.19227142857142857,0.126,0.3779,0.3826,2.5233,0.12015714285714285,0.0589,0.2886,0.2918,21,1.5144,0.07211428571428571,0.0614,0.0908,0.1137,completed
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,8,2,0,9,0,1,1,1,0,0.0,0,0,57,19,38,204,0,46,7.806,0.16969565217391305,0.14479999999999998,0.3489,0.3658,4.4654,0.09707391304347826,0.075,0.2526,0.2773,46,3.3406,0.07262173913043478,0.0696,0.0963,0.142,completed
12,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,10,2,0,10,1,0,0,0,0,0.0,0,0,57,22,35,204,0,39,6.5313,0.16746923076923076,0.1427,0.4349,0.4374,3.71,0.09512820512820512,0.0741,0.3075,0.3332,39,2.8213,0.07234102564102564,0.0681,0.1042,0.1274,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,15,3,0,16,0,0,0,0,0,0.0,0,0,63,31,32,166,0,10,3.1112,0.31112,0.28845,0.5618,0.5618,2.0839,0.20839,0.1904,0.4309,0.4309,10,1.0272999999999999,0.10272999999999999,0.0977,0.1309,0.1309,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,8,1,0,9,0,1,0,0,0,0.0,0,0,49,18,31,179,0,26,6.913,0.2658846153846154,0.25285,0.423,0.4685,4.1061,0.15792692307692308,0.1386,0.3195,0.3314,26,2.8069,0.10795769230769231,0.11025,0.1239,0.1371,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,14,3,0,15,0,0,0,0,0,0.0,0,0,59,29,30,169,0,8,2.3604,0.29505,0.2882,0.3998,0.3998,1.4584,0.1823,0.1639,0.3032,0.3032,8,0.902,0.11275,0.1004,0.1837,0.1837,completed
13,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,13,3,0,14,0,1,0,0,0,0.0,0,0,58,28,30,170,0,11,2.8914999999999997,0.26286363636363635,0.2249,0.3997,0.3997,1.7513,0.1592090909090909,0.1241,0.3052,0.3052,11,1.1402,0.10365454545454546,0.1008,0.1321,0.1321,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,3,0,14,0,2,0,0,0,0.0,0,0,64,28,36,190,0,24,5.8681,0.24450416666666666,0.1849,0.5924,0.8473,3.4697,0.14457083333333334,0.0858,0.4593,0.5373,24,2.3984,0.09993333333333333,0.09475,0.1558,0.31,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,2,0,12,0,1,0,0,0,0.0,0,0,60,25,35,194,0,28,6.5073,0.23240357142857143,0.19695000000000001,0.5303,0.5798,3.8945,0.13908928571428572,0.09505,0.4,0.4531,28,2.6128,0.09331428571428571,0.09795000000000001,0.129,0.1303,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,11,2,0,11,1,0,0,0,0,0.0,0,0,57,25,32,197,0,27,5.9624,0.22082962962962963,0.1899,0.5665,0.6195,3.5367,0.1309888888888889,0.0924,0.438,0.4961,27,2.4257,0.08984074074074073,0.0977,0.1285,0.134,completed
14,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,17,3,0,18,0,1,1,1,0,0.0,0,0,74,36,38,181,0,11,3.7603,0.34184545454545456,0.2228,0.6687,0.6687,2.522,0.22927272727272727,0.1362,0.541,0.541,11,1.2383,0.11257272727272727,0.1252,0.1434,0.1434,completed
15,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,4,0,15,0,0,0,0,0,0.0,0,0,77,30,47,229,0,20,5.148,0.25739999999999996,0.21735,0.395,0.4057,3.0432,0.15216000000000002,0.10425,0.2912,0.3041,20,2.1048,0.10524,0.10155,0.1175,0.1931,completed
15,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,1,0,12,0,2,0,0,0,0.0,0,0,73,24,49,233,0,31,7.5821,0.24458387096774192,0.2249,0.3799,0.3841,4.314,0.13916129032258065,0.1196,0.2896,0.2968,31,3.2681,0.10542258064516129,0.1015,0.1295,0.2239,completed
15,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,18,4,0,19,0,1,0,0,0,0.0,0,0,85,37,48,222,0,10,2.9832,0.29832000000000003,0.3186,0.4088,0.4088,2.0211,0.20211,0.2234,0.3015,0.3015,10,0.9621,0.09620999999999999,0.0912,0.1229,0.1229,completed
15,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,12,1,1,11,2,2,0,0,0,0.0,0,0,72,26,46,234,0,28,6.4697,0.23106071428571426,0.20245000000000002,0.3743,0.3912,3.5914,0.12826428571428572,0.0991,0.2729,0.2878,28,2.8783,0.10279642857142857,0.10239999999999999,0.1183,0.1761,completed
16,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,10,2,0,11,0,0,0,0,0,0.0,0,0,52,22,30,180,0,28,6.7897,0.2424892857142857,0.20295000000000002,0.5768,0.6124,3.7191,0.132825,0.09684999999999999,0.4475,0.4641,28,3.0705999999999998,0.1096642857142857,0.0989,0.1483,0.1523,completed
16,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,13,2,0,14,0,1,0,0,0,0.0,0,0,60,28,32,172,0,18,5.2034,0.28907777777777777,0.20595,0.5525,0.5525,3.2803999999999998,0.18224444444444443,0.10469999999999999,0.4247,0.4247,18,1.923,0.10683333333333334,0.10125,0.1295,0.1295,completed
16,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,11,2,0,12,0,0,0,0,0,0.0,0,0,55,24,31,177,0,21,5.2177999999999995,0.24846666666666664,0.1884,0.5236,0.5476,3.0556,0.14550476190476191,0.0895,0.3969,0.4229,21,2.1622,0.10296190476190475,0.098,0.126,0.1267,completed
16,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,16,4,0,17,0,0,0,0,0,0.0,0,0,66,33,33,167,0,9,3.076,0.3417777777777778,0.2951,0.541,0.541,2.0519,0.22798888888888888,0.1947,0.4175,0.4175,9,1.0241,0.11378888888888888,0.1168,0.1292,0.1292,completed
17,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,23,4,0,24,0,0,0,0,0,0.0,0,0,86,47,39,200,0,9,2.9566,0.3285111111111111,0.2275,0.6272,0.6272,1.9085,0.21205555555555555,0.1318,0.4742,0.4742,9,1.0481,0.11645555555555556,0.1149,0.153,0.153,completed
17,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,2,0,12,0,0,0,0,0,0.0,0,0,64,25,39,221,0,47,11.4436,0.2434808510638298,0.196,0.494,0.5708,6.5971,0.14036382978723405,0.0968,0.3702,0.443,47,4.8465,0.10311702127659574,0.0973,0.1278,0.1456,completed
17,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,12,2,0,13,0,1,0,0,0,0.0,0,0,69,26,43,216,0,45,10.8785,0.24174444444444446,0.1939,0.5265,0.7025,6.3155,0.14034444444444444,0.0945,0.4011,0.5668,45,4.563,0.10139999999999999,0.0962,0.1254,0.1357,completed
17,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,2,0,15,0,2,0,0,0,0.0,0,0,67,30,37,218,0,39,8.8105,0.2259102564102564,0.1919,0.5403,0.5627,4.7874,0.12275384615384614,0.0928,0.4125,0.4365,39,4.0231,0.10315641025641027,0.0967,0.1306,0.131,completed
18,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,8,1,0,9,0,1,0,0,0,0.0,0,0,47,18,29,160,0,22,5.7321,0.26055,0.21345,0.6084,0.6588,3.2529,0.1478590909090909,0.10830000000000001,0.4714,0.5012,22,2.4792,0.11269090909090909,0.10300000000000001,0.1576,0.2024,completed
18,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,13,3,0,14,0,0,0,0,0,0.0,0,0,57,27,30,151,0,8,2.7033,0.3379125,0.30765,0.6005,0.6005,1.7964,0.22455,0.1951,0.4738,0.4738,8,0.9069,0.1133625,0.1157,0.127,0.127,completed
18,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,12,3,0,13,0,0,0,0,0,0.0,0,0,54,26,28,153,0,9,3.019,0.33544444444444443,0.3317,0.6387,0.6387,1.9628,0.2180888888888889,0.2258,0.4919,0.4919,9,1.0562,0.11735555555555556,0.1161,0.1468,0.1468,completed
18,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,10,3,0,11,0,0,0,0,0,0.0,0,0,50,22,28,157,0,14,3.9922999999999997,0.2851642857142857,0.22015,0.5705,0.5705,2.523,0.18021428571428572,0.11745,0.4489,0.4489,14,1.4693,0.10495,0.10289999999999999,0.1216,0.1216,completed
19,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,19,0,0,20,0,1,2,2,0,0.0,0,0,107,44,63,300,0,21,8.542300000000001,0.4067761904761905,0.4377,0.6114,0.6669,6.0107,0.28622380952380955,0.3117,0.4599,0.5366,21,2.5316,0.12055238095238095,0.1227,0.1417,0.2086,completed
19,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,22,3,0,23,0,1,0,0,0,0.0,0,0,107,45,62,301,0,17,7.1324000000000005,0.41955294117647063,0.4386,0.6266,0.6266,5.0186,0.29521176470588234,0.316,0.4657,0.4657,17,2.1138,0.12434117647058823,0.1232,0.1785,0.1785,completed
19,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,19,5,0,20,0,2,0,0,0,0.0,0,0,100,42,58,307,0,18,5.6618,0.31454444444444446,0.26805,0.6051,0.6051,3.6978999999999997,0.20543888888888887,0.1529,0.4701,0.4701,18,1.9639,0.10910555555555555,0.10445,0.135,0.135,completed
19,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,15,2,0,13,3,1,0,0,0,0.0,0,0,94,34,60,313,0,34,9.7375,0.28639705882352945,0.23065,0.6164,0.6351,5.9609,0.17532058823529412,0.12745,0.484,0.4869,34,3.7765999999999997,0.11107647058823529,0.1048,0.1482,0.1583,completed
20,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,2,0,15,0,1,1,1,0,0.0,0,0,63,31,32,178,0,20,5.5147,0.275735,0.2079,0.6177,0.665,3.3134,0.16567,0.09865,0.4812,0.5291,20,2.2013,0.110065,0.10335,0.1365,0.1512,completed
20,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,10,2,0,11,0,0,1,1,0,0.0,0,0,54,23,31,187,0,30,7.5585,0.25195,0.2084,0.5872,0.608,4.4561,0.14853666666666668,0.10500000000000001,0.4527,0.4768,30,3.1024000000000003,0.10341333333333334,0.1002,0.1327,0.1345,completed
20,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,18,3,0,19,0,1,0,0,0,0.0,0,0,66,37,29,176,0,7,2.8258,0.4036857142857143,0.5042,0.5589,0.5589,1.8877000000000002,0.2696714285714286,0.2715,0.4254,0.4254,7,0.9380999999999999,0.1340142857142857,0.1244,0.2327,0.2327,completed
20,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,3,0,15,0,0,0,0,0,0.0,0,0,59,30,29,182,0,18,4.185,0.23249999999999998,0.17915,0.5734,0.5734,2.3315,0.1295277777777778,0.08645,0.4426,0.4426,18,1.8535,0.10297222222222221,0.0933,0.1384,0.1384,completed
21,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,12,2,1,12,1,0,0,0,0,0.0,0,0,53,26,27,143,0,6,1.4784000000000002,0.24640000000000004,0.2083,0.4023,0.4023,0.9721,0.16201666666666667,0.12575,0.3072,0.3072,6,0.5063,0.08438333333333332,0.0852,0.0951,0.0951,completed
21,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,3,0,12,0,3,0,0,0,0.0,0,0,52,24,28,143,0,9,2.284,0.25377777777777777,0.2174,0.4454,0.4454,1.5254,0.1694888888888889,0.1449,0.34,0.34,9,0.7586,0.0842888888888889,0.0864,0.1054,0.1054,completed
21,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,6,2,0,7,0,0,0,0,0,0.0,0,0,40,14,26,155,0,21,4.0691,0.19376666666666664,0.1807,0.3258,0.4027,2.3679,0.11275714285714286,0.0978,0.2358,0.306,21,1.7012,0.08100952380952381,0.0819,0.0967,0.1211,completed
21,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,11,3,0,12,0,0,0,0,0,0.0,0,0,51,24,27,144,0,9,2.0007,0.22230000000000003,0.1896,0.4144,0.4144,1.2811,0.14234444444444444,0.1142,0.3202,0.3202,9,0.7196,0.07995555555555556,0.0843,0.0942,0.0942,completed
22,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,9,1,0,10,0,0,0,0,0,0.0,0,0,47,20,27,155,0,28,4.4704,0.15965714285714286,0.12845,0.4071,0.4454,2.5018,0.08935,0.062200000000000005,0.3149,0.3252,28,1.9686,0.07030714285714286,0.0643,0.0984,0.1202,completed
22,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,4,0,13,0,1,0,0,0,0.0,0,0,53,26,27,149,0,19,3.3003,0.1737,0.1268,0.3888,0.3888,1.9067,0.10035263157894737,0.0614,0.2908,0.2908,19,1.3936,0.07334736842105263,0.0666,0.1216,0.1216,completed
22,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,16,3,0,17,0,0,0,0,0,0.0,0,0,60,33,27,143,0,8,1.8414000000000001,0.23017500000000002,0.1809,0.4444,0.4444,1.1615,0.1451875,0.10389999999999999,0.335,0.335,8,0.6799000000000001,0.08498750000000001,0.08445,0.1094,0.1094,completed
22,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,7,2,0,8,0,0,0,0,0,0.0,0,0,43,16,27,159,0,33,5.6449,0.17105757575757574,0.1314,0.3437,0.4004,3.1005,0.09395454545454544,0.0648,0.2386,0.3049,33,2.5444,0.0771030303030303,0.066,0.1223,0.1699,completed
23,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,0,0,14,0,2,0,0,0,0.0,0,0,72,28,44,217,0,18,5.681,0.3156111111111111,0.23404999999999998,0.6534,0.6534,3.5657,0.19809444444444446,0.11735000000000001,0.4679,0.4679,18,2.1153,0.11751666666666666,0.1099,0.1855,0.1855,completed
23,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,16,4,0,17,0,1,0,0,0,0.0,0,0,76,33,43,214,0,10,3.941,0.3941,0.41600000000000004,0.5866,0.5866,2.6593,0.26593,0.27154999999999996,0.4524,0.4524,10,1.2817,0.12817,0.133,0.1685,0.1685,completed
23,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,13,2,0,14,0,2,0,0,0,0.0,0,0,67,28,39,222,0,16,5.1478,0.3217375,0.2262,0.5823,0.5823,3.3382,0.2086375,0.12135,0.4459,0.4459,16,1.8095999999999999,0.11309999999999999,0.10485,0.1366,0.1366,completed
23,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,16,4,0,17,0,1,0,0,0,0.0,0,0,75,33,42,214,0,9,3.7540999999999998,0.41712222222222217,0.4448,0.7247,0.7247,2.6250999999999998,0.29167777777777776,0.3067,0.5746,0.5746,9,1.129,0.12544444444444444,0.126,0.1501,0.1501,completed
24,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,7,1,0,8,0,0,0,0,0,0.0,0,0,44,16,28,182,0,35,9.2829,0.2652257142857143,0.2201,0.5237,0.5779,5.3075,0.15164285714285713,0.1133,0.3936,0.4498,35,3.9754,0.11358285714285714,0.1048,0.1719,0.1754,completed
24,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,16,3,0,17,0,0,0,0,0,0.0,0,0,64,33,31,163,0,9,3.3032,0.3670222222222222,0.3344,0.587,0.587,2.2264,0.24737777777777778,0.2161,0.442,0.442,9,1.0768,0.11964444444444444,0.1264,0.1585,0.1585,completed
