trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
24,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,16,3,0,17,0,1,0,0,0,0.0,0,0,66,33,33,160,0,7,2.6839,0.3834142857142857,0.3397,0.6084,0.6084,1.8114,0.25877142857142854,0.2326,0.4752,0.4752,7,0.8725,0.12464285714285715,0.1268,0.1569,0.1569,completed
24,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,11,3,0,12,0,0,0,0,0,0.0,0,0,53,24,29,173,0,21,5.3308,0.25384761904761904,0.2032,0.5477,0.6679,3.0386,0.1446952380952381,0.102,0.4191,0.4901,21,2.2922,0.10915238095238095,0.1006,0.1286,0.1778,completed
25,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,10,2,0,11,0,0,0,0,0,0.0,0,0,50,22,28,164,0,28,4.8281,0.17243214285714287,0.14145,0.3158,0.6029,2.6198,0.09356428571428572,0.07039999999999999,0.2283,0.4703,28,2.2083,0.07886785714285714,0.07085,0.0974,0.1326,completed
25,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,17,4,0,18,0,0,0,0,0,0.0,0,0,65,35,30,150,0,10,2.712,0.2712,0.227,0.6001,0.6001,1.7824,0.17824,0.1305,0.4829,0.4829,10,0.9296,0.09296,0.0885,0.1391,0.1391,completed
25,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,8,1,0,9,0,1,0,0,0,0.0,0,0,47,18,29,167,0,36,6.5385,0.181625,0.15225,0.414,0.6254,3.5974,0.09992777777777778,0.0784,0.3198,0.4797,36,2.9411,0.08169722222222223,0.07139999999999999,0.1457,0.2113,completed
25,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,11,3,0,12,0,0,0,0,0,0.0,0,0,53,24,29,161,0,26,4.8778,0.1876076923076923,0.15325,0.3859,0.6864,2.7835,0.10705769230769231,0.0749,0.2926,0.5566,26,2.0943,0.08055,0.07269999999999999,0.1163,0.1298,completed
26,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,19,5,0,20,0,0,0,0,0,0.0,0,0,74,39,35,188,0,11,3.3967,0.3087909090909091,0.233,0.6515,0.6515,2.3181000000000003,0.21073636363636367,0.1149,0.5096,0.5096,11,1.0786,0.09805454545454545,0.0858,0.1448,0.1448,completed
26,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,2,0,12,0,0,0,0,0,0.0,0,0,58,24,34,203,0,29,5.7141,0.19703793103448278,0.1486,0.6232,0.6348,3.4613,0.1193551724137931,0.0772,0.4721,0.4776,29,2.2528,0.07768275862068966,0.07,0.1511,0.1572,completed
26,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,13,1,0,14,0,1,0,0,0,0.0,0,0,60,28,32,201,0,28,5.8704,0.20965714285714285,0.14315,0.595,0.6129,3.6619,0.13078214285714287,0.07305,0.4665,0.4821,28,2.2085,0.078875,0.07035,0.1295,0.1308,completed
26,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,18,2,0,19,0,1,1,1,0,0.0,0,0,70,38,32,191,0,11,3.4981,0.3180090909090909,0.2086,0.7009,0.7009,2.3427000000000002,0.21297272727272729,0.1003,0.5701,0.5701,11,1.1554,0.10503636363636364,0.0872,0.1578,0.1578,completed
27,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,10,2,0,11,0,0,0,0,0,0.0,0,0,54,22,32,171,0,18,3.2771,0.18206111111111112,0.13285,0.3802,0.3802,1.9739,0.10966111111111111,0.0665,0.29,0.29,18,1.3032,0.07239999999999999,0.0649,0.1019,0.1019,completed
27,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,4,0,15,0,0,0,0,0,0.0,0,0,65,29,36,161,0,10,2.4556,0.24556,0.23825000000000002,0.3861,0.3861,1.6375,0.16375,0.16294999999999998,0.2937,0.2937,10,0.8181,0.08181000000000001,0.08324999999999999,0.0924,0.0924,completed
27,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,13,3,0,14,0,0,0,0,0,0.0,0,0,54,27,27,171,0,7,1.7772,0.25388571428571427,0.2575,0.4074,0.4074,1.1978,0.17111428571428572,0.1775,0.3076,0.3076,7,0.5794,0.08277142857142858,0.08,0.0998,0.0998,completed
27,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,9,1,0,10,0,2,0,0,0,0.0,0,0,53,20,33,172,0,24,4.4296,0.18456666666666666,0.14135,0.3637,0.3786,2.6184,0.10909999999999999,0.0678,0.2736,0.288,24,1.8112,0.07546666666666667,0.0663,0.1075,0.1147,completed
28,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,17,2,0,18,0,1,0,0,0,0.0,0,0,73,36,37,205,0,25,4.6417,0.185668,0.1416,0.3197,0.6316,2.7212,0.108848,0.0667,0.2303,0.4805,25,1.9205,0.07682,0.0736,0.0934,0.1511,completed
28,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,7,2,0,8,0,2,0,0,0,0.0,0,0,57,18,39,221,0,55,8.8182,0.16033090909090908,0.144,0.3334,0.3953,4.8524,0.08822545454545455,0.0732,0.243,0.3024,55,3.9657999999999998,0.07210545454545454,0.0695,0.0904,0.0992,completed
28,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,15,2,0,16,0,1,0,0,0,0.0,0,0,73,33,40,205,0,31,5.1646,0.1666,0.1399,0.3307,0.3883,2.9126,0.09395483870967741,0.067,0.2351,0.2975,31,2.252,0.07264516129032257,0.0704,0.0909,0.0956,completed
28,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,17,4,0,18,0,0,0,0,0,0.0,0,0,76,36,40,203,0,26,4.3547,0.16748846153846156,0.14515,0.3183,0.4094,2.4484,0.09416923076923077,0.07264999999999999,0.2302,0.3083,26,1.9063,0.07331923076923078,0.06975,0.095,0.1011,completed
29,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,10,1,0,11,0,1,0,0,0,0.0,0,0,75,24,51,262,0,43,10.626900000000001,0.2471372093023256,0.2155,0.4322,0.5905,5.8883,0.13693720930232559,0.1117,0.2902,0.4579,43,4.7386,0.11019999999999999,0.1019,0.142,0.2679,completed
29,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,21,4,0,22,0,0,2,2,0,0.0,0,0,97,45,52,241,0,14,5.3362,0.38115714285714286,0.34255,0.7857,0.7857,3.8024,0.2716,0.2364,0.6435,0.6435,14,1.5338,0.10955714285714287,0.10615,0.1422,0.1422,completed
29,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,17,3,0,18,0,2,0,0,0,0.0,0,0,89,36,53,248,0,27,7.823,0.28974074074074074,0.2524,0.5626,0.5652,4.8681,0.18030000000000002,0.1501,0.4313,0.4401,27,2.9549,0.10944074074074074,0.1023,0.1316,0.2275,completed
29,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,2,0,15,0,0,0,0,0,0.0,0,0,77,31,46,260,0,32,7.6003,0.237509375,0.21435,0.4074,0.7078,4.292,0.134125,0.10819999999999999,0.2868,0.5829,32,3.3083,0.103384375,0.10339999999999999,0.1278,0.1331,completed
30,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,8,1,0,9,0,0,0,0,0,0.0,0,0,47,18,29,174,0,28,5.2855,0.18876785714285713,0.17595,0.3847,0.4645,2.9949,0.10696071428571428,0.09435,0.286,0.3334,28,2.2906,0.08180714285714286,0.0821,0.0987,0.1311,completed
30,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,16,3,0,17,0,1,0,0,0,0.0,0,0,62,33,29,160,0,10,2.296,0.22959999999999997,0.16935,0.3973,0.3973,1.473,0.14730000000000001,0.0935,0.302,0.302,10,0.823,0.0823,0.08415,0.0987,0.0987,completed
30,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,15,3,0,16,0,0,0,0,0,0.0,0,0,57,31,26,164,0,8,1.8692,0.23365,0.18819999999999998,0.398,0.398,1.1687,0.1460875,0.1089,0.3021,0.3021,8,0.7005,0.0875625,0.0916,0.0959,0.0959,completed
30,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,13,3,0,14,0,0,0,0,0,0.0,0,0,56,28,28,165,0,14,2.7849,0.19892142857142855,0.1507,0.3865,0.3865,1.6661,0.11900714285714285,0.06805,0.2914,0.2914,14,1.1188,0.07991428571428572,0.0791,0.0975,0.0975,completed
31,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,20,2,2,19,2,1,0,0,0,0.0,0,0,90,42,48,275,0,8,2.7884,0.34855,0.3559,0.4948,0.4948,1.8904,0.2363,0.23765,0.3866,0.3866,8,0.898,0.11225,0.11055000000000001,0.1373,0.1373,completed
31,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,3,0,15,0,4,0,0,0,0.0,0,0,87,31,56,277,0,29,8.031,0.27693103448275863,0.2319,0.4714,0.5369,4.9714,0.17142758620689655,0.122,0.3429,0.4108,29,3.0596,0.10550344827586207,0.103,0.1272,0.1285,completed
31,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,16,3,0,17,0,3,1,1,0,0.0,0,0,93,35,58,271,0,26,7.9811,0.3069653846153846,0.26370000000000005,0.5564,0.6212,5.1207,0.19695000000000001,0.1608,0.4274,0.4863,26,2.8604,0.11001538461538461,0.10605,0.1349,0.1409,completed
31,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,15,2,0,16,0,2,2,1,1,5.0,1,0,95,35,60,269,0,26,7.478,0.2876153846153846,0.26139999999999997,0.4771,0.5346,4.6555,0.1790576923076923,0.15775,0.3174,0.406,26,2.8225000000000002,0.10855769230769231,0.10405,0.1286,0.1788,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,12,4,0,13,0,0,0,0,0,0.0,0,0,53,26,27,167,0,15,3.4028,0.22685333333333332,0.1483,0.7562,0.7562,2.145,0.143,0.0709,0.6044,0.6044,15,1.2578,0.08385333333333334,0.0682,0.1518,0.1518,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,15,3,0,16,0,0,0,0,0,0.0,0,0,59,31,28,162,0,10,2.4727,0.24727000000000002,0.20015,0.5595,0.5595,1.5486,0.15486,0.0891,0.4263,0.4263,10,0.9241,0.09241,0.09054999999999999,0.135,0.135,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,10,2,0,11,0,0,2,1,0,0.0,0,0,53,24,29,167,0,21,4.7711,0.2271952380952381,0.1424,0.5847,0.6563,3.0284,0.14420952380952382,0.0725,0.4495,0.4654,21,1.7427,0.08298571428571429,0.0695,0.1352,0.1909,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,11,1,0,12,0,1,2,1,1,5.0,1,0,56,26,30,164,0,18,4.4646,0.24803333333333333,0.1462,0.6472,0.6472,2.9421,0.16344999999999998,0.0703,0.5171,0.5171,18,1.5225,0.08458333333333333,0.07064999999999999,0.1363,0.1363,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,4,0,15,0,0,0,0,0,0.0,0,0,60,29,31,165,0,8,2.2473,0.2809125,0.24745,0.6063,0.6063,1.5295,0.1911875,0.16895,0.4591,0.4591,8,0.7178,0.089725,0.08710000000000001,0.1472,0.1472,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,2,0,13,0,0,0,0,0,0.0,0,0,55,26,29,169,0,9,1.907,0.2118888888888889,0.1446,0.3902,0.3902,1.2289,0.13654444444444447,0.0792,0.2983,0.2983,9,0.6781,0.07534444444444445,0.0664,0.0971,0.0971,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,13,3,0,14,0,0,0,0,0,0.0,0,0,55,27,28,169,0,7,2.1899,0.31284285714285714,0.2821,0.6703,0.6703,1.5013999999999998,0.21448571428571425,0.1987,0.5123,0.5123,7,0.6885,0.09835714285714285,0.0882,0.158,0.158,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,12,1,0,13,0,1,0,0,0,0.0,0,0,55,26,29,169,0,12,2.6318,0.2193166666666667,0.15835,0.6125,0.6125,1.6134,0.13445,0.07405,0.4592,0.4592,12,1.0184,0.08486666666666666,0.07925,0.1533,0.1533,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,3,0,15,0,0,1,1,0,0.0,0,0,63,31,32,171,0,11,4.5911,0.4173727272727273,0.4478,0.6767,0.6767,3.2776,0.2979636363636364,0.3289,0.5424,0.5424,11,1.3135,0.1194090909090909,0.1189,0.1372,0.1372,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,9,3,0,10,0,0,0,0,0,0.0,0,0,54,20,34,180,0,28,8.53,0.3046428571428571,0.2359,0.6303,0.6519,5.3509,0.19110357142857143,0.12485,0.4963,0.5032,28,3.1791,0.11353928571428572,0.10965,0.1394,0.1487,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,8,2,0,9,0,0,0,0,0,0.0,0,0,51,18,33,183,0,26,7.0399,0.27076538461538463,0.23249999999999998,0.5966,0.6112,4.144,0.1593846153846154,0.1231,0.466,0.4814,26,2.8959,0.11138076923076924,0.10815,0.1453,0.1498,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,16,2,0,17,0,1,0,0,0,0.0,0,0,67,33,34,168,0,9,3.3965,0.3773888888888889,0.28,0.6731,0.6731,2.3391,0.2599,0.1824,0.5385,0.5385,9,1.0574,0.11748888888888888,0.1185,0.1346,0.1346,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,18,4,0,19,0,0,0,0,0,0.0,0,0,68,37,31,158,0,7,1.7727,0.25324285714285716,0.2165,0.4327,0.4327,1.1654,0.1664857142857143,0.136,0.3121,0.3121,7,0.6073,0.08675714285714285,0.0828,0.1206,0.1206,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,6,1,0,7,0,1,0,0,0,0.0,0,0,44,14,30,181,0,44,7.6311,0.1734340909090909,0.16385,0.2949,0.3915,4.1866,0.09515000000000001,0.08485000000000001,0.2114,0.2856,44,3.4445,0.07828409090909091,0.07985,0.0965,0.1079,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,10,2,0,11,0,0,0,0,0,0.0,0,0,54,22,32,171,0,32,5.533,0.17290625,0.1607,0.3773,0.3854,3.1041,0.097003125,0.0814,0.2872,0.2935,32,2.4289,0.075903125,0.07625,0.0912,0.0919,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,15,3,0,16,0,0,0,0,0,0.0,0,0,60,32,28,165,0,16,2.8261,0.17663125,0.14105,0.391,0.391,1.6188,0.101175,0.0626,0.3025,0.3025,16,1.2073,0.07545625,0.0741,0.0927,0.0927,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,19,3,0,20,0,0,0,0,0,0.0,0,0,77,39,38,193,0,10,3.17,0.317,0.2988,0.443,0.443,2.0651,0.20651000000000003,0.1968,0.3349,0.3349,10,1.1049,0.11049,0.10625000000000001,0.1546,0.1546,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,9,3,0,10,0,1,0,0,0,0.0,0,0,65,22,43,204,0,40,9.8646,0.24661499999999997,0.2115,0.4194,0.556,5.6955,0.1423875,0.10414999999999999,0.3144,0.3972,40,4.1691,0.1042275,0.1,0.1209,0.1588,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,14,3,0,15,0,2,0,0,0,0.0,0,0,72,30,42,197,0,23,5.5817,0.24268260869565217,0.1974,0.4048,0.4567,3.2855,0.1428478260869565,0.0914,0.3154,0.3317,23,2.2962,0.09983478260869565,0.0956,0.125,0.1346,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,8,1,0,9,0,2,0,0,0,0.0,0,0,56,18,38,213,0,42,9.8286,0.2340142857142857,0.21525,0.3936,0.4324,5.2359,0.12466428571428571,0.10865,0.287,0.3134,42,4.5927,0.10934999999999999,0.1019,0.1473,0.2101,completed
37,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,21,3,0,22,0,0,0,0,0,0.0,0,0,83,43,40,197,0,8,2.6843,0.3355375,0.3049,0.5756,0.5756,1.7461,0.2182625,0.1983,0.4489,0.4489,8,0.9382,0.117275,0.11595,0.1486,0.1486,completed
