trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
123,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.819508117559444,59.819508117559444,0,0,0,66,34,70,0,2,0,0,397,0,182,506,37,68,114,138,44,0.10914454277286136,18.2,4.4,collision_intent:68;hipc_entry:44;state:70,0.3999999999999999,0.3999999999999999,known_visit_core_500,10,4,8
124,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.39736202780943,45.39736202780943,0,0,0,52,27,56,0,0,0,0,299,0,149,406,38,53,96,109,40,0.13333333333333333,14.9,4.0,collision_intent:53;hipc_entry:40;state:56,0.55,0.4732142857142858,known_visit_core_500,10,4,8
125,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,34.34678655140174,34.34678655140174,0,0,0,47,21,51,0,0,0,0,219,0,175,501,22,51,124,102,73,0.05945945945945946,17.5,7.3,collision_intent:51;hipc_entry:73;state:51,0.30000000000000004,0.3088235294117647,known_visit_core_500,10,4,8
126,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.88576185541175,58.88576185541175,0,0,0,42,34,46,0,0,0,0,421,0,148,406,36,44,104,90,58,0.11612903225806452,14.8,5.8,collision_intent:44;hipc_entry:58;state:46,0.6499999999999999,0.5869565217391304,known_visit_core_500,10,4,8
127,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.5487838664762,63.5487838664762,0,0,0,58,37,62,0,1,0,0,434,0,164,449,40,60,104,122,42,0.12944983818770225,16.4,4.2,collision_intent:60;hipc_entry:42;state:62,0.55,0.5241935483870968,known_visit_core_500,10,4,8
128,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.16048131634543,40.16048131634543,1,1,1,47,24,50,1,0,0,0,264,0,132,362,32,49,83,100,32,0.12955465587044535,13.2,3.2,collision_intent:49;hipc_entry:32;state:51,0.44999999999999996,0.41999999999999993,known_visit_core_500,10,4,8
129,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,77.95866135060982,77.95866135060982,0,0,0,59,45,63,0,0,0,0,549,0,204,567,43,62,142,125,79,0.10141509433962265,20.4,7.9,collision_intent:62;hipc_entry:79;state:63,0.6000000000000001,0.5357142857142858,known_visit_core_500,10,4,8
130,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.378763027919035,56.378763027919035,0,0,0,54,33,58,0,0,0,0,383,0,145,393,39,55,90,113,32,0.14606741573033707,14.5,3.2,collision_intent:55;hipc_entry:32;state:58,0.55,0.5172413793103448,known_visit_core_500,10,4,8
131,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.344623137352734,61.344623137352734,0,0,0,55,35,59,0,0,0,0,423,0,147,397,42,56,91,115,32,0.15498154981549817,14.7,3.2,collision_intent:56;hipc_entry:32;state:59,0.55,0.5296610169491525,known_visit_core_500,10,4,8
132,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.58200819090262,51.58200819090262,0,0,0,53,30,57,0,0,0,0,348,0,140,394,23,55,85,112,28,0.09126984126984126,14.0,2.8,collision_intent:55;hipc_entry:28;state:57,0.44999999999999996,0.4605263157894737,known_visit_core_500,10,4,8
133,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.096313238493856,50.096313238493856,0,0,0,49,29,53,0,0,0,0,343,0,146,393,43,50,96,103,43,0.15034965034965034,14.6,4.3,collision_intent:50;hipc_entry:43;state:53,0.6000000000000001,0.5047169811320755,known_visit_core_500,10,4,8
134,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.70312205597683,51.70312205597683,0,0,0,62,30,66,0,2,0,0,338,0,163,450,36,64,99,130,33,0.12244897959183673,16.3,3.3,collision_intent:64;hipc_entry:33;state:66,0.44999999999999996,0.4015151515151516,known_visit_core_500,10,4,8
135,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.678386106917245,63.678386106917245,0,0,0,45,37,49,0,0,0,0,453,0,136,377,30,47,89,96,40,0.11278195488721804,13.6,4.0,collision_intent:47;hipc_entry:40;state:49,0.6000000000000001,0.5765306122448979,known_visit_core_500,10,4,8
136,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,89.81906318465849,89.81906318465849,0,0,0,56,51,60,0,0,0,0,649,0,171,465,46,58,113,118,53,0.13649851632047477,17.1,5.3,collision_intent:58;hipc_entry:53;state:60,0.6000000000000001,0.6416666666666666,known_visit_core_500,10,4,8
137,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.71639193988764,63.71639193988764,0,0,0,51,37,55,0,0,0,0,451,0,161,455,26,54,107,109,52,0.08150470219435736,16.1,5.2,collision_intent:54;hipc_entry:52;state:55,0.5,0.5318181818181817,known_visit_core_500,10,4,8
138,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,47.91682404189442,47.91682404189442,0,0,0,53,28,57,0,0,0,0,318,0,152,416,37,54,98,111,41,0.12714776632302405,15.2,4.1,collision_intent:54;hipc_entry:41;state:57,0.5,0.47807017543859653,known_visit_core_500,10,4,8
139,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.14107165364068,65.14107165364068,0,0,0,63,35,67,0,1,0,0,444,0,182,503,40,65,117,132,50,0.11494252873563218,18.2,5.0,collision_intent:65;hipc_entry:50;state:67,0.55,0.45895522388059695,known_visit_core_500,10,4,8
140,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,96.08805210820921,96.08805210820921,0,0,0,61,56,65,0,0,0,0,691,0,191,520,50,62,129,127,64,0.13020833333333334,19.1,6.4,collision_intent:62;hipc_entry:64;state:65,0.7,0.6653846153846155,known_visit_core_500,10,4,8
141,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.55621613170335,68.55621613170335,0,0,0,56,40,60,0,0,0,0,479,0,171,470,41,59,112,119,52,0.12275449101796407,17.1,5.2,collision_intent:59;hipc_entry:52;state:60,0.3999999999999999,0.5083333333333333,known_visit_core_500,10,4,8
142,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.14195089385774,78.14195089385774,0,0,0,53,45,56,1,0,0,0,563,0,175,453,69,55,120,112,63,0.19327731092436976,17.5,6.3,collision_intent:55;hipc_entry:63;state:57,0.6499999999999999,0.6160714285714286,known_visit_core_500,10,4,8
143,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.35786463388132,63.35786463388132,1,1,1,76,33,73,7,1,0,0,409,0,228,615,67,79,149,159,69,0.15056179775280898,22.8,6.9,collision_intent:79;hipc_entry:69;state:80,0.5,0.40753424657534243,known_visit_core_500,10,4,8
144,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.41650682974863,78.41650682974863,0,0,0,59,45,62,1,1,0,0,553,0,165,460,34,60,105,123,42,0.10828025477707007,16.5,4.2,collision_intent:60;hipc_entry:42;state:63,0.6000000000000001,0.5887096774193548,known_visit_core_500,10,4,8
145,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,85.1564620654843,85.1564620654843,0,0,0,59,49,63,0,0,0,0,608,0,175,483,40,61,114,124,51,0.11764705882352941,17.5,5.1,collision_intent:61;hipc_entry:51;state:63,0.6000000000000001,0.5992063492063493,known_visit_core_500,10,4,8
146,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.391950452365144,61.391950452365144,0,0,0,50,35,54,0,0,0,0,429,0,148,389,52,51,97,105,43,0.18055555555555555,14.8,4.3,collision_intent:51;hipc_entry:43;state:54,0.55,0.5555555555555556,known_visit_core_500,10,4,8
147,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.65569788336233,62.65569788336233,0,0,0,56,36,60,0,0,0,0,433,0,160,448,30,58,102,118,42,0.09868421052631579,16.0,4.2,collision_intent:58;hipc_entry:42;state:60,0.55,0.5166666666666666,known_visit_core_500,10,4,8
148,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.73415131745925,49.73415131745925,0,0,0,38,29,42,0,0,0,0,353,0,124,336,34,39,85,81,43,0.13438735177865613,12.4,4.3,collision_intent:39;hipc_entry:43;state:42,0.55,0.5714285714285714,known_visit_core_500,10,4,8
149,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,42.880296196668105,42.880296196668105,0,0,0,48,24,52,0,1,0,0,285,0,163,444,43,52,111,104,59,0.1299093655589124,16.3,5.9,collision_intent:52;hipc_entry:59;state:52,0.5,0.4326923076923077,known_visit_core_500,10,4,8
150,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.84108008456916,62.84108008456916,0,0,0,56,37,60,0,2,0,0,435,0,176,478,47,58,118,118,58,0.1339031339031339,17.6,5.8,collision_intent:58;hipc_entry:58;state:60,0.5,0.5333333333333334,known_visit_core_500,10,4,8
151,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.76257848271261,65.76257848271261,0,0,0,54,38,58,0,0,0,0,460,0,177,493,35,56,121,114,63,0.09722222222222222,17.7,6.3,collision_intent:56;hipc_entry:63;state:58,0.6000000000000001,0.5431034482758621,known_visit_core_500,10,4,8
152,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,82.32968934464533,82.32968934464533,0,0,0,51,47,55,0,0,0,0,596,0,155,418,46,52,103,107,48,0.14935064935064934,15.5,4.8,collision_intent:52;hipc_entry:48;state:55,0.7,0.6590909090909092,known_visit_core_500,10,4,8
153,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.97421763413288,49.97421763413288,0,0,0,39,29,43,0,0,0,0,353,0,118,323,31,40,78,83,35,0.13247863247863248,11.8,3.5,collision_intent:40;hipc_entry:35;state:43,0.6000000000000001,0.5639534883720929,known_visit_core_500,10,4,8
154,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.440398862472485,48.440398862472485,0,0,0,58,28,62,0,2,0,0,316,0,180,520,18,62,118,124,56,0.05113636363636364,18.0,5.6,collision_intent:62;hipc_entry:56;state:62,0.3500000000000001,0.3306451612903225,known_visit_core_500,10,4,8
155,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.27824922925996,73.27824922925996,0,0,0,54,41,58,0,0,0,0,521,0,153,424,32,55,98,113,40,0.10996563573883161,15.3,4.0,collision_intent:55;hipc_entry:40;state:58,0.6499999999999999,0.5862068965517242,known_visit_core_500,10,4,8
156,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,47.734071293462634,47.734071293462634,0,0,0,50,28,54,0,0,0,0,323,0,154,413,47,52,102,106,48,0.15460526315789475,15.4,4.8,collision_intent:52;hipc_entry:48;state:54,0.55,0.4814814814814814,known_visit_core_500,10,4,8
157,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.48786423185847,49.48786423185847,0,0,0,57,29,61,0,0,0,0,324,0,153,429,27,60,93,121,32,0.09782608695652174,15.3,3.2,collision_intent:60;hipc_entry:32;state:61,0.5,0.40573770491803285,known_visit_core_500,10,4,8
158,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.40025992892406,65.40025992892406,0,0,0,46,38,50,0,0,0,0,466,0,151,407,44,47,104,97,54,0.14193548387096774,15.1,5.4,collision_intent:47;hipc_entry:54;state:50,0.6000000000000001,0.6100000000000001,known_visit_core_500,10,4,8
159,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.43610906679072,67.43610906679072,0,0,0,49,39,53,0,0,0,0,478,0,162,446,39,51,111,104,58,0.11746987951807229,16.2,5.8,collision_intent:51;hipc_entry:58;state:53,0.6000000000000001,0.5896226415094339,known_visit_core_500,10,4,8
160,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,54.77238950980536,54.77238950980536,0,0,0,53,31,57,0,2,0,0,372,0,172,476,37,56,116,113,59,0.1072463768115942,17.2,5.9,collision_intent:56;hipc_entry:59;state:57,0.55,0.48684210526315796,known_visit_core_500,10,4,8
161,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,74.86544375668267,74.86544375668267,0,0,0,69,43,71,2,1,0,0,511,0,190,535,33,71,119,144,46,0.09295774647887324,19.0,4.6,collision_intent:71;hipc_entry:46;state:73,0.6499999999999999,0.482394366197183,known_visit_core_500,10,4,8
162,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.800621067677596,51.800621067677596,1,1,1,63,30,66,1,0,0,0,340,0,163,457,31,64,99,131,32,0.10472972972972973,16.3,3.2,collision_intent:64;hipc_entry:32;state:67,0.5,0.3787878787878789,known_visit_core_500,10,4,8
163,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.87278999948083,40.87278999948083,0,0,0,53,24,57,0,0,0,0,262,0,173,464,54,56,117,113,60,0.15428571428571428,17.3,6.0,collision_intent:56;hipc_entry:60;state:57,0.55,0.3464912280701755,known_visit_core_500,10,4,8
164,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.08249989076812,70.08249989076812,0,0,0,68,41,72,0,1,0,0,474,0,175,479,43,69,106,141,34,0.1365079365079365,17.5,3.4,collision_intent:69;hipc_entry:34;state:72,0.55,0.5208333333333333,known_visit_core_500,10,4,8
165,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.57563602974,46.57563602974,0,0,0,52,27,56,0,0,0,0,307,0,167,450,49,54,113,110,57,0.14540059347181009,16.7,5.7,collision_intent:54;hipc_entry:57;state:56,0.55,0.4642857142857142,known_visit_core_500,10,4,8
166,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.54117044939985,52.54117044939985,0,0,0,46,30,50,0,0,0,0,364,0,141,386,35,47,94,97,44,0.125,14.1,4.4,collision_intent:47;hipc_entry:44;state:50,0.6000000000000001,0.53,known_visit_core_500,10,4,8
167,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,86.72372006324883,86.72372006324883,0,0,0,55,50,59,0,0,0,0,625,0,175,459,63,58,117,117,58,0.1810344827586207,17.5,5.8,collision_intent:58;hipc_entry:58;state:59,0.55,0.6398305084745763,known_visit_core_500,10,4,8
168,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.77062955238878,67.77062955238878,2,2,2,55,39,56,3,3,0,0,474,0,167,462,36,56,111,115,52,0.10909090909090909,16.7,5.2,collision_intent:56;hipc_entry:52;state:59,0.7,0.5803571428571428,known_visit_core_500,10,4,8
169,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.713298993105305,52.713298993105305,0,0,0,37,31,41,0,0,0,0,380,0,115,316,26,40,75,81,34,0.11711711711711711,11.5,3.4,collision_intent:40;hipc_entry:34;state:41,0.44999999999999996,0.5548780487804879,known_visit_core_500,10,4,8
170,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.68648762683604,62.68648762683604,0,0,0,60,36,64,0,0,0,0,426,0,165,444,48,61,104,125,40,0.1553398058252427,16.5,4.0,collision_intent:61;hipc_entry:40;state:64,0.6499999999999999,0.515625,known_visit_core_500,10,4,8
171,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.39801533735722,67.39801533735722,0,0,0,59,39,63,0,0,0,0,464,0,161,444,37,60,101,123,38,0.12292358803986711,16.1,3.8,collision_intent:60;hipc_entry:38;state:63,0.55,0.5436507936507937,known_visit_core_500,10,4,8
172,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,81.63178604162964,81.63178604162964,0,0,0,49,47,53,0,0,0,0,594,0,151,413,38,50,101,103,48,0.12624584717607973,15.1,4.8,collision_intent:50;hipc_entry:48;state:53,0.7,0.6745283018867925,known_visit_core_500,10,4,8
173,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.22804434744101,73.22804434744101,0,0,0,51,42,55,0,0,0,0,526,0,161,434,46,53,108,108,53,0.14330218068535824,16.1,5.3,collision_intent:53;hipc_entry:53;state:55,0.55,0.5772727272727274,known_visit_core_500,10,4,8
174,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.01617066847798,69.01617066847798,3,3,3,75,40,75,4,0,0,0,458,0,223,610,57,76,147,155,68,0.12984054669703873,22.3,6.8,collision_intent:76;hipc_entry:68;state:79,0.6499999999999999,0.5033333333333334,known_visit_core_500,10,4,8
175,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.05657187453376,61.05657187453376,0,0,0,58,35,62,0,0,0,0,418,0,167,474,24,60,107,122,45,0.07547169811320754,16.7,4.5,collision_intent:60;hipc_entry:45;state:62,0.5,0.45967741935483875,known_visit_core_500,10,4,8
176,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.34407216360552,73.34407216360552,0,0,0,64,42,68,0,0,0,0,507,0,176,481,45,66,110,134,42,0.13719512195121952,17.6,4.2,collision_intent:66;hipc_entry:42;state:68,0.6000000000000001,0.5220588235294117,known_visit_core_500,10,4,8
177,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,54.693589972387464,54.693589972387464,0,0,0,43,32,47,0,0,0,0,388,0,145,387,45,45,100,92,53,0.15151515151515152,14.5,5.3,collision_intent:45;hipc_entry:53;state:47,0.6000000000000001,0.48404255319148937,known_visit_core_500,10,4,8
178,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,96.99747409001856,96.99747409001856,0,0,0,70,55,74,0,1,0,0,686,0,210,588,39,72,138,146,64,0.0948905109489051,21.0,6.4,collision_intent:72;hipc_entry:64;state:74,0.6499999999999999,0.6013513513513513,known_visit_core_500,10,4,8
179,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.97278168722737,69.97278168722737,1,1,1,63,41,66,1,0,0,0,482,0,191,517,55,67,124,134,57,0.14824797843665768,19.1,5.7,collision_intent:67;hipc_entry:57;state:67,0.55,0.49242424242424243,known_visit_core_500,10,4,8
180,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.6423515421202,49.6423515421202,0,0,0,50,29,54,0,0,0,0,335,0,137,372,37,53,84,107,30,0.148,13.7,3.0,collision_intent:53;hipc_entry:30;state:54,0.3500000000000001,0.38888888888888884,known_visit_core_500,10,4,8
181,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.72779983906297,69.72779983906297,1,1,1,80,40,80,4,0,0,0,457,0,210,588,40,82,128,166,44,0.10471204188481675,21.0,4.4,collision_intent:82;hipc_entry:44;state:84,0.5,0.39375000000000004,known_visit_core_500,10,4,8
182,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.07244921150588,52.07244921150588,0,0,0,49,31,53,0,0,0,0,355,0,150,403,45,50,100,103,47,0.15100671140939598,15.0,4.7,collision_intent:50;hipc_entry:47;state:53,0.5,0.5235849056603774,known_visit_core_500,10,4,8
183,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.07964475852413,40.07964475852413,0,0,0,48,23,52,0,0,0,0,262,0,129,363,21,51,78,103,26,0.09090909090909091,12.9,2.6,collision_intent:51;hipc_entry:26;state:52,0.3500000000000001,0.35576923076923084,known_visit_core_500,10,4,8
184,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.040783882398244,63.040783882398244,0,0,0,44,36,47,1,0,0,0,454,0,134,362,37,46,88,94,40,0.1417624521072797,13.4,4.0,collision_intent:46;hipc_entry:40;state:48,0.6000000000000001,0.5797872340425532,known_visit_core_500,10,4,8
