trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
185,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.84189863955544,69.84189863955544,0,0,0,54,41,57,1,2,0,0,491,0,217,609,41,56,161,114,103,0.08506224066390042,21.7,10.3,collision_intent:56;hipc_entry:103;state:58,0.6000000000000001,0.5394736842105263,known_visit_core_500,10,4,8
186,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.21205015072729,51.21205015072729,0,0,0,49,29,53,0,0,0,0,352,0,150,415,32,51,99,104,46,0.10884353741496598,15.0,4.6,collision_intent:51;hipc_entry:46;state:53,0.5,0.48584905660377364,known_visit_core_500,10,4,8
187,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,86.19081391103256,86.19081391103256,0,0,0,53,49,57,0,1,0,0,626,0,177,494,35,56,121,113,64,0.09695290858725762,17.7,6.4,collision_intent:56;hipc_entry:64;state:57,0.7,0.6535087719298245,known_visit_core_500,10,4,8
188,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.67394842393438,78.67394842393438,0,0,0,47,45,51,0,0,0,0,575,0,164,457,33,49,115,100,64,0.09620991253644315,16.4,6.4,collision_intent:49;hipc_entry:64;state:51,0.7,0.661764705882353,known_visit_core_500,10,4,8
189,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.07802253702803,66.07802253702803,0,0,0,56,38,60,0,1,0,0,460,0,159,447,27,58,101,118,41,0.09,15.9,4.1,collision_intent:58;hipc_entry:41;state:60,0.6000000000000001,0.5083333333333333,known_visit_core_500,10,4,8
190,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,94.65344273700016,94.65344273700016,0,0,0,64,54,67,1,0,0,0,677,0,184,522,27,66,118,134,50,0.07692307692307693,18.4,5.0,collision_intent:66;hipc_entry:50;state:68,0.7,0.6156716417910448,known_visit_core_500,10,4,8
191,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,87.58343340590342,87.58343340590342,0,0,0,61,50,64,1,0,0,0,623,0,184,504,45,62,122,127,57,0.12396694214876033,18.4,5.7,collision_intent:62;hipc_entry:57;state:65,0.6499999999999999,0.6171875,known_visit_core_500,10,4,8
192,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,38.762346149290906,38.762346149290906,0,0,0,52,23,56,0,1,0,0,244,0,184,508,41,55,129,111,73,0.10677083333333333,18.4,7.3,collision_intent:55;hipc_entry:73;state:56,0.44999999999999996,0.3660714285714286,known_visit_core_500,10,4,8
193,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,93.99859577298741,93.99859577298741,0,0,0,65,54,69,0,0,0,0,672,0,176,492,33,67,109,136,40,0.10185185185185185,17.6,4.0,collision_intent:67;hipc_entry:40;state:69,0.6000000000000001,0.5978260869565217,known_visit_core_500,10,4,8
194,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.08005825701532,78.08005825701532,0,0,0,67,45,70,1,0,0,0,541,0,197,539,49,70,127,141,56,0.12962962962962962,19.7,5.6,collision_intent:70;hipc_entry:56;state:71,0.6000000000000001,0.5071428571428571,known_visit_core_500,10,4,8
195,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.58633154854643,68.58633154854643,0,0,0,73,36,70,7,3,3,2,460,0,209,583,42,80,129,157,52,0.10909090909090909,20.9,5.2,collision_intent:80;hipc_entry:52;state:77,0.5,0.47142857142857153,known_visit_core_500,10,4,8
196,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.60252962634127,43.60252962634127,0,0,0,42,25,46,0,0,0,0,300,0,140,373,44,44,96,90,50,0.1543859649122807,14.0,5.0,collision_intent:44;hipc_entry:50;state:46,0.5,0.4782608695652173,known_visit_core_500,10,4,8
197,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.02291431026736,57.02291431026736,0,0,0,57,28,61,0,3,1,1,384,0,190,545,22,60,130,121,69,0.056847545219638244,19.0,6.9,collision_intent:60;hipc_entry:69;state:61,0.44999999999999996,0.41393442622950816,known_visit_core_500,10,4,8
198,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,86.05513108011642,86.05513108011642,2,2,2,73,38,72,5,0,0,0,597,0,206,562,54,76,130,153,53,0.13917525773195877,20.6,5.3,collision_intent:76;hipc_entry:53;state:77,0.5,0.4444444444444444,known_visit_core_500,10,4,8
199,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,80.19073430511358,80.19073430511358,0,0,0,61,46,65,0,0,0,0,564,0,186,502,53,63,123,128,58,0.1448087431693989,18.6,5.8,collision_intent:63;hipc_entry:58;state:65,0.6499999999999999,0.5807692307692307,known_visit_core_500,10,4,8
200,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,86.19778909891427,86.19778909891427,0,0,0,58,50,62,0,1,0,0,620,0,196,533,54,60,136,122,74,0.13267813267813267,19.6,7.4,collision_intent:60;hipc_entry:74;state:62,0.6000000000000001,0.6209677419354838,known_visit_core_500,10,4,8
201,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.9975524247959,56.9975524247959,0,0,0,61,33,65,0,0,0,0,378,0,165,444,49,63,102,128,37,0.1611842105263158,16.5,3.7,collision_intent:63;hipc_entry:37;state:65,0.44999999999999996,0.4653846153846153,known_visit_core_500,10,4,8
202,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.12908103959426,43.12908103959426,0,0,0,62,25,66,0,0,0,0,269,0,163,455,32,64,99,130,33,0.10847457627118644,16.3,3.3,collision_intent:64;hipc_entry:33;state:66,0.44999999999999996,0.2727272727272727,known_visit_core_500,10,4,8
203,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,174.40143556479686,174.40143556479686,2,2,2,101,32,96,9,0,0,0,1264,3,286,813,42,108,178,213,73,0.07909604519774012,28.6,7.3,collision_intent:108;hipc_entry:73;state:105,0.5,0.16666666666666674,known_visit_core_500,10,4,8
204,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.06146560580213,78.06146560580213,0,0,0,56,46,60,0,0,0,0,553,0,169,458,47,58,111,118,51,0.1419939577039275,16.9,5.1,collision_intent:58;hipc_entry:51;state:60,0.6000000000000001,0.6000000000000001,known_visit_core_500,10,4,8
205,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,79.71414397386903,79.71414397386903,1,1,1,63,46,65,2,0,0,0,558,0,168,452,50,65,103,132,36,0.16286644951140064,16.8,3.6,collision_intent:65;hipc_entry:36;state:67,0.6499999999999999,0.5884615384615384,known_visit_core_500,10,4,8
206,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.62758563293002,70.62758563293002,0,0,0,46,41,50,0,1,0,0,510,0,153,410,46,48,105,98,55,0.14743589743589744,15.3,5.5,collision_intent:48;hipc_entry:55;state:50,0.6499999999999999,0.6299999999999999,known_visit_core_500,10,4,8
207,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,71.03450426382682,71.03450426382682,0,0,0,53,41,57,0,0,0,0,505,0,153,427,29,55,98,112,41,0.09965635738831616,15.3,4.1,collision_intent:55;hipc_entry:41;state:57,0.55,0.5570175438596492,known_visit_core_500,10,4,8
208,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.816221396870745,50.816221396870745,0,0,0,50,30,51,3,1,0,0,343,0,170,482,26,53,117,107,63,0.07449856733524356,17.0,6.3,collision_intent:53;hipc_entry:63;state:54,0.6000000000000001,0.5147058823529411,known_visit_core_500,10,4,8
209,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,25.30653467582352,25.30653467582352,0,0,0,38,15,42,0,1,0,0,158,0,135,383,19,41,94,83,52,0.06810035842293907,13.5,5.2,collision_intent:41;hipc_entry:52;state:42,0.10000000000000009,0.1785714285714286,known_visit_core_500,10,4,8
210,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,143.91014612017437,143.91014612017437,0,0,0,63,34,66,1,0,1,1,1076,3,182,514,29,66,116,133,49,0.08405797101449275,18.2,4.9,collision_intent:66;hipc_entry:49;state:67,0.6000000000000001,0.3787878787878789,known_visit_core_500,10,4,8
211,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,36.93550147414352,36.93550147414352,0,0,0,46,22,50,0,0,0,0,240,0,141,390,31,49,92,99,42,0.11313868613138686,14.1,4.2,collision_intent:49;hipc_entry:42;state:50,0.44999999999999996,0.3999999999999999,known_visit_core_500,10,4,8
212,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,89.41845580617417,89.41845580617417,0,0,0,55,51,58,1,0,0,0,649,0,168,463,38,56,112,115,53,0.11411411411411411,16.8,5.3,collision_intent:56;hipc_entry:53;state:59,0.6499999999999999,0.6637931034482758,known_visit_core_500,10,4,8
213,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,85.51551347996592,85.51551347996592,1,1,1,65,49,68,1,0,0,0,604,0,195,537,46,68,127,137,58,0.12137203166226913,19.5,5.8,collision_intent:68;hipc_entry:58;state:69,0.6499999999999999,0.588235294117647,known_visit_core_500,10,4,8
214,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.2978576599524,68.2978576599524,0,0,0,50,39,54,0,0,0,0,486,0,145,389,44,51,94,105,40,0.15714285714285714,14.5,4.0,collision_intent:51;hipc_entry:40;state:54,0.6499999999999999,0.5925925925925926,known_visit_core_500,10,4,8
215,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,98.46456239675724,98.46456239675724,0,0,0,59,56,62,1,0,0,0,714,0,164,442,49,61,103,124,40,0.1590909090909091,16.4,4.0,collision_intent:61;hipc_entry:40;state:63,0.6000000000000001,0.6693548387096775,known_visit_core_500,10,4,8
216,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,82.33782136232418,82.33782136232418,0,0,0,49,47,53,0,0,0,0,598,0,160,438,40,51,109,104,56,0.12307692307692308,16.0,5.6,collision_intent:51;hipc_entry:56;state:53,0.7,0.6650943396226414,known_visit_core_500,10,4,8
217,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.50230163103393,64.50230163103393,0,0,0,59,37,62,1,0,0,0,443,0,163,455,33,60,103,123,40,0.10714285714285714,16.3,4.0,collision_intent:60;hipc_entry:40;state:63,0.6499999999999999,0.5241935483870968,known_visit_core_500,10,4,8
218,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.71706350476815,53.71706350476815,0,0,0,47,31,51,0,0,0,0,373,0,134,358,41,48,86,99,35,0.1607843137254902,13.4,3.5,collision_intent:48;hipc_entry:35;state:51,0.6000000000000001,0.5343137254901962,known_visit_core_500,10,4,8
219,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.960622506856204,60.960622506856204,0,0,0,58,36,59,3,1,0,0,416,0,160,433,45,63,97,125,35,0.15570934256055363,16.0,3.5,collision_intent:63;hipc_entry:35;state:62,0.3999999999999999,0.4618644067796611,known_visit_core_500,10,4,8
220,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.09769407023042,62.09769407023042,0,0,0,42,36,46,0,0,0,0,446,0,149,409,35,44,105,90,59,0.11217948717948718,14.9,5.9,collision_intent:44;hipc_entry:59;state:46,0.6499999999999999,0.6086956521739131,known_visit_core_500,10,4,8
221,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.95998253054462,45.95998253054462,0,0,0,54,27,58,0,0,0,0,303,0,173,487,29,56,117,114,59,0.08333333333333333,17.3,5.9,collision_intent:56;hipc_entry:59;state:58,0.44999999999999996,0.4482758620689655,known_visit_core_500,10,4,8
222,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,75.18023258217173,75.18023258217173,0,0,0,47,43,51,0,0,0,0,545,0,140,382,36,49,91,100,40,0.13284132841328414,14.0,4.0,collision_intent:49;hipc_entry:40;state:51,0.6000000000000001,0.642156862745098,known_visit_core_500,10,4,8
223,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.68388355425456,57.68388355425456,0,0,0,50,34,54,0,1,0,0,400,0,148,412,29,53,95,107,41,0.10283687943262411,14.8,4.1,collision_intent:53;hipc_entry:41;state:54,0.44999999999999996,0.4259259259259258,known_visit_core_500,10,4,8
224,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.9884198608966,40.9884198608966,0,0,0,52,24,56,0,0,0,0,265,0,147,407,31,53,94,109,38,0.1111111111111111,14.7,3.8,collision_intent:53;hipc_entry:38;state:56,0.44999999999999996,0.4107142857142858,known_visit_core_500,10,4,8
225,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.68739489685792,66.68739489685792,0,0,0,59,39,63,0,0,0,0,459,0,162,429,54,62,100,125,37,0.18181818181818182,16.2,3.7,collision_intent:62;hipc_entry:37;state:63,0.3999999999999999,0.4642857142857142,known_visit_core_500,10,4,8
226,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.389855329182495,63.389855329182495,1,1,1,59,37,61,2,0,0,0,436,0,163,447,40,61,102,124,39,0.13157894736842105,16.3,3.9,collision_intent:61;hipc_entry:39;state:63,0.5,0.528688524590164,known_visit_core_500,10,4,8
227,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.0598199293879,55.0598199293879,0,0,0,56,30,60,0,4,0,0,373,0,191,521,49,60,131,120,71,0.12564102564102564,19.1,7.1,collision_intent:60;hipc_entry:71;state:60,0.44999999999999996,0.43333333333333335,known_visit_core_500,10,4,8
228,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.43440632966564,56.43440632966564,0,0,0,54,33,58,0,0,0,0,385,0,142,383,40,56,86,114,28,0.1568627450980392,14.2,2.8,collision_intent:56;hipc_entry:28;state:58,0.44999999999999996,0.5086206896551724,known_visit_core_500,10,4,8
229,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.73546219744841,78.73546219744841,0,0,0,52,45,56,0,0,0,0,567,0,155,396,67,55,100,111,44,0.22483221476510068,15.5,4.4,collision_intent:55;hipc_entry:44;state:56,0.6000000000000001,0.5982142857142858,known_visit_core_500,10,4,8
230,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,85.45535921205803,85.45535921205803,1,1,1,76,49,76,4,0,0,0,588,0,213,548,89,80,133,160,53,0.22418136020151133,21.3,5.3,collision_intent:80;hipc_entry:53;state:80,0.7,0.5263157894736843,known_visit_core_500,10,4,8
231,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.23614490911969,51.23614490911969,0,0,0,68,30,69,3,2,0,0,325,0,192,522,51,69,123,141,51,0.13934426229508196,19.2,5.1,collision_intent:69;hipc_entry:51;state:72,0.44999999999999996,0.39492753623188404,known_visit_core_500,10,4,8
232,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.06261434367312,66.06261434367312,0,0,0,59,39,63,0,0,0,0,456,0,192,542,33,62,130,125,67,0.08483290488431877,19.2,6.7,collision_intent:62;hipc_entry:67;state:63,0.44999999999999996,0.4642857142857142,known_visit_core_500,10,4,8
233,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.06258357004397,67.06258357004397,1,1,1,58,39,61,1,0,0,0,464,0,160,437,40,61,99,123,37,0.1360544217687075,16.0,3.7,collision_intent:61;hipc_entry:37;state:62,0.55,0.49590163934426235,known_visit_core_500,10,4,8
234,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.85838367065108,43.85838367065108,0,0,0,50,26,54,0,1,0,0,291,0,142,401,23,54,88,108,34,0.08778625954198473,14.2,3.4,collision_intent:54;hipc_entry:34;state:54,0.3500000000000001,0.41666666666666674,known_visit_core_500,10,4,8
235,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.315368852629305,52.315368852629305,0,0,0,55,30,59,0,0,0,0,350,0,171,478,32,57,114,116,55,0.0943952802359882,17.1,5.5,collision_intent:57;hipc_entry:55;state:59,0.6000000000000001,0.47881355932203395,known_visit_core_500,10,4,8
236,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,54.27023699761958,54.27023699761958,0,0,0,48,32,52,0,0,0,0,374,0,136,386,20,50,86,102,34,0.078125,13.6,3.4,collision_intent:50;hipc_entry:34;state:52,0.55,0.5192307692307692,known_visit_core_500,10,4,8
237,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.7291402062795,65.7291402062795,0,0,0,50,38,54,0,1,0,0,466,0,155,426,38,52,103,106,49,0.12337662337662338,15.5,4.9,collision_intent:52;hipc_entry:49;state:54,0.6499999999999999,0.5648148148148149,known_visit_core_500,10,4,8
238,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.02717635673444,66.02717635673444,0,0,0,45,38,49,0,0,0,0,476,0,155,423,40,48,107,97,58,0.12539184952978055,15.5,5.8,collision_intent:48;hipc_entry:58;state:49,0.6000000000000001,0.6071428571428572,known_visit_core_500,10,4,8
239,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,41.930316746576565,41.930316746576565,0,0,0,49,24,53,0,0,0,0,277,0,147,409,29,52,95,105,42,0.10283687943262411,14.7,4.2,collision_intent:52;hipc_entry:42;state:53,0.3999999999999999,0.3443396226415094,known_visit_core_500,10,4,8
240,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,76.20711711203182,76.20711711203182,0,0,0,57,44,61,0,0,0,0,541,0,150,409,38,59,91,120,30,0.14074074074074075,15.0,3.0,collision_intent:59;hipc_entry:30;state:61,0.5,0.5778688524590163,known_visit_core_500,10,4,8
241,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.53600547234157,44.53600547234157,0,0,0,50,26,54,0,0,0,0,294,0,158,440,32,52,106,106,52,0.10126582278481013,15.8,5.2,collision_intent:52;hipc_entry:52;state:54,0.5,0.462962962962963,known_visit_core_500,10,4,8
242,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,76.64265285714733,76.64265285714733,0,0,0,60,44,63,1,1,0,0,536,0,203,558,48,63,140,127,76,0.11510791366906475,20.3,7.6,collision_intent:63;hipc_entry:76;state:64,0.6000000000000001,0.48809523809523814,known_visit_core_500,10,4,8
243,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.92834607942181,45.92834607942181,0,0,0,50,27,54,0,0,0,0,306,0,155,431,33,51,104,105,50,0.10610932475884244,15.5,5.0,collision_intent:51;hipc_entry:50;state:54,0.55,0.4814814814814814,known_visit_core_500,10,4,8
244,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.27238598503725,68.27238598503725,1,1,1,60,40,63,1,0,0,0,471,0,178,499,32,63,115,127,51,0.0935672514619883,17.8,5.1,collision_intent:63;hipc_entry:51;state:64,0.55,0.44047619047619047,known_visit_core_500,10,4,8
245,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.98120336534716,48.98120336534716,0,0,0,55,29,59,0,1,0,0,321,0,156,435,30,56,100,115,41,0.10101010101010101,15.6,4.1,collision_intent:56;hipc_entry:41;state:59,0.5,0.47881355932203395,known_visit_core_500,10,4,8
246,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.71389946450391,48.71389946450391,0,0,0,56,28,60,0,2,0,0,321,0,162,438,45,56,106,116,46,0.14285714285714285,16.2,4.6,collision_intent:56;hipc_entry:46;state:60,0.55,0.46666666666666656,known_visit_core_500,10,4,8
