trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
247,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.84603078446993,45.84603078446993,0,0,0,48,27,52,0,0,0,0,308,0,132,366,30,49,83,101,31,0.12048192771084337,13.2,3.1,collision_intent:49;hipc_entry:31;state:52,0.5,0.4903846153846154,known_visit_core_500,10,4,8
248,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.94678394551758,66.94678394551758,0,0,0,55,39,59,0,2,0,0,468,0,162,442,41,58,104,117,45,0.13268608414239483,16.2,4.5,collision_intent:58;hipc_entry:45;state:59,0.5,0.521186440677966,known_visit_core_500,10,4,8
249,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.06042693464701,44.06042693464701,0,0,0,44,26,48,0,0,0,0,299,0,133,374,23,46,87,94,39,0.0888030888030888,13.3,3.9,collision_intent:46;hipc_entry:39;state:48,0.5,0.4375,known_visit_core_500,10,4,8
250,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.39050801505674,65.39050801505674,0,0,0,51,38,55,0,0,0,0,460,0,137,373,35,53,84,108,29,0.14056224899598393,13.7,2.9,collision_intent:53;hipc_entry:29;state:55,0.44999999999999996,0.5227272727272727,known_visit_core_500,10,4,8
251,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.02073780636835,48.02073780636835,0,0,0,57,28,61,0,1,0,0,311,0,167,461,38,60,107,121,46,0.11912225705329153,16.7,4.6,collision_intent:60;hipc_entry:46;state:61,0.44999999999999996,0.3975409836065573,known_visit_core_500,10,4,8
252,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.935413486236456,57.935413486236456,0,0,0,48,34,52,0,0,0,0,406,0,149,413,32,51,98,103,46,0.1095890410958904,14.9,4.6,collision_intent:51;hipc_entry:46;state:52,0.44999999999999996,0.48076923076923084,known_visit_core_500,10,4,8
253,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.13685678607254,70.13685678607254,0,0,0,50,41,54,0,0,0,0,500,0,150,407,40,52,98,106,44,0.13745704467353953,15.0,4.4,collision_intent:52;hipc_entry:44;state:54,0.55,0.5740740740740742,known_visit_core_500,10,4,8
254,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.96162151823653,64.96162151823653,0,0,0,47,38,51,0,0,0,0,461,0,178,477,54,50,128,101,77,0.14173228346456693,17.8,7.7,collision_intent:50;hipc_entry:77;state:51,0.5,0.5735294117647058,known_visit_core_500,10,4,8
255,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.076438356332474,60.076438356332474,0,0,0,67,34,70,1,2,4,2,401,0,219,619,37,73,146,144,75,0.08466819221967964,21.9,7.5,collision_intent:73;hipc_entry:75;state:71,0.44999999999999996,0.3999999999999999,known_visit_core_500,10,4,8
256,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,71.03201403518888,71.03201403518888,0,0,0,54,37,58,0,0,0,0,502,0,154,427,32,57,97,115,39,0.1111111111111111,15.4,3.9,collision_intent:57;hipc_entry:39;state:58,0.5,0.5431034482758621,known_visit_core_500,10,4,8
257,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.39925281749944,55.39925281749944,0,0,0,60,33,64,0,0,0,0,369,0,156,429,36,61,95,125,31,0.1276595744680851,15.6,3.1,collision_intent:61;hipc_entry:31;state:64,0.5,0.4921875,known_visit_core_500,10,4,8
258,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.17719196983987,51.17719196983987,0,0,0,52,30,56,0,0,0,0,346,0,141,394,26,53,88,109,32,0.09961685823754789,14.1,3.2,collision_intent:53;hipc_entry:32;state:56,0.55,0.5,known_visit_core_500,10,4,8
259,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,86.87423345457101,86.87423345457101,0,0,0,61,50,65,0,1,0,0,619,0,193,548,29,64,129,129,64,0.07532467532467532,19.3,6.4,collision_intent:64;hipc_entry:64;state:65,0.7,0.5423076923076924,known_visit_core_500,10,4,8
260,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.58798292146619,51.58798292146619,0,0,0,56,30,60,0,1,0,0,341,0,155,419,44,58,97,118,37,0.1522491349480969,15.5,3.7,collision_intent:58;hipc_entry:37;state:60,0.5,0.4750000000000001,known_visit_core_500,10,4,8
261,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.679623941992446,48.679623941992446,0,0,0,56,28,60,0,2,0,0,325,0,154,422,37,57,97,117,37,0.1284722222222222,15.4,3.7,collision_intent:57;hipc_entry:37;state:60,0.55,0.46666666666666656,known_visit_core_500,10,4,8
262,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.14135671046407,51.14135671046407,0,0,0,51,30,55,0,3,0,0,346,0,158,441,31,54,104,109,49,0.1,15.8,4.9,collision_intent:54;hipc_entry:49;state:55,0.5,0.46818181818181825,known_visit_core_500,10,4,8
263,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,34.97888343864629,34.97888343864629,0,0,0,51,21,55,0,0,0,0,218,0,139,397,17,53,86,108,31,0.06666666666666667,13.9,3.1,collision_intent:53;hipc_entry:31;state:55,0.25,0.3136363636363637,known_visit_core_500,10,4,8
264,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.92573878970921,44.92573878970921,0,0,0,43,26,47,0,1,0,0,309,0,151,430,20,46,105,93,58,0.0641025641025641,15.1,5.8,collision_intent:46;hipc_entry:58;state:47,0.5,0.4627659574468086,known_visit_core_500,10,4,8
265,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.33431150904566,44.33431150904566,0,0,0,54,26,58,0,0,0,0,288,0,183,487,54,57,126,115,68,0.1447721179624665,18.3,6.8,collision_intent:57;hipc_entry:68;state:58,0.5,0.4224137931034482,known_visit_core_500,10,4,8
266,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.23501619078306,66.23501619078306,0,0,0,52,38,56,0,0,0,0,470,0,150,418,29,54,96,110,40,0.10175438596491228,15.0,4.0,collision_intent:54;hipc_entry:40;state:56,0.6000000000000001,0.5089285714285714,known_visit_core_500,10,4,8
267,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.79448916306751,45.79448916306751,0,0,0,47,27,51,0,0,0,0,309,0,140,391,26,49,91,100,40,0.0962962962962963,14.0,4.0,collision_intent:49;hipc_entry:40;state:51,0.3999999999999999,0.446078431372549,known_visit_core_500,10,4,8
268,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.417798557838665,43.417798557838665,0,0,0,53,25,57,0,0,0,0,282,0,143,402,25,55,88,112,31,0.09541984732824428,14.3,3.1,collision_intent:55;hipc_entry:31;state:57,0.5,0.381578947368421,known_visit_core_500,10,4,8
269,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.29023980703663,67.29023980703663,0,0,0,62,39,66,0,0,0,0,460,0,176,480,46,64,112,130,46,0.1377245508982036,17.6,4.6,collision_intent:64;hipc_entry:46;state:66,0.55,0.5303030303030303,known_visit_core_500,10,4,8
270,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.57647418412809,51.57647418412809,0,0,0,48,30,52,0,0,0,0,354,0,144,401,28,50,94,102,42,0.1003584229390681,14.4,4.2,collision_intent:50;hipc_entry:42;state:52,0.55,0.4903846153846154,known_visit_core_500,10,4,8
271,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.15690956422449,73.15690956422449,1,1,1,70,43,69,5,0,2,2,498,0,267,719,79,77,190,151,116,0.13932980599647266,26.7,11.6,collision_intent:77;hipc_entry:116;state:74,0.6000000000000001,0.5253623188405796,known_visit_core_500,10,4,8
272,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.73177493242828,69.73177493242828,0,0,0,59,40,63,0,1,0,0,486,0,190,520,48,63,127,126,64,0.1266490765171504,19.0,6.4,collision_intent:63;hipc_entry:64;state:63,0.7,0.5436507936507937,known_visit_core_500,10,4,8
273,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,94.3584020941562,94.3584020941562,0,0,0,58,55,62,0,0,0,0,682,0,161,429,52,59,102,121,40,0.17105263157894737,16.1,4.0,collision_intent:59;hipc_entry:40;state:62,0.6499999999999999,0.6774193548387097,known_visit_core_500,10,4,8
274,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.62244569446879,52.62244569446879,0,0,0,64,31,67,1,1,0,0,344,0,211,591,40,66,145,134,77,0.09237875288683603,21.1,7.7,collision_intent:66;hipc_entry:77;state:68,0.6000000000000001,0.44402985074626855,known_visit_core_500,10,4,8
275,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.10735155490053,66.10735155490053,0,0,0,47,38,51,0,0,0,0,473,0,135,380,23,49,86,100,35,0.08984375,13.5,3.5,collision_intent:49;hipc_entry:35;state:51,0.55,0.5735294117647058,known_visit_core_500,10,4,8
276,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.5891099059772,46.5891099059772,0,0,0,53,27,57,0,0,0,0,307,0,146,411,25,53,93,110,36,0.09025270758122744,14.6,3.6,collision_intent:53;hipc_entry:36;state:57,0.5,0.4692982456140351,known_visit_core_500,10,4,8
277,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,39.46312614575003,39.46312614575003,0,0,0,44,23,48,0,0,0,0,262,0,120,339,18,47,73,95,25,0.08333333333333333,12.0,2.5,collision_intent:47;hipc_entry:25;state:48,0.30000000000000004,0.35416666666666674,known_visit_core_500,10,4,8
278,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.16241451813166,43.16241451813166,0,0,0,43,25,47,0,0,0,0,294,0,123,347,19,44,79,91,32,0.0811965811965812,12.3,3.2,collision_intent:44;hipc_entry:32;state:47,0.55,0.49468085106382986,known_visit_core_500,10,4,8
279,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.90588235692589,51.90588235692589,0,0,0,50,30,54,0,0,0,0,353,0,146,409,26,52,94,106,40,0.0931899641577061,14.6,4.0,collision_intent:52;hipc_entry:40;state:54,0.6000000000000001,0.4814814814814814,known_visit_core_500,10,4,8
280,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,47.16473239517655,47.16473239517655,0,0,0,52,28,56,0,1,0,0,314,0,153,416,41,54,99,110,43,0.13898305084745763,15.3,4.3,collision_intent:54;hipc_entry:43;state:56,0.3999999999999999,0.3839285714285714,known_visit_core_500,10,4,8
281,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.78072609604813,60.78072609604813,0,0,0,47,35,51,0,0,0,0,429,0,135,369,33,50,85,101,34,0.13095238095238096,13.5,3.4,collision_intent:50;hipc_entry:34;state:51,0.3500000000000001,0.47549019607843146,known_visit_core_500,10,4,8
282,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.31373434284441,66.31373434284441,0,0,0,54,38,58,0,0,0,0,462,0,154,436,24,56,98,114,40,0.0821917808219178,15.4,4.0,collision_intent:56;hipc_entry:40;state:58,0.6000000000000001,0.5431034482758621,known_visit_core_500,10,4,8
283,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,80.02677798437857,80.02677798437857,1,1,1,65,46,68,1,0,0,0,559,0,178,490,41,67,111,136,42,0.12424242424242424,17.8,4.2,collision_intent:67;hipc_entry:42;state:69,0.6499999999999999,0.5294117647058822,known_visit_core_500,10,4,8
284,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.59262861572466,73.59262861572466,0,0,0,51,43,55,0,0,0,0,524,0,148,415,28,53,95,108,40,0.09859154929577464,14.8,4.0,collision_intent:53;hipc_entry:40;state:55,0.6000000000000001,0.5954545454545455,known_visit_core_500,10,4,8
285,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,83.95065009302516,83.95065009302516,0,0,0,57,49,59,2,0,0,0,601,0,162,443,41,59,103,120,42,0.13355048859934854,16.2,4.2,collision_intent:59;hipc_entry:42;state:61,0.55,0.6144067796610169,known_visit_core_500,10,4,8
286,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.0410506162904,48.0410506162904,0,0,0,45,28,49,0,0,0,0,331,0,148,405,36,47,101,96,52,0.12,14.8,5.2,collision_intent:47;hipc_entry:52;state:49,0.5,0.48469387755102034,known_visit_core_500,10,4,8
287,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.371355084085145,43.371355084085145,0,0,0,41,25,45,0,0,0,0,298,0,139,397,17,43,96,88,51,0.05964912280701754,13.9,5.1,collision_intent:43;hipc_entry:51;state:45,0.5,0.4722222222222223,known_visit_core_500,10,4,8
288,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,77.65894410421532,77.65894410421532,0,0,0,59,45,63,0,0,0,0,547,0,186,507,49,61,125,124,62,0.13136729222520108,18.6,6.2,collision_intent:61;hipc_entry:62;state:63,0.6000000000000001,0.5833333333333333,known_visit_core_500,10,4,8
289,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.11419536388466,67.11419536388466,0,0,0,54,39,58,0,0,0,0,472,0,170,472,37,56,114,114,56,0.10850439882697947,17.0,5.6,collision_intent:56;hipc_entry:56;state:58,0.6000000000000001,0.5517241379310345,known_visit_core_500,10,4,8
290,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.42251389862315,67.42251389862315,1,1,1,63,39,65,2,0,0,0,463,0,169,452,52,65,104,132,37,0.16828478964401294,16.9,3.7,collision_intent:65;hipc_entry:37;state:67,0.55,0.49615384615384617,known_visit_core_500,10,4,8
291,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.7987835567156,43.7987835567156,0,0,0,43,26,47,0,1,0,0,300,0,164,452,38,46,118,93,71,0.10795454545454546,16.4,7.1,collision_intent:46;hipc_entry:71;state:47,0.44999999999999996,0.42021276595744683,known_visit_core_500,10,4,8
292,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.398978607030486,61.398978607030486,0,0,0,65,35,69,0,2,0,0,411,0,215,593,49,68,147,137,78,0.11187214611872145,21.5,7.8,collision_intent:68;hipc_entry:78;state:69,0.5,0.423913043478261,known_visit_core_500,10,4,8
293,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.84879935031349,51.84879935031349,0,0,0,48,30,52,0,0,0,0,357,0,143,383,43,50,93,102,41,0.15579710144927536,14.3,4.1,collision_intent:50;hipc_entry:41;state:52,0.3999999999999999,0.5,known_visit_core_500,10,4,8
294,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,76.26250339244089,76.26250339244089,0,0,0,54,44,58,0,0,0,0,543,0,157,431,39,56,101,114,43,0.1291390728476821,15.7,4.3,collision_intent:56;hipc_entry:43;state:58,0.44999999999999996,0.5689655172413792,known_visit_core_500,10,4,8
295,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.54553380423066,59.54553380423066,0,0,0,57,35,61,0,0,0,0,405,0,158,442,29,58,100,119,39,0.09764309764309764,15.8,3.9,collision_intent:58;hipc_entry:39;state:61,0.6000000000000001,0.5204918032786885,known_visit_core_500,10,4,8
296,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.09170080764877,53.09170080764877,0,0,0,50,31,53,1,1,0,0,365,0,140,390,27,53,87,107,33,0.10465116279069768,14.0,3.3,collision_intent:53;hipc_entry:33;state:54,0.25,0.40094339622641506,known_visit_core_500,10,4,8
297,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,80.02675557800559,80.02675557800559,0,0,0,63,44,65,2,3,0,0,564,0,192,530,43,66,126,133,59,0.11466666666666667,19.2,5.9,collision_intent:66;hipc_entry:59;state:67,0.5,0.48076923076923084,known_visit_core_500,10,4,8
298,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.78417098925023,66.78417098925023,0,0,0,60,39,64,0,0,0,0,461,0,176,476,49,61,115,125,51,0.14327485380116958,17.6,5.1,collision_intent:61;hipc_entry:51;state:64,0.55,0.5390625,known_visit_core_500,10,4,8
299,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,84.99325315437531,84.99325315437531,0,0,0,56,49,59,1,0,0,0,608,0,171,460,50,59,112,119,52,0.15015015015015015,17.1,5.2,collision_intent:59;hipc_entry:52;state:60,0.7,0.6059322033898304,known_visit_core_500,10,4,8
300,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.05275037159747,66.05275037159747,0,0,0,77,38,81,0,1,0,0,428,0,199,560,35,80,119,161,38,0.09859154929577464,19.9,3.8,collision_intent:80;hipc_entry:38;state:81,0.3999999999999999,0.31172839506172845,known_visit_core_500,10,4,8
301,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.69293855974206,78.69293855974206,0,0,0,50,46,54,0,0,0,0,569,0,145,384,48,51,94,105,40,0.17204301075268819,14.5,4.0,collision_intent:51;hipc_entry:40;state:54,0.6499999999999999,0.6574074074074074,known_visit_core_500,10,4,8
302,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,47.92413652845395,47.92413652845395,0,0,0,47,28,51,0,0,0,0,326,0,139,374,41,48,91,99,40,0.15129151291512916,13.9,4.0,collision_intent:48;hipc_entry:40;state:51,0.6499999999999999,0.5049019607843137,known_visit_core_500,10,4,8
303,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.02789222512813,64.02789222512813,0,0,0,40,37,44,0,0,0,0,466,0,148,419,22,44,104,88,60,0.07119741100323625,14.8,6.0,collision_intent:44;hipc_entry:60;state:44,0.6000000000000001,0.6363636363636365,known_visit_core_500,10,4,8
304,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.7106638414378,49.7106638414378,0,0,0,38,29,42,0,0,0,0,353,0,146,413,22,41,105,83,63,0.07051282051282051,14.6,6.3,collision_intent:41;hipc_entry:63;state:42,0.55,0.5119047619047619,known_visit_core_500,10,4,8
305,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,83.19508406472171,83.19508406472171,0,0,0,67,47,71,0,0,0,0,580,0,192,534,40,69,123,140,52,0.10899182561307902,19.2,5.2,collision_intent:69;hipc_entry:52;state:71,0.7,0.5598591549295775,known_visit_core_500,10,4,8
306,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.42616413560876,49.42616413560876,0,0,0,53,29,57,0,0,0,0,329,0,146,407,29,55,91,112,34,0.1070110701107011,14.6,3.4,collision_intent:55;hipc_entry:34;state:57,0.5,0.4605263157894737,known_visit_core_500,10,4,8
307,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.68836488614758,66.68836488614758,0,0,0,55,38,59,0,0,0,0,467,0,158,437,34,56,102,115,43,0.11221122112211221,15.8,4.3,collision_intent:56;hipc_entry:43;state:59,0.6000000000000001,0.5550847457627119,known_visit_core_500,10,4,8
308,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,71.27908990060331,71.27908990060331,0,0,0,60,41,64,0,0,0,0,496,0,167,457,42,62,105,126,41,0.134185303514377,16.7,4.1,collision_intent:62;hipc_entry:41;state:64,0.55,0.546875,known_visit_core_500,10,4,8
309,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.41633585040273,65.41633585040273,0,0,0,56,38,60,0,0,0,0,454,0,149,396,49,57,92,117,32,0.17883211678832117,14.9,3.2,collision_intent:57;hipc_entry:32;state:60,0.55,0.55,known_visit_core_500,10,4,8
