trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
310,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,72.02310006549214,72.02310006549214,1,1,1,63,42,66,1,0,0,0,496,0,171,476,36,66,105,133,38,0.11464968152866242,17.1,3.8,collision_intent:66;hipc_entry:38;state:67,0.55,0.5,known_visit_core_500,10,4,8
311,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.70365516140523,45.70365516140523,0,0,0,47,27,51,0,0,0,0,309,0,135,383,20,48,87,99,36,0.07722007722007722,13.5,3.6,collision_intent:48;hipc_entry:36;state:51,0.55,0.4950980392156863,known_visit_core_500,10,4,8
312,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.56825981371372,73.56825981371372,0,0,0,55,42,59,0,0,0,0,521,0,191,536,35,58,133,117,74,0.08816120906801007,19.1,7.4,collision_intent:58;hipc_entry:74;state:59,0.6000000000000001,0.5635593220338984,known_visit_core_500,10,4,8
313,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,74.89138192042515,74.89138192042515,0,0,0,61,39,65,0,1,0,0,523,0,194,535,46,65,129,130,64,0.11917098445595854,19.4,6.4,collision_intent:65;hipc_entry:64;state:65,0.5,0.4884615384615385,known_visit_core_500,10,4,8
314,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.683406014433814,53.683406014433814,0,0,0,55,30,59,0,5,0,0,365,0,209,583,41,56,153,115,94,0.08991228070175439,20.9,9.4,collision_intent:56;hipc_entry:94;state:59,0.55,0.4872881355932204,known_visit_core_500,10,4,8
315,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.69226878696284,65.69226878696284,0,0,0,52,38,56,0,1,0,0,462,0,149,412,33,53,96,109,40,0.11538461538461539,14.9,4.0,collision_intent:53;hipc_entry:40;state:56,0.55,0.5714285714285714,known_visit_core_500,10,4,8
316,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,47.49918956382952,47.49918956382952,0,0,0,55,28,59,0,0,0,0,311,0,168,463,38,57,111,116,52,0.11515151515151516,16.8,5.2,collision_intent:57;hipc_entry:52;state:59,0.5,0.4618644067796611,known_visit_core_500,10,4,8
317,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.14227588780641,62.14227588780641,0,0,0,42,36,46,0,0,0,0,446,0,130,350,37,44,86,90,40,0.1450980392156863,13.0,4.0,collision_intent:44;hipc_entry:40;state:46,0.6000000000000001,0.5978260869565217,known_visit_core_500,10,4,8
318,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.39035544701021,49.39035544701021,0,0,0,55,29,59,0,1,0,0,326,0,158,434,38,57,101,116,42,0.12624584717607973,15.8,4.2,collision_intent:57;hipc_entry:42;state:59,0.44999999999999996,0.4533898305084745,known_visit_core_500,10,4,8
319,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.90519883873304,63.90519883873304,0,0,0,44,37,48,0,0,0,0,461,0,134,379,21,46,88,94,40,0.08015267175572519,13.4,4.0,collision_intent:46;hipc_entry:40;state:48,0.6000000000000001,0.59375,known_visit_core_500,10,4,8
320,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,85.96323340437574,85.96323340437574,0,0,0,55,49,59,0,0,0,0,619,0,181,493,47,57,124,116,65,0.12737127371273713,18.1,6.5,collision_intent:57;hipc_entry:65;state:59,0.6499999999999999,0.6398305084745763,known_visit_core_500,10,4,8
321,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,38.703975377492405,38.703975377492405,0,0,0,41,23,45,0,0,0,0,261,0,112,311,22,44,68,89,23,0.10945273631840796,11.2,2.3,collision_intent:44;hipc_entry:23;state:45,0.25,0.36111111111111116,known_visit_core_500,10,4,8
322,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.80969598171974,55.80969598171974,0,0,0,49,31,52,1,0,0,0,388,0,143,393,35,50,93,103,40,0.12589928057553956,14.3,4.0,collision_intent:50;hipc_entry:40;state:53,0.6499999999999999,0.5192307692307692,known_visit_core_500,10,4,8
323,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,38.04572861298197,38.04572861298197,0,0,0,52,22,56,0,2,0,0,239,0,145,401,32,54,91,110,35,0.11808118081180811,14.5,3.5,collision_intent:54;hipc_entry:35;state:56,0.44999999999999996,0.3035714285714286,known_visit_core_500,10,4,8
324,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.13653722179393,48.13653722179393,0,0,0,55,28,59,0,0,0,0,318,0,162,459,24,57,105,116,46,0.07692307692307693,16.2,4.6,collision_intent:57;hipc_entry:46;state:59,0.5,0.44491525423728806,known_visit_core_500,10,4,8
325,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.47807219574987,65.47807219574987,0,0,0,50,38,54,0,0,0,0,462,0,166,450,45,52,114,106,60,0.13274336283185842,16.6,6.0,collision_intent:52;hipc_entry:60;state:54,0.6499999999999999,0.5740740740740742,known_visit_core_500,10,4,8
326,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.07283351968076,66.07283351968076,0,0,0,54,38,58,0,1,0,0,461,0,156,431,34,56,100,114,42,0.11447811447811448,15.6,4.2,collision_intent:56;hipc_entry:42;state:58,0.6000000000000001,0.5603448275862069,known_visit_core_500,10,4,8
327,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,41.899354295301634,41.899354295301634,0,0,0,47,24,51,0,0,0,0,280,0,157,442,26,51,106,102,55,0.08253968253968254,15.7,5.5,collision_intent:51;hipc_entry:55;state:51,0.3999999999999999,0.3970588235294117,known_visit_core_500,10,4,8
328,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.80973693434358,49.80973693434358,0,0,0,56,29,60,0,0,0,0,332,0,188,519,42,58,130,118,70,0.10852713178294573,18.8,7.0,collision_intent:58;hipc_entry:70;state:60,0.5,0.46666666666666656,known_visit_core_500,10,4,8
329,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.27206439457236,46.27206439457236,0,0,0,52,27,56,0,0,0,0,306,0,156,419,46,54,102,110,46,0.15181518151815182,15.6,4.6,collision_intent:54;hipc_entry:46;state:56,0.55,0.4642857142857142,known_visit_core_500,10,4,8
330,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.98851811057305,50.98851811057305,0,0,0,46,30,50,0,0,4,2,352,0,159,434,41,51,108,101,58,0.12732919254658384,15.9,5.8,collision_intent:51;hipc_entry:58;state:50,0.6000000000000001,0.49,known_visit_core_500,10,4,8
331,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.40182251069672,59.40182251069672,0,0,0,48,34,52,0,0,0,0,418,0,157,445,23,51,106,103,54,0.07301587301587302,15.7,5.4,collision_intent:51;hipc_entry:54;state:52,0.6499999999999999,0.5288461538461537,known_visit_core_500,10,4,8
332,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.33426828015244,53.33426828015244,0,0,0,55,30,59,0,0,1,1,363,0,197,557,31,59,138,118,79,0.07542579075425791,19.7,7.9,collision_intent:59;hipc_entry:79;state:59,0.55,0.3771186440677967,known_visit_core_500,10,4,8
333,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.59682484405463,59.59682484405463,0,0,0,46,35,50,0,0,0,0,421,0,146,401,35,49,97,99,47,0.12110726643598616,14.6,4.7,collision_intent:49;hipc_entry:47;state:50,0.44999999999999996,0.53,known_visit_core_500,10,4,8
334,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.15769605483254,70.15769605483254,1,1,1,65,41,61,8,0,0,0,477,0,219,596,59,68,151,137,82,0.13082039911308205,21.9,8.2,collision_intent:68;hipc_entry:82;state:69,0.55,0.5040983606557377,known_visit_core_500,10,4,8
335,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.35391186994456,61.35391186994456,0,0,0,52,35,56,0,0,0,0,428,0,155,436,28,53,102,109,46,0.09180327868852459,15.5,4.6,collision_intent:53;hipc_entry:46;state:56,0.6000000000000001,0.5446428571428572,known_visit_core_500,10,4,8
336,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.95838516777404,53.95838516777404,0,0,0,52,32,56,0,0,0,0,367,0,155,436,26,54,101,110,45,0.08666666666666667,15.5,4.5,collision_intent:54;hipc_entry:45;state:56,0.44999999999999996,0.5089285714285714,known_visit_core_500,10,4,8
337,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.84475986170798,58.84475986170798,0,0,0,61,34,65,0,2,0,0,395,0,174,484,35,62,112,127,47,0.10510510510510511,17.4,4.7,collision_intent:62;hipc_entry:47;state:65,0.6000000000000001,0.49615384615384617,known_visit_core_500,10,4,8
338,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,81.53944008465028,81.53944008465028,0,0,0,57,47,61,0,0,0,0,580,0,184,490,59,60,124,121,63,0.15989159891598917,18.4,6.3,collision_intent:60;hipc_entry:63;state:61,0.6499999999999999,0.5942622950819672,known_visit_core_500,10,4,8
339,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,34.12665052771987,34.12665052771987,2,2,2,51,20,53,2,0,0,0,213,0,160,445,32,55,105,110,50,0.10256410256410256,16.0,5.0,collision_intent:55;hipc_entry:50;state:55,0.3999999999999999,0.25,known_visit_core_500,10,4,8
340,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,88.75607883737416,88.75607883737416,0,0,0,56,51,60,0,0,0,0,643,0,167,465,34,58,109,118,49,0.10461538461538461,16.7,4.9,collision_intent:58;hipc_entry:49;state:60,0.7,0.6416666666666666,known_visit_core_500,10,4,8
341,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.85369863933222,52.85369863933222,0,0,0,53,31,57,0,0,0,0,357,0,157,433,35,54,103,111,46,0.11437908496732026,15.7,4.6,collision_intent:54;hipc_entry:46;state:57,0.5,0.5043859649122806,known_visit_core_500,10,4,8
342,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.927997682043724,50.927997682043724,0,0,0,39,29,43,0,1,0,0,361,0,131,356,35,40,91,83,48,0.12915129151291513,13.1,4.8,collision_intent:40;hipc_entry:48;state:43,0.6499999999999999,0.5639534883720929,known_visit_core_500,10,4,8
343,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.24388203396493,60.24388203396493,0,0,0,56,35,60,0,0,0,0,415,0,203,571,35,60,143,120,83,0.08215962441314555,20.3,8.3,collision_intent:60;hipc_entry:83;state:60,0.6499999999999999,0.5,known_visit_core_500,10,4,8
344,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,90.73420677640179,90.73420677640179,0,0,0,57,52,61,0,0,0,0,656,0,159,441,33,58,101,119,40,0.11,15.9,4.0,collision_intent:58;hipc_entry:40;state:61,0.6499999999999999,0.6598360655737705,known_visit_core_500,10,4,8
345,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.2759897035006,70.2759897035006,0,0,0,52,40,56,0,0,0,0,497,0,150,407,40,54,96,110,40,0.14035087719298245,15.0,4.0,collision_intent:54;hipc_entry:40;state:56,0.6000000000000001,0.5714285714285714,known_visit_core_500,10,4,8
346,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.1870622706874,66.1870622706874,1,1,1,62,39,64,2,0,0,0,452,0,183,498,50,65,118,131,52,0.141643059490085,18.3,5.2,collision_intent:65;hipc_entry:52;state:66,0.6000000000000001,0.453125,known_visit_core_500,10,4,8
347,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.755231500639866,52.755231500639866,0,0,0,55,31,59,0,0,0,0,357,0,144,401,29,57,87,116,28,0.11196911196911197,14.4,2.8,collision_intent:57;hipc_entry:28;state:59,0.44999999999999996,0.4872881355932204,known_visit_core_500,10,4,8
348,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.748780441131274,40.748780441131274,0,0,0,39,22,43,0,1,0,0,279,0,130,364,24,41,89,84,46,0.09056603773584905,13.0,4.6,collision_intent:41;hipc_entry:46;state:43,0.55,0.4593023255813953,known_visit_core_500,10,4,8
349,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.92406255877575,58.92406255877575,0,0,0,58,34,62,0,0,0,0,400,0,175,488,35,61,114,123,52,0.10294117647058823,17.5,5.2,collision_intent:61;hipc_entry:52;state:62,0.55,0.45967741935483875,known_visit_core_500,10,4,8
350,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.663508234427375,58.663508234427375,0,0,0,62,34,66,0,0,0,0,395,0,168,470,33,63,105,129,39,0.10509554140127389,16.8,3.9,collision_intent:63;hipc_entry:39;state:66,0.55,0.49242424242424243,known_visit_core_500,10,4,8
351,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.90320540939258,50.90320540939258,0,0,0,39,30,43,0,0,0,0,360,0,150,421,27,40,110,83,67,0.08231707317073171,15.0,6.7,collision_intent:40;hipc_entry:67;state:43,0.6000000000000001,0.5755813953488371,known_visit_core_500,10,4,8
352,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,35.47772193665646,35.47772193665646,0,0,0,45,21,49,0,0,0,0,228,0,120,340,18,47,73,96,24,0.08294930875576037,12.0,2.4,collision_intent:47;hipc_entry:24;state:49,0.30000000000000004,0.34183673469387754,known_visit_core_500,10,4,8
353,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.26133610150833,65.26133610150833,0,0,0,58,38,62,0,2,0,0,452,0,165,446,47,60,105,122,43,0.1501597444089457,16.5,4.3,collision_intent:60;hipc_entry:43;state:62,0.6000000000000001,0.5403225806451613,known_visit_core_500,10,4,8
354,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,96.52801164521263,96.52801164521263,0,0,0,59,55,63,0,0,0,0,696,0,158,432,39,60,98,123,35,0.13402061855670103,15.8,3.5,collision_intent:60;hipc_entry:35;state:63,0.6000000000000001,0.6706349206349207,known_visit_core_500,10,4,8
355,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.377054432980394,58.377054432980394,0,0,0,59,34,63,0,0,0,0,396,0,179,498,36,62,117,125,54,0.10344827586206896,17.9,5.4,collision_intent:62;hipc_entry:54;state:63,0.55,0.48015873015873023,known_visit_core_500,10,4,8
356,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,77.98842569503651,77.98842569503651,0,0,0,49,45,53,0,0,0,0,563,0,152,420,35,50,102,103,49,0.11475409836065574,15.2,4.9,collision_intent:50;hipc_entry:49;state:53,0.6000000000000001,0.6556603773584906,known_visit_core_500,10,4,8
357,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.354275895288204,53.354275895288204,0,0,0,46,31,50,0,0,0,0,372,0,124,338,31,49,75,99,25,0.13963963963963963,12.4,2.5,collision_intent:49;hipc_entry:25;state:50,0.30000000000000004,0.42999999999999994,known_visit_core_500,10,4,8
358,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.03351478068353,50.03351478068353,0,0,0,58,29,62,0,0,0,0,330,0,150,397,50,58,92,120,30,0.18315018315018314,15.0,3.0,collision_intent:58;hipc_entry:30;state:62,0.5,0.467741935483871,known_visit_core_500,10,4,8
359,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.09680142557426,64.09680142557426,0,0,0,63,37,66,1,2,0,0,434,0,173,456,61,64,109,131,42,0.18769230769230769,17.3,4.2,collision_intent:64;hipc_entry:42;state:67,0.6000000000000001,0.5151515151515151,known_visit_core_500,10,4,8
360,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.13341199217619,40.13341199217619,0,0,0,48,23,52,0,1,3,2,263,0,170,485,22,53,117,105,65,0.06321839080459771,17.0,6.5,collision_intent:53;hipc_entry:65;state:52,0.55,0.39423076923076916,known_visit_core_500,10,4,8
361,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,71.28132371906324,71.28132371906324,0,0,0,54,41,58,0,1,0,0,504,0,165,451,41,56,109,114,51,0.12654320987654322,16.5,5.1,collision_intent:56;hipc_entry:51;state:58,0.6000000000000001,0.5689655172413792,known_visit_core_500,10,4,8
362,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.384094154984076,58.384094154984076,0,0,0,53,31,57,0,0,0,0,402,0,160,441,36,55,105,112,48,0.11538461538461539,16.0,4.8,collision_intent:55;hipc_entry:48;state:57,0.44999999999999996,0.45175438596491224,known_visit_core_500,10,4,8
363,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.07539220131119,78.07539220131119,0,0,0,50,45,54,0,2,0,0,563,0,167,458,41,52,115,106,61,0.119533527696793,16.7,6.1,collision_intent:52;hipc_entry:61;state:54,0.6499999999999999,0.6388888888888888,known_visit_core_500,10,4,8
364,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,80.8538592099954,80.8538592099954,1,1,1,65,47,63,6,0,0,0,565,0,173,483,33,68,105,137,36,0.10576923076923077,17.3,3.6,collision_intent:68;hipc_entry:36;state:69,0.55,0.5833333333333333,known_visit_core_500,10,4,8
365,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,37.10591462406608,37.10591462406608,0,0,0,54,22,58,0,0,0,0,231,0,159,441,33,56,103,114,45,0.10784313725490197,15.9,4.5,collision_intent:56;hipc_entry:45;state:58,0.25,0.31034482758620685,known_visit_core_500,10,4,8
366,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.22304972841419,56.22304972841419,0,0,0,58,33,62,0,0,0,0,379,0,173,480,36,61,112,123,50,0.10810810810810811,17.3,5.0,collision_intent:61;hipc_entry:50;state:62,0.44999999999999996,0.4516129032258065,known_visit_core_500,10,4,8
367,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,72.4183970766468,72.4183970766468,0,0,0,50,42,54,0,0,0,0,519,0,155,431,33,52,103,106,49,0.10714285714285714,15.5,4.9,collision_intent:52;hipc_entry:49;state:54,0.6000000000000001,0.5925925925925926,known_visit_core_500,10,4,8
368,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.382740038764254,46.382740038764254,0,0,0,44,27,48,0,1,0,0,319,0,144,400,29,46,98,94,50,0.09965635738831616,14.4,5.0,collision_intent:46;hipc_entry:50;state:48,0.3999999999999999,0.42708333333333326,known_visit_core_500,10,4,8
369,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.00810454027939,46.00810454027939,0,0,0,42,27,46,0,0,0,0,318,0,127,351,27,44,83,90,37,0.10975609756097561,12.7,3.7,collision_intent:44;hipc_entry:37;state:46,0.44999999999999996,0.5108695652173914,known_visit_core_500,10,4,8
370,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.195240086889335,56.195240086889335,1,1,1,56,33,59,1,0,0,0,382,0,173,483,33,60,113,120,53,0.09821428571428571,17.3,5.3,collision_intent:60;hipc_entry:53;state:60,0.55,0.47033898305084754,known_visit_core_500,10,4,8
371,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.473690310001665,63.473690310001665,0,0,0,49,36,53,0,3,0,0,448,0,161,450,31,51,110,104,57,0.09451219512195122,16.1,5.7,collision_intent:51;hipc_entry:57;state:53,0.55,0.5518867924528301,known_visit_core_500,10,4,8
372,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,100.99654013812047,100.99654013812047,0,0,0,65,58,68,1,0,0,0,725,0,201,551,49,68,133,137,64,0.12373737373737374,20.1,6.4,collision_intent:68;hipc_entry:64;state:69,0.6000000000000001,0.625,known_visit_core_500,10,4,8
