trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
373,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.134323197422,68.134323197422,0,0,0,48,39,52,0,0,0,0,487,0,138,380,32,49,89,101,37,0.12075471698113208,13.8,3.7,collision_intent:49;hipc_entry:37;state:52,0.6000000000000001,0.6057692307692308,known_visit_core_500,10,4,8
374,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.56703229480009,68.56703229480009,0,0,0,47,40,51,0,1,0,0,493,0,177,485,44,52,125,103,74,0.11796246648793565,17.7,7.4,collision_intent:52;hipc_entry:74;state:51,0.7,0.5931372549019607,known_visit_core_500,10,4,8
375,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.98602532151906,55.98602532151906,0,0,0,58,32,62,0,0,0,0,377,0,162,451,33,60,102,122,40,0.10855263157894737,16.2,4.0,collision_intent:60;hipc_entry:40;state:62,0.6000000000000001,0.41129032258064524,known_visit_core_500,10,4,8
376,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.018976966129216,53.018976966129216,0,0,0,49,31,53,0,0,0,0,364,0,132,362,32,51,81,104,28,0.13278008298755187,13.2,2.8,collision_intent:51;hipc_entry:28;state:53,0.44999999999999996,0.4952830188679245,known_visit_core_500,10,4,8
377,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,82.60731896026077,82.60731896026077,1,1,1,72,46,70,6,1,0,0,570,0,199,549,45,75,124,151,48,0.12195121951219512,19.9,4.8,collision_intent:75;hipc_entry:48;state:76,0.55,0.5285714285714285,known_visit_core_500,10,4,8
378,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.83630660513522,45.83630660513522,0,0,0,51,27,55,0,0,0,0,305,0,147,406,33,53,94,108,39,0.11785714285714285,14.7,3.9,collision_intent:53;hipc_entry:39;state:55,0.44999999999999996,0.46818181818181825,known_visit_core_500,10,4,8
379,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,85.65260152357831,85.65260152357831,0,0,0,60,50,64,0,1,0,0,610,0,176,479,49,63,113,127,49,0.14454277286135694,17.6,4.9,collision_intent:63;hipc_entry:49;state:64,0.7,0.5859375,known_visit_core_500,10,4,8
380,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.61905066480521,49.61905066480521,0,0,0,54,29,58,0,2,0,0,328,0,188,519,43,57,131,115,73,0.10997442455242967,18.8,7.3,collision_intent:57;hipc_entry:73;state:58,0.3500000000000001,0.4310344827586208,known_visit_core_500,10,4,8
381,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.73339364482985,66.73339364482985,0,0,0,72,38,76,0,0,0,0,446,0,184,509,40,74,110,150,34,0.12232415902140673,18.4,3.4,collision_intent:74;hipc_entry:34;state:76,0.5,0.39473684210526305,known_visit_core_500,10,4,8
382,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.0986446623965,40.0986446623965,0,0,0,44,24,48,0,0,0,0,267,0,146,404,31,46,100,94,52,0.10437710437710437,14.6,5.2,collision_intent:46;hipc_entry:52;state:48,0.6000000000000001,0.46875,known_visit_core_500,10,4,8
383,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,43.165814758800465,43.165814758800465,0,0,0,47,25,51,0,0,0,0,290,0,157,441,27,50,107,101,56,0.08490566037735849,15.7,5.6,collision_intent:50;hipc_entry:56;state:51,0.6000000000000001,0.47549019607843146,known_visit_core_500,10,4,8
384,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.24611619500618,56.24611619500618,0,0,0,47,32,51,0,0,0,0,393,0,138,388,23,49,89,100,38,0.08712121212121213,13.8,3.8,collision_intent:49;hipc_entry:38;state:51,0.5,0.4950980392156863,known_visit_core_500,10,4,8
385,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,72.67152972058369,72.67152972058369,0,0,0,61,42,65,0,0,0,0,507,0,200,553,45,63,137,128,72,0.1100244498777506,20.0,7.2,collision_intent:63;hipc_entry:72;state:65,0.6499999999999999,0.55,known_visit_core_500,10,4,8
386,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.0275475706449,70.0275475706449,0,0,0,52,41,56,0,0,0,0,495,0,152,415,39,54,98,110,42,0.13356164383561644,15.2,4.2,collision_intent:54;hipc_entry:42;state:56,0.55,0.5535714285714286,known_visit_core_500,10,4,8
387,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.31160176949665,53.31160176949665,0,0,0,52,31,56,0,0,0,0,362,0,157,437,31,54,103,110,47,0.10130718954248366,15.7,4.7,collision_intent:54;hipc_entry:47;state:56,0.6000000000000001,0.4910714285714286,known_visit_core_500,10,4,8
388,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,84.51454164162098,84.51454164162098,0,0,0,53,49,57,0,0,0,0,610,0,188,497,64,56,132,113,75,0.1628498727735369,18.8,7.5,collision_intent:56;hipc_entry:75;state:57,0.7,0.6359649122807018,known_visit_core_500,10,4,8
389,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.9023689025121,55.9023689025121,0,0,0,45,33,49,0,0,0,0,393,0,126,348,28,47,79,96,30,0.11914893617021277,12.6,3.0,collision_intent:47;hipc_entry:30;state:49,0.5,0.5561224489795917,known_visit_core_500,10,4,8
390,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,92.72894843593315,92.72894843593315,0,0,0,65,54,69,0,0,0,0,660,0,190,488,81,66,124,135,55,0.2183288409703504,19.0,5.5,collision_intent:66;hipc_entry:55;state:69,0.6499999999999999,0.6268115942028984,known_visit_core_500,10,4,8
391,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.1710906094562,68.1710906094562,0,0,0,49,39,53,0,0,0,0,486,0,153,417,40,51,102,104,49,0.13157894736842105,15.3,4.9,collision_intent:51;hipc_entry:49;state:53,0.55,0.5801886792452831,known_visit_core_500,10,4,8
392,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.32615620487986,60.32615620487986,0,0,0,57,35,61,0,1,0,0,410,0,190,523,44,60,130,121,69,0.11369509043927649,19.0,6.9,collision_intent:60;hipc_entry:69;state:61,0.3999999999999999,0.44672131147540983,known_visit_core_500,10,4,8
393,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,79.40162055168277,79.40162055168277,0,0,0,55,46,59,0,0,0,0,570,0,147,404,34,56,91,115,32,0.1259259259259259,14.7,3.2,collision_intent:56;hipc_entry:32;state:59,0.55,0.6228813559322033,known_visit_core_500,10,4,8
394,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.54391021832457,57.54391021832457,0,0,0,52,33,56,0,2,0,0,395,0,180,494,43,54,126,110,70,0.11466666666666667,18.0,7.0,collision_intent:54;hipc_entry:70;state:56,0.6000000000000001,0.5178571428571428,known_visit_core_500,10,4,8
395,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.359204307212316,49.359204307212316,0,0,0,51,29,55,0,0,0,0,331,0,139,378,38,52,87,107,32,0.14615384615384616,13.9,3.2,collision_intent:52;hipc_entry:32;state:55,0.55,0.49545454545454537,known_visit_core_500,10,4,8
396,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.75445087794808,45.75445087794808,1,1,1,61,27,62,3,0,0,0,290,0,165,462,30,64,101,129,36,0.1,16.5,3.6,collision_intent:64;hipc_entry:36;state:65,0.55,0.39516129032258074,known_visit_core_500,10,4,8
397,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,61.6286353648039,61.6286353648039,0,0,0,51,35,55,0,0,0,0,430,0,142,399,25,53,89,108,34,0.09433962264150944,14.2,3.4,collision_intent:53;hipc_entry:34;state:55,0.55,0.5136363636363637,known_visit_core_500,10,4,8
398,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.00603994290831,48.00603994290831,0,0,0,54,28,58,0,0,0,0,316,0,140,391,27,57,83,115,25,0.10931174089068826,14.0,2.5,collision_intent:57;hipc_entry:25;state:58,0.30000000000000004,0.39655172413793105,known_visit_core_500,10,4,8
399,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.8798868940347,55.8798868940347,0,0,0,47,32,51,0,0,0,0,390,0,142,389,34,50,92,101,41,0.12454212454212454,14.2,4.1,collision_intent:50;hipc_entry:41;state:51,0.30000000000000004,0.4558823529411764,known_visit_core_500,10,4,8
400,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.12150117831053,51.12150117831053,0,0,0,38,30,42,0,0,0,0,362,0,139,384,32,40,99,82,57,0.10810810810810811,13.9,5.7,collision_intent:40;hipc_entry:57;state:42,0.6000000000000001,0.5595238095238095,known_visit_core_500,10,4,8
401,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,85.18635952604059,85.18635952604059,0,0,0,65,49,69,0,0,0,0,602,0,194,527,52,67,127,136,58,0.13756613756613756,19.4,5.8,collision_intent:67;hipc_entry:58;state:69,0.6000000000000001,0.5833333333333333,known_visit_core_500,10,4,8
402,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.51268035044686,66.51268035044686,0,0,0,46,38,50,0,0,0,0,477,0,145,407,25,47,98,97,48,0.0859106529209622,14.5,4.8,collision_intent:47;hipc_entry:48;state:50,0.7,0.6100000000000001,known_visit_core_500,10,4,8
403,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.10002782427257,62.10002782427257,0,0,0,58,36,62,0,1,0,0,424,0,187,529,29,61,126,123,64,0.07733333333333334,18.7,6.4,collision_intent:61;hipc_entry:64;state:62,0.3999999999999999,0.4516129032258065,known_visit_core_500,10,4,8
404,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,42.64694740756039,42.64694740756039,0,0,0,50,25,54,0,0,0,0,278,0,143,396,30,52,91,106,37,0.1111111111111111,14.3,3.7,collision_intent:52;hipc_entry:37;state:54,0.44999999999999996,0.4444444444444444,known_visit_core_500,10,4,8
405,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.56847851596922,67.56847851596922,0,0,0,43,39,47,0,0,0,0,489,0,139,381,33,44,95,91,48,0.11702127659574468,13.9,4.8,collision_intent:44;hipc_entry:48;state:47,0.7,0.6436170212765957,known_visit_core_500,10,4,8
406,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.57760052827988,63.57760052827988,0,0,0,51,37,55,0,0,0,0,445,0,177,501,27,54,123,109,68,0.07377049180327869,17.7,6.8,collision_intent:54;hipc_entry:68;state:55,0.6499999999999999,0.5227272727272727,known_visit_core_500,10,4,8
407,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.3868035053373,56.3868035053373,0,0,0,49,33,53,0,0,0,0,394,0,148,414,28,50,98,103,45,0.0958904109589041,14.8,4.5,collision_intent:50;hipc_entry:45;state:53,0.6000000000000001,0.5424528301886793,known_visit_core_500,10,4,8
408,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.89286445536917,57.89286445536917,0,0,0,54,33,58,0,1,0,0,398,0,153,430,26,55,98,113,40,0.08934707903780069,15.3,4.0,collision_intent:55;hipc_entry:40;state:58,0.55,0.5172413793103448,known_visit_core_500,10,4,8
409,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.28259250809583,64.28259250809583,0,0,0,50,38,54,0,0,0,0,454,0,144,387,42,53,91,107,37,0.15555555555555556,14.4,3.7,collision_intent:53;hipc_entry:37;state:54,0.30000000000000004,0.5277777777777777,known_visit_core_500,10,4,8
410,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,98.42289285412872,98.42289285412872,1,1,1,77,57,80,1,2,0,0,688,0,235,652,51,80,155,161,74,0.1101511879049676,23.5,7.4,collision_intent:80;hipc_entry:74;state:81,0.6499999999999999,0.58125,known_visit_core_500,10,4,8
411,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,46.29621855120936,46.29621855120936,0,0,0,54,27,58,0,1,0,0,305,0,174,486,33,56,118,114,60,0.09401709401709402,17.4,6.0,collision_intent:56;hipc_entry:60;state:58,0.5,0.4568965517241379,known_visit_core_500,10,4,8
412,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.41405261152073,67.41405261152073,0,0,0,52,39,56,0,0,0,0,476,0,170,478,30,54,116,110,60,0.08670520231213873,17.0,6.0,collision_intent:54;hipc_entry:60;state:56,0.6499999999999999,0.5714285714285714,known_visit_core_500,10,4,8
413,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.87161480785256,55.87161480785256,0,0,0,54,33,58,0,0,0,0,380,0,148,412,29,55,93,113,35,0.10507246376811594,14.8,3.5,collision_intent:55;hipc_entry:35;state:58,0.6000000000000001,0.5172413793103448,known_visit_core_500,10,4,8
414,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.11155837084982,59.11155837084982,0,0,0,73,34,76,1,2,0,0,381,0,220,606,52,76,144,153,67,0.12093023255813953,22.0,6.7,collision_intent:76;hipc_entry:67;state:77,0.3999999999999999,0.2828947368421053,known_visit_core_500,10,4,8
415,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.83686145032488,70.83686145032488,0,0,0,52,41,56,0,0,0,0,502,0,144,401,28,54,90,110,34,0.10486891385767791,14.4,3.4,collision_intent:54;hipc_entry:34;state:56,0.55,0.5714285714285714,known_visit_core_500,10,4,8
416,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.82752669646262,48.82752669646262,0,0,0,55,29,59,0,0,0,0,324,0,150,423,24,58,92,117,33,0.08791208791208792,15.0,3.3,collision_intent:58;hipc_entry:33;state:59,0.25,0.3432203389830508,known_visit_core_500,10,4,8
417,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,47.27453391335632,47.27453391335632,0,0,0,50,28,54,0,0,0,0,320,0,147,401,37,52,95,106,41,0.13120567375886524,14.7,4.1,collision_intent:52;hipc_entry:41;state:54,0.30000000000000004,0.4259259259259258,known_visit_core_500,10,4,8
418,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,71.4796971054277,71.4796971054277,0,0,0,57,41,61,0,0,0,0,501,0,175,499,24,61,114,122,53,0.07058823529411765,17.5,5.3,collision_intent:61;hipc_entry:53;state:61,0.6000000000000001,0.4795081967213115,known_visit_core_500,10,4,8
419,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.49067914209711,73.49067914209711,0,0,0,47,42,51,0,1,0,0,531,0,195,537,47,51,144,102,93,0.10904872389791183,19.5,9.3,collision_intent:51;hipc_entry:93;state:51,0.7,0.6029411764705883,known_visit_core_500,10,4,8
420,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,74.21503909785366,74.21503909785366,0,0,0,48,43,51,1,0,0,0,538,0,153,401,55,50,103,102,51,0.17973856209150327,15.3,5.1,collision_intent:50;hipc_entry:51;state:52,0.6499999999999999,0.6323529411764706,known_visit_core_500,10,4,8
421,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.523693399149145,56.523693399149145,0,0,0,55,33,59,0,0,0,0,383,0,158,431,40,56,102,115,43,0.132013201320132,15.8,4.3,collision_intent:56;hipc_entry:43;state:59,0.6000000000000001,0.5127118644067796,known_visit_core_500,10,4,8
422,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.02722792920853,60.02722792920853,0,0,0,60,35,64,0,0,0,0,403,0,163,429,59,61,102,125,38,0.19344262295081968,16.3,3.8,collision_intent:61;hipc_entry:38;state:64,0.55,0.5078125,known_visit_core_500,10,4,8
423,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,45.53364586646365,45.53364586646365,0,0,0,50,27,54,0,2,0,0,302,0,162,445,38,52,110,106,56,0.1162079510703364,16.2,5.6,collision_intent:52;hipc_entry:56;state:54,0.3999999999999999,0.38888888888888884,known_visit_core_500,10,4,8
424,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.1317329884869,64.1317329884869,0,0,0,48,37,52,0,0,0,0,455,0,136,380,25,50,86,102,34,0.09803921568627451,13.6,3.4,collision_intent:50;hipc_entry:34;state:52,0.55,0.5769230769230769,known_visit_core_500,10,4,8
425,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.48165493120261,66.48165493120261,1,1,1,57,20,58,3,0,0,0,462,0,169,473,32,59,110,120,49,0.0975609756097561,16.9,4.9,collision_intent:59;hipc_entry:49;state:61,0.44999999999999996,0.25,known_visit_core_500,10,4,8
426,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.35093481049404,59.35093481049404,0,0,0,53,35,57,0,0,0,0,408,0,143,391,36,54,89,111,32,0.13584905660377358,14.3,3.2,collision_intent:54;hipc_entry:32;state:57,0.55,0.5394736842105263,known_visit_core_500,10,4,8
427,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,41.30364146916232,41.30364146916232,0,0,0,39,24,43,0,0,0,0,285,0,128,353,28,40,88,83,45,0.10727969348659004,12.8,4.5,collision_intent:40;hipc_entry:45;state:43,0.55,0.5058139534883721,known_visit_core_500,10,4,8
428,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.18578961204616,64.18578961204616,0,0,0,58,38,62,0,0,0,0,442,0,159,425,50,59,100,121,38,0.16778523489932887,15.9,3.8,collision_intent:59;hipc_entry:38;state:62,0.55,0.5403225806451613,known_visit_core_500,10,4,8
429,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.15123811126184,51.15123811126184,0,0,0,40,30,44,0,1,0,0,363,0,147,415,24,43,104,87,60,0.07741935483870968,14.7,6.0,collision_intent:43;hipc_entry:60;state:44,0.55,0.5340909090909092,known_visit_core_500,10,4,8
430,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.51636745503034,60.51636745503034,0,0,0,58,36,62,0,0,0,0,412,0,158,433,39,59,99,121,37,0.13220338983050847,15.8,3.7,collision_intent:59;hipc_entry:37;state:62,0.5,0.5241935483870968,known_visit_core_500,10,4,8
431,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,47.720524400843644,47.720524400843644,0,0,0,51,28,55,0,0,0,0,318,0,145,405,27,52,93,107,38,0.09782608695652174,14.5,3.8,collision_intent:52;hipc_entry:38;state:55,0.6000000000000001,0.48636363636363633,known_visit_core_500,10,4,8
432,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,75.50890492822792,75.50890492822792,0,0,0,47,44,51,0,0,0,0,546,0,166,438,58,50,116,101,65,0.1676300578034682,16.6,6.5,collision_intent:50;hipc_entry:65;state:51,0.7,0.6519607843137254,known_visit_core_500,10,4,8
433,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,58.500772924657475,58.500772924657475,0,0,0,50,35,54,0,0,0,0,409,0,156,427,38,54,102,108,48,0.1254125412541254,15.6,4.8,collision_intent:54;hipc_entry:48;state:54,0.44999999999999996,0.5277777777777777,known_visit_core_500,10,4,8
434,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.77104960782502,60.77104960782502,0,0,0,61,35,65,0,0,0,0,411,0,193,528,48,63,130,128,65,0.12403100775193798,19.3,6.5,collision_intent:63;hipc_entry:65;state:65,0.55,0.49615384615384617,known_visit_core_500,10,4,8
435,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,40.79851444189817,40.79851444189817,0,0,0,48,24,52,0,0,0,0,268,0,139,398,16,50,89,102,37,0.06060606060606061,13.9,3.7,collision_intent:50;hipc_entry:37;state:52,0.3500000000000001,0.40384615384615374,known_visit_core_500,10,4,8
