trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
436,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,52.48599678177621,52.48599678177621,0,0,0,43,30,47,0,0,0,0,368,0,131,360,30,44,87,91,40,0.11627906976744186,13.1,4.0,collision_intent:44;hipc_entry:40;state:47,0.6499999999999999,0.5478723404255319,known_visit_core_500,10,4,8
437,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,81.05441778722688,81.05441778722688,1,1,1,73,47,74,3,2,0,0,556,0,228,634,48,76,152,153,75,0.10572687224669604,22.8,7.5,collision_intent:76;hipc_entry:75;state:77,0.7,0.4932432432432432,known_visit_core_500,10,4,8
438,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.52893350743119,57.52893350743119,0,0,0,58,33,62,0,0,0,0,391,0,190,534,33,61,129,123,67,0.0859375,19.0,6.7,collision_intent:61;hipc_entry:67;state:62,0.6000000000000001,0.47580645161290325,known_visit_core_500,10,4,8
439,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.88973585563271,67.88973585563271,0,0,0,54,39,58,0,0,0,0,474,0,152,411,42,57,95,115,37,0.14893617021276595,15.2,3.7,collision_intent:57;hipc_entry:37;state:58,0.3999999999999999,0.5,known_visit_core_500,10,4,8
440,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,60.69191364196989,60.69191364196989,0,0,0,42,35,46,0,0,0,0,435,0,138,383,28,44,94,90,48,0.1003584229390681,13.8,4.8,collision_intent:44;hipc_entry:48;state:46,0.7,0.576086956521739,known_visit_core_500,10,4,8
441,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,62.90095293987137,62.90095293987137,0,0,0,51,36,55,0,0,0,0,441,0,142,392,32,53,89,108,34,0.12075471698113208,14.2,3.4,collision_intent:53;hipc_entry:34;state:55,0.55,0.55,known_visit_core_500,10,4,8
442,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,86.06058288287846,86.06058288287846,0,0,0,60,49,64,0,0,0,0,617,0,171,470,40,63,108,127,44,0.12461059190031153,17.1,4.4,collision_intent:63;hipc_entry:44;state:64,0.55,0.578125,known_visit_core_500,10,4,8
443,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.58388717370342,44.58388717370342,1,1,1,61,26,63,2,0,0,0,280,0,164,456,34,63,101,128,36,0.11295681063122924,16.4,3.6,collision_intent:63;hipc_entry:36;state:65,0.55,0.36904761904761907,known_visit_core_500,10,4,8
444,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,39.46943093562153,39.46943093562153,0,0,0,47,23,51,0,0,0,0,259,0,130,365,23,49,81,100,30,0.0954356846473029,13.0,3.0,collision_intent:49;hipc_entry:30;state:51,0.5,0.4362745098039216,known_visit_core_500,10,4,8
445,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,36.628369969688045,36.628369969688045,0,0,0,38,22,42,0,0,0,0,247,0,129,353,32,41,88,83,46,0.12213740458015267,12.9,4.6,collision_intent:41;hipc_entry:46;state:42,0.5,0.44047619047619047,known_visit_core_500,10,4,8
446,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.51992947788081,64.51992947788081,0,0,0,45,38,49,0,0,0,0,464,0,136,373,34,48,88,97,39,0.12927756653992395,13.6,3.9,collision_intent:48;hipc_entry:39;state:49,0.55,0.5663265306122449,known_visit_core_500,10,4,8
447,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,78.32553665291154,78.32553665291154,2,2,2,76,45,72,8,3,0,0,534,0,251,697,53,78,173,158,93,0.10271317829457365,25.1,9.3,collision_intent:78;hipc_entry:93;state:80,0.6499999999999999,0.5069444444444444,known_visit_core_500,10,4,8
448,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.97736079421662,64.97736079421662,0,0,0,62,38,64,2,0,0,0,442,0,174,483,37,65,109,131,43,0.11384615384615385,17.4,4.3,collision_intent:65;hipc_entry:43;state:66,0.44999999999999996,0.4453125,known_visit_core_500,10,4,8
449,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,80.36716652725393,80.36716652725393,1,1,1,65,42,67,2,0,0,0,563,0,217,599,49,69,148,138,79,0.1111111111111111,21.7,7.9,collision_intent:69;hipc_entry:79;state:69,0.6499999999999999,0.541044776119403,known_visit_core_500,10,4,8
450,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,175.22368007855033,175.22368007855033,0,0,0,106,36,105,5,6,1,1,1263,3,331,952,38,115,216,225,106,0.05891472868217054,33.1,10.6,collision_intent:115;hipc_entry:106;state:110,0.3999999999999999,0.17380952380952386,known_visit_core_500,10,4,8
451,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.14157383504535,67.14157383504535,0,0,0,59,25,63,0,1,0,0,464,0,165,447,45,63,102,126,39,0.1485148514851485,16.5,3.9,collision_intent:63;hipc_entry:39;state:63,0.25,0.3214285714285714,known_visit_core_500,10,4,8
452,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.14043430143967,49.14043430143967,0,0,0,63,29,67,0,0,0,0,316,0,170,476,31,64,106,131,39,0.09841269841269841,17.0,3.9,collision_intent:64;hipc_entry:39;state:67,0.5,0.40671641791044766,known_visit_core_500,10,4,8
453,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,33.45383700483728,33.45383700483728,0,0,0,37,20,41,0,1,0,0,224,0,116,318,28,39,77,80,36,0.1222707423580786,11.6,3.6,collision_intent:39;hipc_entry:36;state:41,0.3999999999999999,0.39634146341463405,known_visit_core_500,10,4,8
454,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.20155893354577,66.20155893354577,0,0,0,45,39,49,0,0,0,0,476,0,141,389,33,47,94,96,45,0.11743772241992882,14.1,4.5,collision_intent:47;hipc_entry:45;state:49,0.6000000000000001,0.596938775510204,known_visit_core_500,10,4,8
455,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.19838053112147,66.19838053112147,0,0,0,42,37,46,0,0,0,0,480,0,160,443,34,44,116,90,70,0.09855072463768116,16.0,7.0,collision_intent:44;hipc_entry:70;state:46,0.7,0.6195652173913044,known_visit_core_500,10,4,8
456,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.44596473588058,73.44596473588058,0,0,0,47,43,50,1,0,0,0,530,0,148,416,27,49,99,100,48,0.09121621621621621,14.8,4.8,collision_intent:49;hipc_entry:48;state:51,0.6000000000000001,0.6399999999999999,known_visit_core_500,10,4,8
457,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,38.420864154169934,38.420864154169934,0,0,0,51,23,55,0,0,0,0,243,0,135,373,30,53,82,108,27,0.12295081967213115,13.5,2.7,collision_intent:53;hipc_entry:27;state:55,0.3999999999999999,0.3500000000000001,known_visit_core_500,10,4,8
458,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.26284230206118,44.26284230206118,0,0,0,51,26,55,0,0,0,0,292,0,157,438,31,51,106,106,51,0.0981012658227848,15.7,5.1,collision_intent:51;hipc_entry:51;state:55,0.5,0.46818181818181825,known_visit_core_500,10,4,8
459,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,74.06974684978088,74.06974684978088,0,0,0,55,42,59,0,0,0,0,526,0,165,449,43,58,107,117,48,0.13522012578616352,16.5,4.8,collision_intent:58;hipc_entry:48;state:59,0.55,0.5550847457627119,known_visit_core_500,10,4,8
460,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,41.87050746276626,41.87050746276626,0,0,0,58,25,61,1,0,0,0,263,0,147,415,23,61,86,123,24,0.09019607843137255,14.7,2.4,collision_intent:61;hipc_entry:24;state:62,0.25,0.32377049180327866,known_visit_core_500,10,4,8
461,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,56.04944607693438,56.04944607693438,0,0,0,49,32,53,0,0,0,0,389,0,134,375,25,52,82,105,29,0.10245901639344263,13.4,2.9,collision_intent:52;hipc_entry:29;state:53,0.3999999999999999,0.48584905660377364,known_visit_core_500,10,4,8
462,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,49.728113863556466,49.728113863556466,1,1,1,51,29,54,1,1,0,0,335,0,145,387,45,53,92,108,37,0.16483516483516483,14.5,3.7,collision_intent:53;hipc_entry:37;state:55,0.5,0.4722222222222223,known_visit_core_500,10,4,8
463,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,64.7879751169114,64.7879751169114,0,0,0,63,38,67,0,0,0,0,438,0,169,475,30,65,104,132,37,0.0967741935483871,16.9,3.7,collision_intent:65;hipc_entry:37;state:67,0.5,0.48134328358208944,known_visit_core_500,10,4,8
464,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,53.15078673748665,53.15078673748665,0,0,0,50,31,54,0,0,0,0,363,0,168,458,43,52,116,106,62,0.1246376811594203,16.8,6.2,collision_intent:52;hipc_entry:62;state:54,0.6000000000000001,0.5092592592592593,known_visit_core_500,10,4,8
465,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,39.835367555882335,39.835367555882335,0,0,0,48,23,52,0,0,0,0,258,0,143,397,30,50,93,102,41,0.10830324909747292,14.3,4.1,collision_intent:50;hipc_entry:41;state:52,0.3500000000000001,0.34615384615384626,known_visit_core_500,10,4,8
466,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.21608121323369,73.21608121323369,0,0,0,53,42,57,0,0,0,0,520,0,158,448,23,55,103,112,46,0.07516339869281045,15.8,4.6,collision_intent:55;hipc_entry:46;state:57,0.6000000000000001,0.5570175438596492,known_visit_core_500,10,4,8
467,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.321454444302944,50.321454444302944,0,0,0,52,26,56,0,0,0,0,340,0,150,420,28,54,96,110,40,0.0979020979020979,15.0,4.0,collision_intent:54;hipc_entry:40;state:56,0.44999999999999996,0.3660714285714286,known_visit_core_500,10,4,8
468,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.04359104527087,48.04359104527087,0,0,0,42,28,46,0,0,0,0,333,0,147,396,42,45,102,91,56,0.13861386138613863,14.7,5.6,collision_intent:45;hipc_entry:56;state:46,0.3999999999999999,0.40217391304347827,known_visit_core_500,10,4,8
469,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,70.32494140772302,70.32494140772302,0,0,0,60,40,64,0,0,0,0,487,0,182,501,42,62,120,126,56,0.11764705882352941,18.2,5.6,collision_intent:62;hipc_entry:56;state:64,0.6499999999999999,0.5390625,known_visit_core_500,10,4,8
470,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,33.00096138373782,33.00096138373782,0,0,0,37,19,41,0,0,0,0,223,0,111,310,21,38,73,79,32,0.0967741935483871,11.1,3.2,collision_intent:38;hipc_entry:32;state:41,0.55,0.45731707317073167,known_visit_core_500,10,4,8
471,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,57.04014521327405,57.04014521327405,0,0,0,38,33,42,0,0,0,0,411,0,151,406,44,41,110,83,68,0.1345565749235474,15.1,6.8,collision_intent:41;hipc_entry:68;state:42,0.6000000000000001,0.5833333333333333,known_visit_core_500,10,4,8
472,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,67.4112330198563,67.4112330198563,0,0,0,48,39,52,0,0,0,0,483,0,148,404,37,51,97,103,45,0.1284722222222222,14.8,4.5,collision_intent:51;hipc_entry:45;state:52,0.6000000000000001,0.5192307692307692,known_visit_core_500,10,4,8
473,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,68.95682441433924,68.95682441433924,0,0,0,51,40,55,0,0,0,0,489,0,158,435,37,53,105,108,50,0.1182108626198083,15.8,5.0,collision_intent:53;hipc_entry:50;state:55,0.55,0.5863636363636364,known_visit_core_500,10,4,8
474,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.113051312602614,55.113051312602614,0,0,0,54,32,58,0,0,0,0,372,0,167,460,39,57,110,115,52,0.11890243902439024,16.7,5.2,collision_intent:57;hipc_entry:52;state:58,0.5,0.4655172413793103,known_visit_core_500,10,4,8
475,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,42.68859038556076,42.68859038556076,0,0,0,53,25,57,0,0,0,0,276,0,163,445,42,55,108,112,51,0.13043478260869565,16.3,5.1,collision_intent:55;hipc_entry:51;state:57,0.44999999999999996,0.41666666666666674,known_visit_core_500,10,4,8
476,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.91616145559951,48.91616145559951,0,0,0,53,28,57,0,1,0,0,325,0,150,410,37,55,95,112,38,0.13120567375886524,15.0,3.8,collision_intent:55;hipc_entry:38;state:57,0.55,0.4429824561403508,known_visit_core_500,10,4,8
477,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.77991964130061,63.77991964130061,0,0,0,52,37,56,0,0,0,0,448,0,144,407,23,53,91,109,35,0.08487084870848709,14.4,3.5,collision_intent:53;hipc_entry:35;state:56,0.6000000000000001,0.5625,known_visit_core_500,10,4,8
478,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.29663903438374,59.29663903438374,1,1,1,52,34,55,1,1,0,0,411,0,173,477,39,56,117,112,61,0.11206896551724138,17.3,6.1,collision_intent:56;hipc_entry:61;state:56,0.6000000000000001,0.49545454545454537,known_visit_core_500,10,4,8
479,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,66.94395662150512,66.94395662150512,0,0,0,52,39,55,1,0,0,0,470,0,144,390,40,54,90,110,34,0.14925373134328357,14.4,3.4,collision_intent:54;hipc_entry:34;state:56,0.55,0.55,known_visit_core_500,10,4,8
480,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,77.86899117366707,77.86899117366707,0,0,0,76,45,79,1,0,0,0,527,0,205,577,35,78,127,158,47,0.09259259259259259,20.5,4.7,collision_intent:78;hipc_entry:47;state:80,0.55,0.4272151898734178,known_visit_core_500,10,4,8
481,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,51.0639527503946,51.0639527503946,0,0,0,50,30,54,0,0,0,0,348,0,152,428,25,53,99,107,45,0.08503401360544217,15.2,4.5,collision_intent:53;hipc_entry:45;state:54,0.30000000000000004,0.41666666666666674,known_visit_core_500,10,4,8
482,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,50.97612253820093,50.97612253820093,0,0,0,46,30,50,0,0,0,0,352,0,124,346,24,49,75,99,25,0.10762331838565023,12.4,2.5,collision_intent:49;hipc_entry:25;state:50,0.30000000000000004,0.48,known_visit_core_500,10,4,8
483,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,39.0804407200202,39.0804407200202,0,0,0,46,23,50,0,0,0,0,256,0,154,426,33,48,106,98,56,0.10476190476190476,15.4,5.6,collision_intent:48;hipc_entry:56;state:50,0.55,0.44999999999999996,known_visit_core_500,10,4,8
484,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,55.43420122473059,55.43420122473059,0,0,0,56,29,60,0,1,0,0,375,0,160,447,31,61,99,121,39,0.10508474576271186,16.0,3.9,collision_intent:61;hipc_entry:39;state:60,0.44999999999999996,0.45833333333333326,known_visit_core_500,10,4,8
485,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,41.99995137369043,41.99995137369043,0,0,0,51,25,55,0,0,0,0,271,0,134,374,25,53,81,108,26,0.10416666666666667,13.4,2.6,collision_intent:53;hipc_entry:26;state:55,0.3999999999999999,0.38636363636363646,known_visit_core_500,10,4,8
486,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.1604277508386,63.1604277508386,0,0,0,52,37,56,0,0,0,0,442,0,170,482,25,54,116,110,60,0.07246376811594203,17.0,6.0,collision_intent:54;hipc_entry:60;state:56,0.44999999999999996,0.5178571428571428,known_visit_core_500,10,4,8
487,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.74053657117665,73.74053657117665,0,0,0,47,42,51,0,0,0,0,535,0,161,431,49,49,112,100,61,0.14714714714714713,16.1,6.1,collision_intent:49;hipc_entry:61;state:51,0.6000000000000001,0.6323529411764706,known_visit_core_500,10,4,8
488,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,69.43264517738035,69.43264517738035,0,0,0,56,40,59,1,1,0,0,490,0,187,521,37,58,129,118,69,0.09635416666666667,18.7,6.9,collision_intent:58;hipc_entry:69;state:60,0.5,0.5296610169491525,known_visit_core_500,10,4,8
489,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,65.46652852253231,65.46652852253231,0,0,0,44,38,48,0,0,0,0,470,0,144,396,34,46,98,94,50,0.11643835616438356,14.4,5.0,collision_intent:46;hipc_entry:50;state:48,0.6000000000000001,0.6145833333333333,known_visit_core_500,10,4,8
490,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,63.488891261497244,63.488891261497244,0,0,0,58,37,62,0,2,0,0,438,0,205,565,48,60,145,122,83,0.11085450346420324,20.5,8.3,collision_intent:60;hipc_entry:83;state:62,0.55,0.5241935483870968,known_visit_core_500,10,4,8
491,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,85.21071933098412,85.21071933098412,0,0,0,59,50,63,0,0,0,0,608,0,166,445,51,60,106,123,43,0.16139240506329114,16.6,4.3,collision_intent:60;hipc_entry:43;state:63,0.6000000000000001,0.6309523809523809,known_visit_core_500,10,4,8
492,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,44.89174472756458,44.89174472756458,0,0,0,45,26,49,0,0,0,0,304,0,126,357,18,47,79,96,30,0.07692307692307693,12.6,3.0,collision_intent:47;hipc_entry:30;state:49,0.3999999999999999,0.403061224489796,known_visit_core_500,10,4,8
493,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,91.71983061381736,91.71983061381736,0,0,0,62,53,66,0,1,0,0,656,0,177,490,38,63,114,129,48,0.11209439528023599,17.7,4.8,collision_intent:63;hipc_entry:48;state:66,0.6499999999999999,0.6363636363636365,known_visit_core_500,10,4,8
494,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,73.74490443794626,73.74490443794626,0,0,0,46,42,50,0,0,0,0,536,0,145,383,50,47,98,97,48,0.17123287671232876,14.5,4.8,collision_intent:47;hipc_entry:48;state:50,0.7,0.6499999999999999,known_visit_core_500,10,4,8
495,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,84.60417037115793,84.60417037115793,0,0,0,72,48,76,0,0,0,0,586,0,193,532,41,75,118,151,42,0.1168091168091168,19.3,4.2,collision_intent:75;hipc_entry:42;state:76,0.6000000000000001,0.5394736842105263,known_visit_core_500,10,4,8
496,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,95.52102840859509,95.52102840859509,0,0,0,60,54,64,0,0,0,0,691,0,174,473,47,62,112,126,48,0.1407185628742515,17.4,4.8,collision_intent:62;hipc_entry:48;state:64,0.7,0.65625,known_visit_core_500,10,4,8
497,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,80.94044529483915,80.94044529483915,0,0,0,69,35,73,0,1,0,0,558,0,197,545,44,71,126,144,53,0.11702127659574468,19.7,5.3,collision_intent:71;hipc_entry:53;state:73,0.3500000000000001,0.38013698630136994,known_visit_core_500,10,4,8
498,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,48.32875941624997,48.32875941624997,0,0,0,46,28,50,0,0,0,0,333,0,157,437,31,49,108,99,58,0.09657320872274143,15.7,5.8,collision_intent:49;hipc_entry:58;state:50,0.44999999999999996,0.41999999999999993,known_visit_core_500,10,4,8
499,known_visit,HIPC,rayleigh_style,-52.15,19,361,4,10,hipc_rayleigh_style_sens_neg52_15,known_visit_g19_t10_n500.csv,10,True,59.64356649316739,59.64356649316739,0,0,0,54,34,58,0,0,0,0,411,0,179,486,48,58,121,116,63,0.13333333333333333,17.9,6.3,collision_intent:58;hipc_entry:63;state:58,0.5,0.5172413793103448,known_visit_core_500,10,4,8
