trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
59,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,5);(8,10);(7,13);(0,3);(12,1);(11,16);(14,12);(13,16);(3,17);(3,9)",10,True,35.96810518371392,35.96810518371392,00:3;01:0;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(12,1);(0,4);(8,10);(14,12)",209,0,known_visit_horizon,commitment_horizon,8,h8,10,4
60,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,17);(7,3);(11,18);(17,16);(1,8);(9,3);(10,10);(0,8);(10,18);(6,3)",10,True,63.10845342379352,63.10845342379352,00:8;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,16);(0,6);(1,8);(0,18)",452,0,known_visit_horizon,commitment_horizon,8,h8,10,4
61,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,14);(2,5);(1,1);(12,10);(2,12);(2,10);(3,5);(8,12);(13,9);(3,17)",10,True,26.36076451250332,26.36076451250332,00:3;01:2;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,5);(2,14);(13,9);(3,17)",165,0,known_visit_horizon,commitment_horizon,8,h8,10,4
62,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,2);(4,1);(2,1);(4,13);(18,6);(14,0);(3,14);(3,18);(9,15);(10,15)",10,True,57.247009699591686,57.247009699591686,00:7;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,15);(14,0);(1,12);(3,18)",376,0,known_visit_horizon,commitment_horizon,8,h8,10,4
63,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,5);(5,6);(10,2);(1,17);(13,13);(5,14);(8,11);(15,13);(6,8);(2,3)",10,True,62.61409475807132,62.61409475807132,00:6;01:0;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,5);(1,6);(2,12);(10,2)",419,0,known_visit_horizon,commitment_horizon,8,h8,10,4
64,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,3);(11,11);(7,15);(9,11);(6,2);(16,2);(5,11);(14,1);(13,2);(4,4)",10,True,53.15265925524023,53.15265925524023,00:4;01:0;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(11,11);(1,6);(18,3);(7,15)",341,0,known_visit_horizon,commitment_horizon,8,h8,10,4
65,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,0);(3,12);(13,11);(13,18);(6,11);(10,13);(16,8);(17,6);(3,2);(11,9)",10,True,54.502442116960616,54.502442116960616,00:4;01:0;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,18);(1,6);(16,0);(1,18)",355,0,known_visit_horizon,commitment_horizon,8,h8,10,4
66,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,1);(6,3);(14,9);(16,18);(16,0);(7,9);(9,9);(16,4);(6,0);(6,6)",10,True,52.61408468294499,52.61408468294499,00:0;01:5;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,0);(6,0);(18,1);(16,18)",331,0,known_visit_horizon,commitment_horizon,8,h8,10,4
67,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,9);(18,1);(4,16);(17,3);(12,5);(2,0);(10,5);(17,17);(6,18);(7,3)",10,True,75.16975578572887,75.16975578572887,00:1;01:7;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,0);(17,17);(6,18);(2,18)",527,0,known_visit_horizon,commitment_horizon,8,h8,10,4
68,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,0);(0,8);(0,10);(15,18);(13,0);(8,16);(7,6);(16,3);(1,5);(7,12)",10,True,31.711095586135823,31.711095586135823,00:3;01:3;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,3);(7,12);(0,8);(15,18)",183,0,known_visit_horizon,commitment_horizon,8,h8,10,4
69,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,3);(0,13);(7,9);(1,7);(10,3);(15,0);(12,5);(16,9);(2,9);(17,12)",10,True,57.261597670853426,57.261597670853426,00:3;01:1;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,12);(1,7);(15,0);(0,17)",379,0,known_visit_horizon,commitment_horizon,8,h8,10,4
70,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,7);(1,8);(1,15);(5,17);(17,8);(0,5);(2,16);(4,2);(15,2);(10,14)",10,True,63.16790247797303,63.16790247797303,00:4;01:1;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(2,16);(1,8);(0,11);(15,2)",423,0,known_visit_horizon,commitment_horizon,8,h8,10,4
71,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,15);(7,8);(5,4);(4,10);(0,4);(8,3);(2,6);(11,8);(16,13);(12,6)",10,True,51.104413610592026,51.104413610592026,00:3;01:6;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,3);(15,15);(4,10);(2,18)",347,0,known_visit_horizon,commitment_horizon,8,h8,10,4
72,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,6);(0,5);(18,7);(2,10);(7,11);(1,18);(5,1);(11,3);(6,16);(11,0)",10,True,57.89076522453303,57.89076522453303,00:0;01:5;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(1,0);(18,7);(2,12);(11,3)",378,0,known_visit_horizon,commitment_horizon,8,h8,10,4
73,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,10);(2,2);(0,2);(11,3);(8,11);(3,8);(18,14);(6,11);(16,3);(1,16)",10,True,59.91610934644347,59.91610934644347,00:6;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,3);(18,14);(1,13);(1,16)",396,0,known_visit_horizon,commitment_horizon,8,h8,10,4
74,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,11);(2,8);(6,17);(12,9);(6,2);(15,6);(2,12);(3,17);(1,10);(7,14)",10,True,52.335811813691656,52.335811813691656,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,6);(2,9);(7,14);(2,18)",346,0,known_visit_horizon,commitment_horizon,8,h8,10,4
75,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,1);(4,10);(2,11);(5,0);(6,11);(14,8);(18,11);(10,5);(2,10);(0,8)",10,True,64.0141777339583,64.0141777339583,00:5;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,11);(11,1);(2,10);(2,18)",433,0,known_visit_horizon,commitment_horizon,8,h8,10,4
76,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,12);(9,2);(0,5);(18,2);(10,7);(1,3);(3,15);(9,16);(14,18);(3,4)",10,True,62.117969324193446,62.117969324193446,00:5;01:1;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(18,2);(3,5);(1,12);(16,12)",413,0,known_visit_horizon,commitment_horizon,8,h8,10,4
77,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,12);(16,10);(0,5);(8,11);(14,11);(14,4);(14,6);(7,12);(5,9);(4,14)",10,True,51.25265871090482,51.25265871090482,00:6;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,10);(14,4);(4,14);(3,18)",343,0,known_visit_horizon,commitment_horizon,8,h8,10,4
78,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,3);(12,9);(11,12);(3,17);(6,17);(7,2);(3,13);(10,5);(0,8);(1,0)",10,True,92.05524495105117,92.05524495105117,00:9;01:1;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,17);(0,8);(0,12);(1,18)",665,0,known_visit_horizon,commitment_horizon,8,h8,10,4
79,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,12);(15,16);(11,12);(4,0);(17,5);(2,8);(2,3);(2,17);(4,8);(16,14)",10,True,59.76277180169163,59.76277180169163,00:4;01:3;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,16);(4,8);(11,12);(2,17)",395,0,known_visit_horizon,commitment_horizon,8,h8,10,4
80,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,16);(4,4);(10,11);(16,12);(10,2);(9,18);(10,13);(6,6);(15,14);(0,11)",10,True,56.136857242340604,56.136857242340604,00:5;01:0;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(10,13);(0,7);(0,11);(16,12)",380,0,known_visit_horizon,commitment_horizon,8,h8,10,4
81,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,7);(3,17);(12,0);(5,3);(7,7);(4,18);(2,1);(1,0);(0,7);(15,10)",10,True,100.50306836099836,100.50306836099836,00:8;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,17);(7,7);(0,10);(1,18)",715,0,known_visit_horizon,commitment_horizon,8,h8,10,4
82,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,14);(15,15);(14,10);(2,12);(15,2);(17,6);(12,9);(14,7);(6,18);(6,5)",10,True,90.67113368818038,90.67113368818038,00:2;01:7;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,6);(6,18);(2,12);(1,18)",630,0,known_visit_horizon,commitment_horizon,8,h8,10,4
83,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,16);(6,2);(0,1);(18,1);(3,7);(6,8);(10,14);(5,9);(4,3);(8,14)",10,True,52.959676717447444,52.959676717447444,00:1;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,3);(10,14);(18,1);(3,16)",350,0,known_visit_horizon,commitment_horizon,8,h8,10,4
84,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,6);(8,4);(16,1);(5,11);(17,7);(13,7);(3,14);(12,3);(11,15);(4,14)",10,True,62.636847862502506,62.636847862502506,00:5;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,7);(8,4);(5,11);(11,15)",413,0,known_visit_horizon,commitment_horizon,8,h8,10,4
85,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,17);(13,5);(9,14);(16,2);(3,11);(4,17);(15,14);(18,10);(11,7);(18,7)",10,True,49.347560658515675,49.347560658515675,00:0;01:3;02:1;03:6,"(0,0);(0,6);(0,12);(0,18)","(4,0);(16,2);(3,11);(18,7)",321,0,known_visit_horizon,commitment_horizon,8,h8,10,4
86,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,12);(2,10);(8,15);(1,17);(14,3);(5,4);(7,3);(18,18);(5,3);(7,10)",10,True,40.29159293555957,40.29159293555957,00:3;01:1;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(14,3);(5,4);(7,10);(18,18)",253,0,known_visit_horizon,commitment_horizon,8,h8,10,4
87,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,10);(1,16);(14,12);(15,3);(4,15);(4,18);(3,8);(12,9);(3,17);(17,12)",10,True,68.22371031908995,68.22371031908995,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,3);(4,18);(1,16);(1,18)",466,0,known_visit_horizon,commitment_horizon,8,h8,10,4
88,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,11);(17,5);(0,13);(6,13);(17,18);(12,13);(12,8);(8,13);(13,17);(12,1)",10,True,79.48907639196801,79.48907639196801,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,5);(17,18);(0,13);(0,17)",536,0,known_visit_horizon,commitment_horizon,8,h8,10,4
89,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,12);(3,8);(17,3);(9,13);(8,1);(17,16);(16,5);(14,0);(12,9);(16,12)",10,True,93.91697262711627,93.91697262711627,00:1;01:8;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,1);(17,16);(2,12);(1,18)",668,0,known_visit_horizon,commitment_horizon,8,h8,10,4
90,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,10);(6,0);(6,14);(16,1);(13,18);(4,2);(4,18);(14,10);(4,0);(15,9)",10,True,61.77736785886155,61.77736785886155,00:2;01:5;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(4,2);(12,10);(6,14);(13,18)",416,0,known_visit_horizon,commitment_horizon,8,h8,10,4
91,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,1);(3,3);(16,16);(2,0);(7,7);(7,17);(18,7);(4,6);(16,3);(11,15)",10,True,52.82229889180747,52.82229889180747,00:7;01:0;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,3);(2,6);(16,16);(3,18)",347,0,known_visit_horizon,commitment_horizon,8,h8,10,4
92,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,7);(3,5);(16,2);(15,11);(10,12);(0,9);(8,10);(11,4);(8,11);(11,17)",10,True,61.63016752593647,61.63016752593647,00:5;01:0;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,17);(0,7);(15,11);(0,18)",410,0,known_visit_horizon,commitment_horizon,8,h8,10,4
93,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,18);(15,11);(0,4);(4,12);(5,14);(11,8);(10,3);(12,5);(1,5);(2,12)",10,True,63.047470525512004,63.047470525512004,00:4;01:1;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(5,14);(1,5);(0,12);(10,3)",432,0,known_visit_horizon,commitment_horizon,8,h8,10,4
94,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,9);(11,10);(11,11);(7,13);(18,5);(6,5);(17,11);(10,5);(18,15);(7,1)",10,True,55.87320251108703,55.87320251108703,00:6;01:3;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,15);(18,5);(7,13);(7,18)",360,0,known_visit_horizon,commitment_horizon,8,h8,10,4
95,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,10);(18,0);(7,6);(4,17);(6,2);(1,5);(17,9);(11,1);(6,17);(8,18)",10,True,98.65797006910984,98.65797006910984,00:6;01:0;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,17);(1,6);(6,2);(1,18)",672,0,known_visit_horizon,commitment_horizon,8,h8,10,4
96,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,4);(7,6);(11,16);(2,8);(12,16);(7,2);(18,13);(14,7);(11,9);(3,11)",10,True,63.26824237763589,63.26824237763589,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,13);(14,7);(3,11);(3,18)",422,0,known_visit_horizon,commitment_horizon,8,h8,10,4
97,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,12);(9,1);(3,17);(18,18);(1,14);(2,18);(12,17);(17,14);(13,11);(15,15)",10,True,44.16826788931215,44.16826788931215,00:3;01:0;02:1;03:6,"(0,0);(0,6);(0,12);(0,18)","(13,11);(2,6);(1,14);(18,18)",282,0,known_visit_horizon,commitment_horizon,8,h8,10,4
98,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,12);(6,13);(18,6);(18,12);(16,5);(3,9);(5,7);(3,1);(4,1);(8,1)",10,True,50.59657883467923,50.59657883467923,00:6;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,12);(3,9);(6,13);(5,18)",339,0,known_visit_horizon,commitment_horizon,8,h8,10,4
99,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,4);(10,9);(2,0);(17,7);(15,17);(4,0);(15,3);(14,1);(12,11);(10,18)",10,True,62.254965310952684,62.254965310952684,00:2;01:3;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(4,0);(12,11);(0,12);(14,1)",420,0,known_visit_horizon,commitment_horizon,8,h8,10,4
100,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,6);(10,16);(15,10);(3,15);(7,12);(4,5);(4,9);(15,2);(9,16);(6,2)",10,True,41.421610878632414,41.421610878632414,00:1;01:5;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,2);(10,16);(15,2);(3,15)",254,0,known_visit_horizon,commitment_horizon,8,h8,10,4
101,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,8);(15,8);(11,14);(8,12);(16,8);(18,6);(15,0);(4,14);(4,1);(3,5)",10,True,67.27734168777324,67.27734168777324,00:1;01:1;02:1;03:7,"(0,0);(0,6);(0,12);(0,18)","(4,1);(3,5);(8,12);(15,0)",467,0,known_visit_horizon,commitment_horizon,8,h8,10,4
102,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,10);(4,2);(13,5);(5,14);(8,9);(2,5);(9,5);(16,6);(6,18);(4,8)",10,True,36.811320752778464,36.811320752778464,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,6);(8,9);(0,10);(5,14)",234,0,known_visit_horizon,commitment_horizon,8,h8,10,4
103,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,8);(1,14);(8,10);(18,6);(2,13);(7,9);(10,6);(4,1);(6,8);(0,15)",10,True,54.529189901572614,54.529189901572614,00:7;01:0;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,6);(1,6);(0,15);(0,17)",388,0,known_visit_horizon,commitment_horizon,8,h8,10,4
104,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,2);(5,0);(10,12);(9,13);(17,11);(6,1);(4,11);(8,13);(18,11);(4,3)",10,True,41.99081091625677,41.99081091625677,00:4;01:4;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(9,13);(18,11);(5,0);(1,18)",249,0,known_visit_horizon,commitment_horizon,8,h8,10,4
105,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,2);(4,2);(11,6);(13,2);(3,4);(4,11);(15,5);(18,11);(12,16);(2,2)",10,True,79.43891374478838,79.43891374478838,00:3;01:6;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,2);(12,16);(4,11);(3,18)",555,0,known_visit_horizon,commitment_horizon,8,h8,10,4
106,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,11);(4,15);(13,10);(2,1);(17,4);(15,6);(6,13);(18,5);(9,3);(11,7)",10,True,65.05779327358378,65.05779327358378,00:2;01:0;02:0;03:8,"(0,0);(0,6);(0,12);(0,18)","(9,3);(1,6);(1,12);(17,4)",456,0,known_visit_horizon,commitment_horizon,8,h8,10,4
107,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,9);(13,8);(15,11);(17,2);(3,15);(15,7);(11,16);(14,14);(9,5);(1,8)",10,True,69.92969050508282,69.92969050508282,00:2;01:1;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(17,2);(1,8);(3,12);(14,14)",472,0,known_visit_horizon,commitment_horizon,8,h8,10,4
108,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,12);(0,14);(8,16);(11,12);(11,14);(4,17);(2,7);(8,7);(6,6);(9,0)",10,True,40.03097334585976,40.03097334585976,00:1;01:3;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(9,0);(8,7);(11,12);(2,18)",266,0,known_visit_horizon,commitment_horizon,8,h8,10,4
109,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,3);(13,16);(13,2);(13,4);(5,11);(15,6);(17,5);(14,7);(17,17);(4,0)",10,True,80.94163594678353,80.94163594678353,00:9;01:0;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,17);(0,6);(5,11);(5,18)",577,0,known_visit_horizon,commitment_horizon,8,h8,10,4
110,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,14);(0,14);(12,11);(7,1);(6,3);(8,10);(10,17);(8,7);(4,3);(7,15)",10,True,60.52308923210737,60.52308923210737,00:0;01:8;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(10,17);(7,15);(0,17)",428,0,known_visit_horizon,commitment_horizon,8,h8,10,4
111,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,9);(5,6);(7,18);(16,14);(18,17);(13,7);(1,6);(10,6);(15,1);(2,14)",10,True,87.71133485399533,87.71133485399533,00:7;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,17);(1,6);(2,14);(7,18)",624,0,known_visit_horizon,commitment_horizon,8,h8,10,4
112,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,8);(7,18);(17,8);(7,6);(3,10);(1,17);(1,13);(15,7);(16,15);(12,4)",10,True,99.89218231004999,99.89218231004999,00:0;01:8;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,4);(12,4);(3,10);(7,18)",700,0,known_visit_horizon,commitment_horizon,8,h8,10,4
113,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,3);(8,0);(1,15);(14,13);(17,8);(18,9);(17,15);(5,17);(13,0);(10,3)",10,True,56.82285169868028,56.82285169868028,00:6;01:0;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,9);(3,7);(1,15);(14,13)",373,0,known_visit_horizon,commitment_horizon,8,h8,10,4
114,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,10);(4,4);(15,4);(17,13);(2,2);(13,3);(11,5);(10,13);(9,15);(18,18)",10,True,65.10731567613264,65.10731567613264,00:4;01:6;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(9,15);(18,18);(4,12);(0,18)",435,0,known_visit_horizon,commitment_horizon,8,h8,10,4
115,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,5);(8,6);(11,3);(7,6);(8,10);(11,9);(10,16);(1,16);(2,17);(11,13)",10,True,83.5023581778354,83.5023581778354,00:8;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(10,16);(4,6);(1,16);(2,17)",593,0,known_visit_horizon,commitment_horizon,8,h8,10,4
116,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,2);(14,16);(14,0);(6,14);(4,16);(14,9);(6,13);(8,12);(8,8);(7,0)",10,True,62.12192260543316,62.12192260543316,00:1;01:3;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,0);(14,16);(18,2);(4,16)",404,0,known_visit_horizon,commitment_horizon,8,h8,10,4
117,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,5);(2,15);(14,17);(8,4);(18,17);(9,13);(2,13);(16,14);(10,8);(3,2)",10,True,67.37294103566532,67.37294103566532,00:1;01:0;02:6;03:3,"(0,0);(0,6);(0,12);(0,18)","(3,2);(3,6);(18,5);(16,14)",451,0,known_visit_horizon,commitment_horizon,8,h8,10,4
118,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,7);(14,3);(8,16);(17,10);(3,5);(12,8);(18,7);(8,10);(12,1);(12,5)",10,True,85.01662481571971,85.01662481571971,00:0;01:2;02:0;03:8,"(0,0);(0,6);(0,12);(0,18)","(2,0);(3,5);(1,12);(12,1)",608,0,known_visit_horizon,commitment_horizon,8,h8,10,4
