trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
119,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,1);(11,8);(15,6);(6,9);(18,11);(4,18);(17,17);(16,17);(3,6);(2,7)",10,True,66.92773542391433,66.92773542391433,00:1;01:8;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,1);(16,17);(2,12);(4,18)",478,0,known_visit_horizon,commitment_horizon,8,h8,10,4
120,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,9);(5,18);(8,4);(6,8);(9,0);(13,9);(11,15);(13,14);(11,1);(2,17)",10,True,61.861517824027906,61.861517824027906,00:2;01:1;02:7;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,1);(8,4);(6,8);(1,18)",421,0,known_visit_horizon,commitment_horizon,8,h8,10,4
121,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,4);(11,9);(12,0);(7,13);(1,17);(13,1);(13,0);(11,6);(5,1);(7,0)",10,True,54.99002104151276,54.99002104151276,00:2;01:1;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(7,0);(2,4);(1,12);(13,1)",382,0,known_visit_horizon,commitment_horizon,8,h8,10,4
122,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,6);(14,17);(17,8);(16,1);(13,1);(7,9);(1,18);(9,11);(13,3);(16,5)",10,True,69.54432329695956,69.54432329695956,00:0;01:3;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(0,0);(9,11);(1,12);(16,1)",485,0,known_visit_horizon,commitment_horizon,8,h8,10,4
123,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,12);(15,11);(16,3);(14,9);(9,8);(15,4);(12,17);(18,8);(2,11);(7,10)",10,True,79.7078152875547,79.7078152875547,00:5;01:0;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,8);(2,7);(16,3);(1,18)",544,0,known_visit_horizon,commitment_horizon,8,h8,10,4
124,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,0);(2,11);(4,7);(10,14);(9,14);(13,18);(11,12);(3,1);(7,15);(6,3)",10,True,52.90255527995961,52.90255527995961,00:3;01:6;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,3);(13,18);(2,9);(5,18)",358,0,known_visit_horizon,commitment_horizon,8,h8,10,4
125,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,11);(11,10);(12,4);(2,0);(12,13);(14,3);(17,16);(18,17);(0,14);(0,4)",10,True,78.23753818748483,78.23753818748483,00:7;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,17);(0,4);(2,11);(0,14)",560,0,known_visit_horizon,commitment_horizon,8,h8,10,4
126,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,2);(18,8);(9,6);(15,4);(14,6);(12,0);(11,4);(12,18);(5,15);(11,11)",10,True,70.7686104856121,70.7686104856121,00:6;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,8);(12,18);(5,14);(5,15)",469,0,known_visit_horizon,commitment_horizon,8,h8,10,4
127,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,16);(16,2);(16,16);(1,17);(9,12);(1,4);(13,16);(7,16);(2,1);(17,6)",10,True,57.59544436553704,57.59544436553704,00:2;01:0;02:1;03:7,"(0,0);(0,6);(0,12);(0,18)","(1,7);(0,6);(9,12);(16,2)",393,0,known_visit_horizon,commitment_horizon,8,h8,10,4
128,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,9);(4,10);(14,0);(0,17);(0,1);(10,13);(8,2);(14,9);(18,7);(5,18)",10,True,66.9233046997204,66.9233046997204,00:5;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,7);(10,13);(0,17);(5,18)",448,0,known_visit_horizon,commitment_horizon,8,h8,10,4
129,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,4);(9,12);(8,6);(15,13);(13,9);(8,4);(0,11);(3,9);(7,7);(8,13)",10,True,37.39943115773285,37.39943115773285,00:1;01:3;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(2,4);(15,13);(8,13);(8,4)",221,0,known_visit_horizon,commitment_horizon,8,h8,10,4
130,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,10);(8,0);(9,8);(8,14);(16,7);(18,14);(15,12);(18,0);(9,14);(10,15)",10,True,78.75914653198636,78.75914653198636,00:2;01:0;02:8;03:0,"(0,0);(0,6);(0,12);(0,18)","(9,8);(1,6);(18,0);(10,17)",535,0,known_visit_horizon,commitment_horizon,8,h8,10,4
131,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,15);(3,7);(13,18);(1,1);(8,12);(14,10);(5,3);(18,10);(8,9);(9,13)",10,True,65.47177320846453,65.47177320846453,00:2;01:7;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(5,3);(18,10);(2,12);(0,15)",461,0,known_visit_horizon,commitment_horizon,8,h8,10,4
132,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,1);(11,0);(8,7);(18,0);(18,6);(10,18);(15,15);(17,7);(13,18);(12,5)",10,True,58.504194136677484,58.504194136677484,00:6;01:1;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,0);(8,7);(2,12);(15,15)",388,0,known_visit_horizon,commitment_horizon,8,h8,10,4
133,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,14);(1,14);(5,9);(9,10);(16,6);(12,5);(3,3);(7,15);(18,8);(12,6)",10,True,45.04705095496879,45.04705095496879,00:5;01:4;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(7,15);(18,8);(1,12);(1,14)",291,0,known_visit_horizon,commitment_horizon,8,h8,10,4
134,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,15);(7,18);(9,14);(10,18);(11,9);(8,4);(3,4);(0,9);(5,0);(17,15)",10,True,63.360410430362116,63.360410430362116,00:6;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,15);(3,4);(0,9);(10,18)",437,0,known_visit_horizon,commitment_horizon,8,h8,10,4
135,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,1);(7,15);(4,4);(7,9);(16,9);(18,7);(0,17);(0,8);(15,8);(9,13)",10,True,47.667335986189876,47.667335986189876,00:4;01:1;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(9,13);(4,4);(18,7);(0,17)",308,0,known_visit_horizon,commitment_horizon,8,h8,10,4
136,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,10);(6,16);(13,11);(12,4);(1,0);(16,3);(9,15);(4,1);(1,12);(8,3)",10,True,35.96522511999049,35.96522511999049,00:5;01:0;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,3);(1,6);(18,10);(9,15)",221,0,known_visit_horizon,commitment_horizon,8,h8,10,4
137,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,9);(5,0);(1,13);(2,18);(1,18);(0,7);(12,16);(2,5);(17,1);(18,14)",10,True,50.78520061673099,50.78520061673099,00:2;01:2;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,1);(0,7);(18,14);(1,13)",329,0,known_visit_horizon,commitment_horizon,8,h8,10,4
138,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,11);(11,7);(14,4);(8,14);(11,4);(14,1);(17,17);(7,17);(5,4);(14,15)",10,True,59.59471994251934,59.59471994251934,00:4;01:1;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,17);(5,4);(14,1);(2,18)",378,0,known_visit_horizon,commitment_horizon,8,h8,10,4
139,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,3);(14,13);(3,17);(15,14);(8,16);(8,10);(15,11);(5,7);(9,8);(14,7)",10,True,76.70123905306924,76.70123905306924,00:1;01:8;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,4);(14,7);(5,10);(3,17)",537,0,known_visit_horizon,commitment_horizon,8,h8,10,4
140,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,0);(12,11);(12,7);(1,7);(12,14);(6,14);(1,15);(12,8);(6,9);(3,5)",10,True,42.30421920521814,42.30421920521814,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(12,14);(6,14);(1,15);(1,18)",279,0,known_visit_horizon,commitment_horizon,8,h8,10,4
141,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,11);(16,3);(4,0);(17,13);(4,4);(18,17);(6,15);(8,10);(15,9);(12,12)",10,True,59.21545708042142,59.21545708042142,00:5;01:0;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(18,17);(1,6);(3,12);(16,3)",384,0,known_visit_horizon,commitment_horizon,8,h8,10,4
142,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,1);(5,15);(3,11);(5,17);(13,16);(4,6);(9,0);(16,9);(7,14);(6,4)",10,True,62.170005330951355,62.170005330951355,00:6;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,17);(16,9);(1,12);(1,18)",407,0,known_visit_horizon,commitment_horizon,8,h8,10,4
143,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,18);(5,5);(3,17);(12,9);(1,17);(10,13);(10,0);(15,6);(10,15);(11,6)",10,True,61.91499502441116,61.91499502441116,00:1;01:1;02:0;03:8,"(0,0);(0,6);(0,12);(0,18)","(10,0);(5,5);(1,12);(15,6)",433,0,known_visit_horizon,commitment_horizon,8,h8,10,4
144,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,7);(0,5);(8,11);(2,2);(11,15);(4,12);(9,6);(5,12);(16,13);(14,2)",10,True,79.36861530675266,79.36861530675266,00:1;01:1;02:8;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,2);(0,5);(14,2);(1,18)",568,0,known_visit_horizon,commitment_horizon,8,h8,10,4
145,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,5);(9,4);(18,11);(15,1);(11,11);(4,17);(14,10);(8,7);(17,6);(16,11)",10,True,60.94528557261116,60.94528557261116,00:4;01:1;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(18,11);(2,5);(1,12);(15,1)",399,0,known_visit_horizon,commitment_horizon,8,h8,10,4
146,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,9);(11,16);(17,8);(9,2);(7,8);(16,0);(8,13);(6,0);(16,6);(9,5)",10,True,55.746153806376356,55.746153806376356,00:5;01:0;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(13,9);(0,6);(0,12);(9,2)",367,0,known_visit_horizon,commitment_horizon,8,h8,10,4
147,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,10);(9,10);(16,11);(5,17);(0,17);(6,18);(11,10);(18,18);(1,1);(16,15)",10,True,61.083515903504555,61.083515903504555,00:7;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,18);(6,18);(1,12);(0,17)",417,0,known_visit_horizon,commitment_horizon,8,h8,10,4
148,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,12);(12,9);(9,15);(8,3);(6,15);(11,7);(17,8);(13,0);(15,10);(17,12)",10,True,75.69589032059734,75.69589032059734,00:0;01:0;02:6;03:4,"(0,0);(0,6);(0,12);(0,18)","(2,0);(1,6);(15,10);(13,0)",511,0,known_visit_horizon,commitment_horizon,8,h8,10,4
149,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,14);(13,3);(3,1);(4,2);(7,15);(8,9);(15,9);(3,0);(17,1);(3,5)",10,True,40.98058536583708,40.98058536583708,00:3;01:3;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,2);(17,1);(4,14);(15,9)",259,0,known_visit_horizon,commitment_horizon,8,h8,10,4
150,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,3);(5,18);(13,14);(16,12);(4,1);(11,8);(13,0);(13,10);(8,3);(5,17)",10,True,82.01317842339613,82.01317842339613,00:7;01:1;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(16,12);(3,3);(3,12);(5,17)",583,0,known_visit_horizon,commitment_horizon,8,h8,10,4
151,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,7);(1,11);(5,18);(16,3);(3,16);(0,4);(18,10);(6,8);(17,13);(12,1)",10,True,66.96772643417718,66.96772643417718,00:0;01:1;02:3;03:6,"(0,0);(0,6);(0,12);(0,18)","(0,1);(0,4);(18,10);(16,3)",454,0,known_visit_horizon,commitment_horizon,8,h8,10,4
152,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,4);(8,3);(12,3);(2,13);(8,17);(5,1);(3,14);(4,1);(2,15);(15,18)",10,True,77.77972659415701,77.77972659415701,00:7;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,18);(3,6);(3,14);(2,15)",550,0,known_visit_horizon,commitment_horizon,8,h8,10,4
153,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,17);(10,10);(17,4);(7,9);(17,15);(5,2);(4,2);(4,15);(14,4);(4,7)",10,True,75.32160060909824,75.32160060909824,00:7;01:1;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(17,15);(4,7);(1,12);(4,15)",530,0,known_visit_horizon,commitment_horizon,8,h8,10,4
154,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,5);(2,7);(17,8);(17,6);(1,7);(1,14);(8,12);(4,4);(4,12);(0,15)",10,True,39.398192777721746,39.398192777721746,00:0;01:4;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(0,0);(17,8);(8,12);(2,7)",262,0,known_visit_horizon,commitment_horizon,8,h8,10,4
155,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,4);(1,1);(3,17);(17,15);(15,4);(8,17);(18,13);(18,0);(11,8);(18,1)",10,True,59.79718057315896,59.79718057315896,00:5;01:1;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(11,8);(3,4);(3,12);(18,13)",396,0,known_visit_horizon,commitment_horizon,8,h8,10,4
156,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,5);(11,17);(8,12);(11,16);(10,6);(9,12);(4,14);(6,4);(1,9);(15,17)",10,True,44.84976369446821,44.84976369446821,00:5;01:5;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,12);(15,17);(1,12);(1,18)",294,0,known_visit_horizon,commitment_horizon,8,h8,10,4
157,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,3);(18,12);(2,15);(11,1);(15,14);(5,2);(2,14);(6,9);(2,0);(3,2)",10,True,51.2950275500857,51.2950275500857,00:3;01:0;02:4;03:3,"(0,0);(0,6);(0,12);(0,18)","(5,2);(1,6);(11,1);(18,12)",333,0,known_visit_horizon,commitment_horizon,8,h8,10,4
158,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,2);(11,11);(10,16);(11,9);(9,15);(6,12);(2,9);(5,10);(18,13);(16,9)",10,True,53.799228629679796,53.799228629679796,00:4;01:0;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,11);(1,6);(16,2);(9,15)",338,0,known_visit_horizon,commitment_horizon,8,h8,10,4
159,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,17);(4,3);(13,3);(12,8);(12,0);(18,4);(8,3);(10,0);(3,9);(10,16)",10,True,44.24639734103208,44.24639734103208,00:5;01:3;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(4,3);(18,4);(1,12);(10,16)",272,0,known_visit_horizon,commitment_horizon,8,h8,10,4
160,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,5);(4,1);(4,11);(10,17);(13,1);(9,8);(11,10);(8,1);(6,16);(11,4)",10,True,77.93476919854832,77.93476919854832,00:6;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(10,17);(8,1);(0,12);(0,18)",539,0,known_visit_horizon,commitment_horizon,8,h8,10,4
161,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,9);(2,2);(2,11);(9,1);(18,11);(12,9);(8,16);(16,16);(18,6);(6,18)",10,True,51.17487562568071,51.17487562568071,00:2;01:0;02:5;03:3,"(0,0);(0,6);(0,12);(0,18)","(9,1);(2,5);(18,6);(16,16)",334,0,known_visit_horizon,commitment_horizon,8,h8,10,4
162,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,8);(6,15);(7,12);(4,11);(17,4);(16,0);(4,7);(3,5);(10,10);(14,1)",10,True,56.009408446668616,56.009408446668616,00:0;01:5;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(6,15);(14,1);(1,18)",380,0,known_visit_horizon,commitment_horizon,8,h8,10,4
163,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,9);(12,2);(7,3);(14,0);(10,9);(11,0);(15,4);(18,10);(14,16);(15,18)",10,True,46.27896992770679,46.27896992770679,00:5;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,4);(18,10);(15,18);(1,18)",277,0,known_visit_horizon,commitment_horizon,8,h8,10,4
164,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,17);(7,0);(15,8);(8,12);(1,15);(17,18);(9,13);(18,12);(4,2);(8,1)",10,True,95.48959986091533,95.48959986091533,00:9;01:0;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,8);(2,10);(1,14);(1,15)",679,0,known_visit_horizon,commitment_horizon,8,h8,10,4
165,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,14);(17,10);(3,7);(15,0);(11,17);(1,14);(12,2);(4,2);(1,9);(14,9)",10,True,80.72328111981717,80.72328111981717,00:0;01:1;02:7;03:2,"(0,0);(0,6);(0,12);(0,18)","(1,3);(1,9);(17,10);(11,14)",558,0,known_visit_horizon,commitment_horizon,8,h8,10,4
166,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,2);(16,12);(17,0);(3,4);(1,14);(0,17);(15,7);(0,1);(1,0);(4,10)",10,True,70.80254626768362,70.80254626768362,00:2;01:1;02:5;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,1);(3,4);(17,0);(1,14)",501,0,known_visit_horizon,commitment_horizon,8,h8,10,4
167,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,9);(5,4);(17,14);(18,18);(0,4);(7,4);(14,4);(6,4);(7,17);(10,18)",10,True,60.81622259368021,60.81622259368021,00:7;01:0;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,18);(3,8);(3,9);(10,18)",407,0,known_visit_horizon,commitment_horizon,8,h8,10,4
168,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,6);(18,16);(18,8);(13,0);(3,13);(0,17);(9,18);(15,10);(4,1);(3,6)",10,True,81.73674731531067,81.73674731531067,00:6;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,16);(3,6);(3,13);(9,18)",574,0,known_visit_horizon,commitment_horizon,8,h8,10,4
169,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,6);(5,17);(13,7);(18,8);(12,4);(9,6);(11,9);(3,6);(8,4);(8,11)",10,True,57.991671665756755,57.991671665756755,00:5;01:4;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,8);(12,4);(1,12);(5,17)",396,0,known_visit_horizon,commitment_horizon,8,h8,10,4
170,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,12);(17,9);(7,15);(14,3);(9,10);(7,0);(8,4);(16,15);(3,0);(13,18)",10,True,77.55464816190405,77.55464816190405,00:2;01:2;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(7,0);(14,3);(13,18);(0,18)",534,0,known_visit_horizon,commitment_horizon,8,h8,10,4
171,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,10);(13,4);(1,4);(10,0);(13,0);(15,8);(17,13);(2,0);(1,1);(6,1)",10,True,80.2235780041247,80.2235780041247,00:4;01:0;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,4);(1,6);(17,13);(2,18)",557,0,known_visit_horizon,commitment_horizon,8,h8,10,4
172,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,3);(11,15);(12,16);(0,4);(3,4);(6,18);(6,10);(14,0);(7,11);(16,11)",10,True,64.09913832398816,64.09913832398816,00:1;01:8;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,0);(16,11);(3,12);(6,18)",437,0,known_visit_horizon,commitment_horizon,8,h8,10,4
173,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,15);(13,18);(1,9);(14,6);(14,3);(17,9);(17,13);(16,5);(10,14);(16,10)",10,True,77.28087201638684,77.28087201638684,00:0;01:5;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(8,15);(14,3);(1,18)",515,0,known_visit_horizon,commitment_horizon,8,h8,10,4
174,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,2);(10,3);(1,11);(7,15);(17,17);(10,9);(12,2);(13,11);(16,11);(13,6)",10,True,57.765463055282,57.765463055282,00:1;01:0;02:5;03:4,"(0,0);(0,6);(0,12);(0,18)","(0,2);(0,5);(13,6);(13,11)",384,0,known_visit_horizon,commitment_horizon,8,h8,10,4
175,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,12);(7,10);(3,6);(14,10);(10,6);(10,17);(2,13);(15,10);(15,15);(17,1)",10,True,60.39960999746211,60.39960999746211,00:2;01:7;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,1);(10,17);(2,13);(2,18)",400,0,known_visit_horizon,commitment_horizon,8,h8,10,4
176,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,6);(10,7);(6,14);(2,10);(14,14);(12,0);(8,16);(12,16);(17,12);(9,6)",10,True,73.98292550812907,73.98292550812907,00:6;01:0;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,6);(1,6);(0,12);(12,0)",494,0,known_visit_horizon,commitment_horizon,8,h8,10,4
177,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,7);(2,1);(11,16);(14,8);(12,10);(0,17);(17,2);(10,14);(6,1);(17,3)",10,True,75.46562749649776,75.46562749649776,00:2;01:0;02:0;03:8,"(0,0);(0,6);(0,12);(0,18)","(6,1);(3,6);(4,14);(17,2)",533,0,known_visit_horizon,commitment_horizon,8,h8,10,4
178,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,10);(14,0);(8,11);(13,10);(14,11);(16,2);(10,12);(8,16);(11,12);(7,4)",10,True,59.935504539317066,59.935504539317066,00:6;01:0;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,10);(0,6);(14,0);(0,18)",398,0,known_visit_horizon,commitment_horizon,8,h8,10,4
