trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
179,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,4);(5,9);(17,12);(3,11);(6,4);(1,16);(14,7);(13,13);(1,3);(0,10)",10,True,70.88845239608872,70.88845239608872,00:1;01:0;02:8;03:1,"(0,0);(0,6);(0,12);(0,18)","(1,3);(1,6);(17,12);(1,16)",512,0,known_visit_horizon,commitment_horizon,8,h8,10,4
180,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,9);(17,3);(1,17);(14,9);(17,12);(2,17);(2,14);(9,1);(6,5);(0,7)",10,True,66.79934728133918,66.79934728133918,00:1;01:6;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(9,1);(17,3);(2,14);(2,17)",468,0,known_visit_horizon,commitment_horizon,8,h8,10,4
181,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,4);(16,15);(16,8);(1,8);(6,10);(4,17);(3,1);(18,7);(0,15);(13,11)",10,True,51.375018990935665,51.375018990935665,00:4;01:2;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,7);(6,10);(13,11);(0,17)",325,0,known_visit_horizon,commitment_horizon,8,h8,10,4
182,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,0);(11,18);(3,11);(6,7);(4,10);(12,5);(8,9);(12,3);(11,3);(0,3)",10,True,64.4296188897895,64.4296188897895,00:2;01:1;02:2;03:5,"(0,0);(0,6);(0,12);(0,18)","(8,9);(0,3);(4,10);(18,0)",427,0,known_visit_horizon,commitment_horizon,8,h8,10,4
183,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,16);(13,9);(9,4);(16,0);(13,11);(13,15);(15,10);(12,12);(1,2);(8,17)",10,True,45.856391056575504,45.856391056575504,00:3;01:0;02:6;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,0);(1,6);(15,10);(8,17)",290,0,known_visit_horizon,commitment_horizon,8,h8,10,4
184,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,18);(2,2);(10,11);(15,14);(1,15);(14,3);(11,4);(3,4);(12,5);(9,4)",10,True,35.48889779040117,35.48889779040117,00:6;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,3);(1,15);(15,14);(10,18)",209,0,known_visit_horizon,commitment_horizon,8,h8,10,4
185,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,6);(16,0);(5,14);(13,3);(8,13);(13,9);(18,16);(16,7);(2,9);(12,18)",10,True,69.7092479125247,69.7092479125247,00:1;01:3;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(12,10);(18,16);(16,0);(3,18)",436,0,known_visit_horizon,commitment_horizon,8,h8,10,4
186,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,3);(2,11);(3,7);(6,4);(6,9);(1,17);(12,13);(0,9);(9,14);(17,18)",10,True,43.24096603829963,43.24096603829963,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(6,9);(3,7);(17,18);(1,15)",279,0,known_visit_horizon,commitment_horizon,8,h8,10,4
187,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,3);(4,10);(2,15);(6,8);(8,6);(5,10);(8,9);(11,10);(16,12);(17,13)",10,True,69.56912302092175,69.56912302092175,00:5;01:0;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(18,3);(1,6);(2,12);(8,6)",477,0,known_visit_horizon,commitment_horizon,8,h8,10,4
188,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,8);(2,11);(1,11);(13,2);(11,18);(3,4);(0,4);(3,0);(16,15);(3,16)",10,True,56.814610150927976,56.814610150927976,00:2;01:2;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,2);(3,4);(16,15);(3,16)",383,0,known_visit_horizon,commitment_horizon,8,h8,10,4
189,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,17);(1,14);(17,2);(18,18);(11,17);(10,5);(4,16);(9,17);(7,16);(18,13)",10,True,74.58421448848283,74.58421448848283,00:7;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,13);(17,2);(1,12);(1,14)",509,0,known_visit_horizon,commitment_horizon,8,h8,10,4
190,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,3);(5,7);(14,18);(13,16);(11,4);(4,10);(6,2);(0,1);(6,0);(3,3)",10,True,61.188300716854634,61.188300716854634,00:8;01:0;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,4);(0,6);(0,12);(13,16)",425,0,known_visit_horizon,commitment_horizon,8,h8,10,4
191,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,9);(2,13);(12,8);(18,2);(8,18);(6,12);(0,10);(17,15);(18,18);(17,6)",10,True,72.11264883703836,72.11264883703836,00:5;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,15);(18,2);(16,9);(2,18)",464,0,known_visit_horizon,commitment_horizon,8,h8,10,4
192,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,18);(5,13);(5,6);(6,4);(5,15);(0,15);(2,2);(16,13);(11,4);(14,0)",10,True,98.25259401093604,98.25259401093604,00:8;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,13);(1,7);(0,15);(3,18)",702,0,known_visit_horizon,commitment_horizon,8,h8,10,4
193,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,17);(10,4);(1,14);(2,11);(10,16);(18,17);(12,5);(17,11);(12,18);(0,11)",10,True,79.75906488882327,79.75906488882327,00:5;01:0;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,11);(0,7);(0,11);(12,5)",545,0,known_visit_horizon,commitment_horizon,8,h8,10,4
194,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,7);(11,0);(18,15);(12,3);(10,10);(12,4);(18,11);(7,15);(9,1);(4,10)",10,True,41.831064032306784,41.831064032306784,00:4;01:3;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(12,4);(10,10);(4,11);(18,11)",257,0,known_visit_horizon,commitment_horizon,8,h8,10,4
195,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,2);(9,17);(0,16);(0,11);(2,9);(7,6);(15,13);(8,12);(2,1);(1,13)",10,True,61.75514032624317,61.75514032624317,00:6;01:0;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(15,13);(0,6);(1,13);(2,9)",435,0,known_visit_horizon,commitment_horizon,8,h8,10,4
196,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,16);(15,2);(6,7);(15,13);(7,13);(0,15);(10,17);(13,10);(17,12);(4,7)",10,True,65.42614705506243,65.42614705506243,00:3;01:6;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,2);(10,17);(0,15);(0,16)",416,0,known_visit_horizon,commitment_horizon,8,h8,10,4
197,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,4);(5,6);(13,14);(17,9);(6,4);(4,8);(10,16);(17,3);(8,12);(17,1)",10,True,55.95530952996482,55.95530952996482,00:4;01:6;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(13,14);(17,9);(4,11);(5,18)",355,0,known_visit_horizon,commitment_horizon,8,h8,10,4
198,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,1);(0,13);(13,10);(7,15);(2,11);(2,15);(10,2);(4,7);(2,13);(5,6)",10,True,82.86907531259132,82.86907531259132,00:2;01:0;02:7;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,15);(1,6);(13,10);(2,15)",566,0,known_visit_horizon,commitment_horizon,8,h8,10,4
199,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,3);(1,8);(16,3);(15,9);(11,2);(14,3);(17,17);(11,1);(2,18);(18,15)",10,True,87.15847231985983,87.15847231985983,00:1;01:1;02:7;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,3);(1,8);(11,1);(2,16)",623,0,known_visit_horizon,commitment_horizon,8,h8,10,4
200,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,15);(7,5);(4,0);(17,0);(0,11);(3,15);(7,16);(7,13);(15,18);(17,2)",10,True,81.16237785774919,81.16237785774919,00:8;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(3,15);(1,6);(0,11);(15,18)",566,0,known_visit_horizon,commitment_horizon,8,h8,10,4
201,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,12);(4,15);(8,9);(6,9);(12,2);(13,18);(3,0);(11,6);(4,6);(10,13)",10,True,86.09118779870657,86.09118779870657,00:1;01:3;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,0);(8,9);(12,2);(3,18)",606,0,known_visit_horizon,commitment_horizon,8,h8,10,4
202,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,8);(9,7);(3,6);(5,0);(9,13);(12,9);(16,13);(5,9);(9,2);(2,2)",10,True,43.4736456971834,43.4736456971834,00:6;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(12,9);(16,13);(3,12);(3,18)",280,0,known_visit_horizon,commitment_horizon,8,h8,10,4
203,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,8);(11,15);(9,11);(3,6);(0,10);(7,10);(18,3);(6,6);(16,7);(8,5)",10,True,53.09865865496596,53.09865865496596,00:0;01:5;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(11,15);(18,3);(0,18)",357,0,known_visit_horizon,commitment_horizon,8,h8,10,4
204,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,13);(17,17);(14,9);(13,7);(8,10);(12,16);(10,3);(5,3);(17,10);(12,9)",10,True,90.12389014178768,90.12389014178768,00:8;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,10);(1,6);(2,13);(8,10)",630,0,known_visit_horizon,commitment_horizon,8,h8,10,4
205,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,13);(16,12);(5,6);(15,17);(3,10);(3,17);(14,9);(14,11);(11,7);(17,10)",10,True,58.25749783873529,58.25749783873529,00:3;01:4;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,17);(14,11);(17,10);(3,17)",369,0,known_visit_horizon,commitment_horizon,8,h8,10,4
206,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,7);(16,2);(1,13);(18,7);(5,3);(3,12);(3,4);(7,9);(12,6);(1,5)",10,True,55.45787834375248,55.45787834375248,00:3;01:5;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,3);(16,2);(3,12);(1,17)",383,0,known_visit_horizon,commitment_horizon,8,h8,10,4
207,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,9);(11,13);(5,6);(0,3);(10,18);(8,10);(11,10);(12,12);(18,13);(11,12)",10,True,46.601862638086615,46.601862638086615,00:1;01:7;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,3);(18,13);(4,9);(10,18)",317,0,known_visit_horizon,commitment_horizon,8,h8,10,4
208,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,15);(15,16);(18,5);(7,18);(16,10);(13,13);(9,8);(5,13);(7,6);(11,8)",10,True,63.9586945822803,63.9586945822803,00:3;01:1;02:0;03:6,"(0,0);(0,6);(0,12);(0,18)","(11,8);(5,13);(2,12);(18,5)",422,0,known_visit_horizon,commitment_horizon,8,h8,10,4
209,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,14);(12,18);(1,0);(10,2);(16,12);(12,8);(13,10);(4,6);(13,11);(6,1)",10,True,64.8519728189344,64.8519728189344,00:7;01:0;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(12,18);(1,6);(6,1);(1,18)",437,0,known_visit_horizon,commitment_horizon,8,h8,10,4
210,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,15);(2,1);(1,11);(10,2);(3,7);(8,5);(17,8);(16,4);(1,3);(17,4)",10,True,70.71495228388935,70.71495228388935,00:2;01:7;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(1,3);(12,15);(1,11);(2,18)",503,0,known_visit_horizon,commitment_horizon,8,h8,10,4
211,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,9);(15,0);(7,6);(4,1);(5,0);(7,10);(10,14);(3,0);(10,3);(3,3)",10,True,54.658188717380135,54.658188717380135,00:3;01:4;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,1);(17,9);(3,12);(7,6)",352,0,known_visit_horizon,commitment_horizon,8,h8,10,4
212,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,16);(9,16);(8,5);(4,2);(13,12);(7,5);(1,0);(3,14);(17,16);(5,11)",10,True,70.30497428235732,70.30497428235732,00:8;01:0;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,16);(5,7);(5,11);(3,14)",492,0,known_visit_horizon,commitment_horizon,8,h8,10,4
213,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,1);(11,14);(15,4);(7,6);(4,6);(5,11);(7,10);(18,12);(1,0);(16,11)",10,True,61.28606200794924,61.28606200794924,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,12);(16,1);(5,11);(1,18)",406,0,known_visit_horizon,commitment_horizon,8,h8,10,4
214,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,5);(7,10);(3,1);(14,16);(6,7);(15,0);(16,15);(8,9);(0,10);(3,9)",10,True,70.6286123817304,70.6286123817304,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,15);(6,7);(3,9);(0,12)",476,0,known_visit_horizon,commitment_horizon,8,h8,10,4
215,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,18);(7,12);(8,17);(12,3);(4,16);(1,14);(10,2);(16,6);(15,2);(8,7)",10,True,79.06984799130502,79.06984799130502,00:8;01:0;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,18);(0,6);(4,16);(1,18)",564,0,known_visit_horizon,commitment_horizon,8,h8,10,4
216,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,0);(16,18);(16,3);(16,16);(17,17);(13,3);(6,10);(12,5);(11,15);(13,8)",10,True,74.54968330045048,74.54968330045048,00:7;01:3;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,15);(12,5);(1,12);(0,18)",510,0,known_visit_horizon,commitment_horizon,8,h8,10,4
217,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(9,5);(8,11);(16,13);(12,13);(5,3);(4,15);(17,2);(16,18);(18,12);(7,3)",10,True,68.91402398498458,68.91402398498458,00:7;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,18);(17,2);(5,15);(4,16)",453,0,known_visit_horizon,commitment_horizon,8,h8,10,4
218,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,13);(4,12);(15,12);(16,4);(7,12);(17,14);(4,9);(9,3);(6,11);(18,6)",10,True,52.13562335241521,52.13562335241521,00:5;01:0;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,14);(2,6);(18,6);(2,18)",333,0,known_visit_horizon,commitment_horizon,8,h8,10,4
219,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,10);(3,2);(7,15);(14,13);(2,9);(7,6);(7,12);(15,6);(10,9);(2,13)",10,True,63.83048260323202,63.83048260323202,00:5;01:2;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(14,13);(5,10);(7,12);(2,16)",432,0,known_visit_horizon,commitment_horizon,8,h8,10,4
220,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,11);(13,0);(3,12);(4,0);(0,15);(0,11);(2,6);(12,11);(11,6);(17,6)",10,True,57.13383366957013,57.13383366957013,00:0;01:4;02:5;03:1,"(0,0);(0,6);(0,12);(0,18)","(2,0);(12,11);(13,0);(0,15)",377,0,known_visit_horizon,commitment_horizon,8,h8,10,4
221,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,13);(18,12);(16,3);(4,6);(18,11);(14,7);(15,9);(14,17);(4,13);(5,16)",10,True,49.18187150276946,49.18187150276946,00:3;01:1;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,9);(4,6);(18,11);(2,18)",315,0,known_visit_horizon,commitment_horizon,8,h8,10,4
222,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,4);(4,14);(12,18);(7,2);(2,5);(3,8);(2,14);(3,17);(6,18);(6,3)",10,True,44.781716947847535,44.781716947847535,00:4;01:2;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(7,2);(4,14);(12,18);(1,18)",293,0,known_visit_horizon,commitment_horizon,8,h8,10,4
223,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,1);(4,4);(6,9);(0,1);(2,9);(17,16);(7,4);(14,12);(11,10);(9,18)",10,True,60.968258023542035,60.968258023542035,00:1;01:2;02:5;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,1);(14,12);(4,4);(17,15)",386,0,known_visit_horizon,commitment_horizon,8,h8,10,4
224,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,5);(3,11);(10,13);(4,5);(10,4);(12,10);(6,1);(4,9);(11,18);(3,14)",10,True,36.625594683872336,36.625594683872336,00:3;01:2;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(12,10);(4,5);(4,9);(11,18)",226,0,known_visit_horizon,commitment_horizon,8,h8,10,4
225,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,5);(17,8);(18,4);(2,14);(14,14);(3,16);(16,15);(15,11);(2,4);(4,17)",10,True,66.98647670948866,66.98647670948866,00:6;01:1;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(16,15);(2,5);(0,12);(2,14)",473,0,known_visit_horizon,commitment_horizon,8,h8,10,4
226,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,18);(15,16);(8,13);(1,18);(10,15);(15,5);(5,16);(18,11);(17,0);(12,6)",10,True,78.20948289863972,78.20948289863972,00:0;01:6;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(2,0);(14,18);(10,15);(5,16)",538,0,known_visit_horizon,commitment_horizon,8,h8,10,4
227,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,13);(8,16);(12,8);(2,15);(6,5);(1,0);(4,1);(13,1);(12,3);(12,6)",10,True,54.60886912051237,54.60886912051237,00:2;01:1;02:6;03:1,"(0,0);(0,6);(0,12);(0,18)","(4,1);(6,5);(13,1);(2,15)",374,0,known_visit_horizon,commitment_horizon,8,h8,10,4
228,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,12);(7,18);(11,16);(2,6);(18,17);(12,18);(18,2);(1,14);(10,11);(10,17)",10,True,90.08970567635517,90.08970567635517,00:0;01:1;02:8;03:1,"(0,0);(0,6);(0,12);(0,18)","(2,0);(2,6);(18,2);(7,18)",642,0,known_visit_horizon,commitment_horizon,8,h8,10,4
229,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,17);(15,7);(11,18);(4,9);(8,13);(12,18);(4,5);(8,4);(2,10);(3,15)",10,True,56.02546740267642,56.02546740267642,00:2;01:7;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,7);(12,18);(8,13);(1,18)",366,0,known_visit_horizon,commitment_horizon,8,h8,10,4
230,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,9);(17,11);(12,10);(1,18);(12,8);(14,12);(16,1);(0,4);(18,5);(2,3)",10,True,46.22892753957805,46.22892753957805,00:0;01:4;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(1,0);(18,5);(13,9);(17,11)",278,0,known_visit_horizon,commitment_horizon,8,h8,10,4
231,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,4);(13,10);(12,12);(13,14);(13,5);(0,10);(5,1);(11,0);(0,11);(12,5)",10,True,54.01006370989413,54.01006370989413,00:7;01:1;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,14);(4,4);(0,12);(0,10)",376,0,known_visit_horizon,commitment_horizon,8,h8,10,4
232,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,2);(4,11);(17,15);(9,15);(3,11);(13,14);(13,5);(4,17);(3,0);(4,18)",10,True,86.19904322113688,86.19904322113688,00:8;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(4,18);(4,11);(1,12);(0,18)",614,0,known_visit_horizon,commitment_horizon,8,h8,10,4
233,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,3);(8,14);(9,17);(6,13);(8,8);(6,10);(15,14);(12,14);(15,1);(3,2)",10,True,58.1250969397407,58.1250969397407,00:3;01:0;02:6;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,1);(1,6);(8,8);(9,17)",383,0,known_visit_horizon,commitment_horizon,8,h8,10,4
234,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,16);(8,13);(8,0);(10,5);(7,11);(14,16);(15,9);(9,8);(5,2);(12,0)",10,True,68.30754886268376,68.30754886268376,00:3;01:6;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(12,0);(15,9);(7,11);(1,18)",465,0,known_visit_horizon,commitment_horizon,8,h8,10,4
235,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,6);(13,16);(15,0);(0,16);(18,13);(0,10);(3,4);(13,12);(1,7);(0,3)",10,True,82.42143927217208,82.42143927217208,00:8;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,13);(15,0);(0,11);(0,17)",572,0,known_visit_horizon,commitment_horizon,8,h8,10,4
236,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,16);(3,12);(11,7);(18,5);(7,10);(8,10);(15,13);(4,9);(4,6);(1,16)",10,True,45.09660894007246,45.09660894007246,00:2;01:5;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,5);(15,13);(3,12);(2,16)",291,0,known_visit_horizon,commitment_horizon,8,h8,10,4
237,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,7);(8,2);(4,1);(4,4);(11,8);(0,17);(17,15);(6,15);(4,13);(14,1)",10,True,61.45898016550253,61.45898016550253,00:1;01:5;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(4,1);(11,8);(17,15);(0,17)",417,0,known_visit_horizon,commitment_horizon,8,h8,10,4
238,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,14);(1,13);(15,11);(13,8);(9,10);(13,0);(3,3);(9,16);(2,18);(12,3)",10,True,58.658133811709185,58.658133811709185,00:5;01:0;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(15,11);(1,6);(9,10);(2,18)",399,0,known_visit_horizon,commitment_horizon,8,h8,10,4
