trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
239,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,3);(16,0);(4,3);(13,11);(14,6);(17,0);(2,17);(8,7);(4,7);(8,10)",10,True,63.50933270736369,63.50933270736369,00:1;01:2;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(4,3);(8,7);(1,12);(17,0)",441,0,known_visit_horizon,commitment_horizon,8,h8,10,4
240,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,3);(7,9);(18,7);(3,10);(14,16);(6,17);(3,5);(14,14);(12,1);(4,9)",10,True,64.85300661239104,64.85300661239104,00:4;01:0;02:0;03:6,"(0,0);(0,6);(0,12);(0,18)","(14,16);(1,6);(1,12);(3,3)",431,0,known_visit_horizon,commitment_horizon,8,h8,10,4
241,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,14);(0,15);(8,0);(7,4);(9,13);(12,0);(6,17);(1,7);(0,9);(14,3)",10,True,43.59404495803025,43.59404495803025,00:4;01:4;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,15);(8,0);(0,11);(9,13)",277,0,known_visit_horizon,commitment_horizon,8,h8,10,4
242,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,9);(13,2);(13,16);(5,15);(6,11);(16,1);(16,6);(10,15);(16,2);(3,14)",10,True,65.71562350280064,65.71562350280064,00:0;01:2;02:7;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,0);(13,16);(16,6);(5,15)",440,0,known_visit_horizon,commitment_horizon,8,h8,10,4
243,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(1,2);(18,15);(9,3);(4,13);(18,0);(3,14);(2,6);(8,9);(12,2);(3,15)",10,True,81.47838305742331,81.47838305742331,00:1;01:6;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(1,2);(18,15);(3,15);(3,18)",575,0,known_visit_horizon,commitment_horizon,8,h8,10,4
244,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,5);(15,4);(17,18);(1,18);(5,6);(16,10);(9,5);(10,16);(17,11);(9,9)",10,True,67.46356695073406,67.46356695073406,00:5;01:0;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,18);(2,6);(17,5);(2,18)",449,0,known_visit_horizon,commitment_horizon,8,h8,10,4
245,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,4);(6,7);(9,9);(17,14);(8,5);(16,5);(13,12);(10,8);(9,3);(10,7)",10,True,64.14920608313778,64.14920608313778,00:7;01:3;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(17,14);(16,5);(6,8);(1,18)",431,0,known_visit_horizon,commitment_horizon,8,h8,10,4
246,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,15);(2,18);(1,0);(5,2);(18,17);(17,8);(7,8);(15,8);(18,0);(6,2)",10,True,57.93594512101281,57.93594512101281,00:7;01:0;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(18,0);(1,6);(0,12);(18,17)",392,0,known_visit_horizon,commitment_horizon,8,h8,10,4
247,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,16);(8,0);(18,7);(2,3);(10,4);(9,7);(9,5);(18,13);(1,15);(8,9)",10,True,99.46108841455246,99.46108841455246,00:1;01:0;02:9;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,3);(2,4);(8,0);(1,18)",711,0,known_visit_horizon,commitment_horizon,8,h8,10,4
248,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,12);(8,2);(5,11);(13,13);(9,14);(2,11);(6,3);(4,2);(2,16);(12,12)",10,True,45.872112113974154,45.872112113974154,00:3;01:6;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,2);(13,13);(2,12);(2,16)",315,0,known_visit_horizon,commitment_horizon,8,h8,10,4
249,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,8);(14,4);(1,8);(11,6);(1,17);(16,11);(6,18);(15,7);(17,0);(12,0)",10,True,67.69704664818153,67.69704664818153,00:7;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,11);(1,8);(1,17);(13,18)",464,0,known_visit_horizon,commitment_horizon,8,h8,10,4
250,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,0);(6,17);(6,7);(2,2);(18,17);(10,8);(12,8);(17,14);(14,17);(16,7)",10,True,56.4125020569302,56.4125020569302,00:5;01:5;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,7);(17,14);(1,12);(1,18)",372,0,known_visit_horizon,commitment_horizon,8,h8,10,4
251,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,1);(15,6);(16,18);(1,14);(15,3);(1,7);(4,16);(10,1);(10,10);(7,11)",10,True,61.48276651665735,61.48276651665735,00:2;01:5;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(4,16);(6,1);(1,12);(15,3)",379,0,known_visit_horizon,commitment_horizon,8,h8,10,4
252,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,7);(16,15);(3,6);(17,6);(10,8);(9,14);(6,13);(4,12);(6,3);(9,11)",10,True,57.88951942477726,57.88951942477726,00:1;01:3;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,3);(16,15);(17,6);(3,18)",369,0,known_visit_horizon,commitment_horizon,8,h8,10,4
253,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,10);(11,4);(3,14);(8,1);(6,6);(0,13);(8,10);(16,0);(10,6);(4,2)",10,True,62.672485088930834,62.672485088930834,00:5;01:1;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(10,6);(6,6);(8,10);(0,17)",430,0,known_visit_horizon,commitment_horizon,8,h8,10,4
254,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,8);(13,2);(18,4);(9,3);(17,11);(8,0);(16,9);(6,14);(4,11);(7,3)",10,True,66.55826314792986,66.55826314792986,00:7;01:1;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,11);(7,8);(6,13);(6,14)",449,0,known_visit_horizon,commitment_horizon,8,h8,10,4
255,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,14);(14,6);(11,13);(13,7);(6,7);(18,10);(13,11);(16,12);(11,1);(9,4)",10,True,48.644430422598546,48.644430422598546,00:4;01:1;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(14,6);(6,7);(1,12);(18,10)",301,0,known_visit_horizon,commitment_horizon,8,h8,10,4
256,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(5,14);(13,9);(9,5);(15,6);(2,4);(1,6);(4,8);(18,3);(1,5);(0,15)",10,True,74.46680954208549,74.46680954208549,00:0;01:3;02:0;03:7,"(0,0);(0,6);(0,12);(0,18)","(1,0);(2,4);(1,12);(18,3)",536,0,known_visit_horizon,commitment_horizon,8,h8,10,4
257,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,6);(15,14);(14,0);(17,4);(7,6);(6,11);(5,4);(12,6);(4,15);(9,3)",10,True,70.70973069885744,70.70973069885744,00:6;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,14);(12,6);(6,11);(2,18)",479,0,known_visit_horizon,commitment_horizon,8,h8,10,4
258,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,15);(10,18);(11,4);(14,6);(5,14);(3,8);(11,0);(10,12);(8,5);(13,1)",10,True,54.74703247853437,54.74703247853437,00:0;01:0;02:6;03:4,"(0,0);(0,6);(0,12);(0,18)","(1,0);(1,6);(14,6);(15,15)",357,0,known_visit_horizon,commitment_horizon,8,h8,10,4
259,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,11);(10,4);(7,10);(14,13);(10,10);(14,5);(9,10);(10,14);(6,14);(8,13)",10,True,36.03510120377485,36.03510120377485,00:2;01:3;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(14,5);(10,10);(3,11);(14,13)",216,0,known_visit_horizon,commitment_horizon,8,h8,10,4
260,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,2);(8,3);(7,2);(9,14);(6,0);(4,2);(12,6);(14,10);(5,12);(7,18)",10,True,58.651603264370905,58.651603264370905,00:6;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,10);(4,2);(9,14);(7,18)",392,0,known_visit_horizon,commitment_horizon,8,h8,10,4
261,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,7);(4,11);(7,9);(18,17);(14,10);(1,7);(2,2);(5,4);(18,15);(12,6)",10,True,59.92671025532542,59.92671025532542,00:2;01:7;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,4);(18,17);(4,11);(2,18)",418,0,known_visit_horizon,commitment_horizon,8,h8,10,4
262,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,5);(5,1);(9,1);(17,13);(16,1);(16,18);(3,12);(15,6);(5,12);(18,17)",10,True,46.276872152030336,46.276872152030336,00:5;01:0;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,6);(4,6);(18,17);(1,18)",299,0,known_visit_horizon,commitment_horizon,8,h8,10,4
263,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,3);(6,16);(0,17);(16,13);(17,7);(7,0);(5,16);(0,4);(10,9);(3,18)",10,True,109.37327491168831,109.37327491168831,00:0;01:8;02:0;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,2);(5,16);(0,14);(3,18)",787,0,known_visit_horizon,commitment_horizon,8,h8,10,4
264,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,9);(18,9);(2,8);(12,13);(8,17);(14,18);(17,6);(12,3);(12,0);(1,13)",10,True,95.59795636832743,95.59795636832743,00:6;01:0;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(17,6);(1,6);(12,0);(1,13)",656,0,known_visit_horizon,commitment_horizon,8,h8,10,4
265,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,5);(10,16);(15,10);(4,9);(17,12);(4,8);(18,11);(15,3);(18,12);(1,8)",10,True,55.371269443650284,55.371269443650284,00:5;01:0;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(15,3);(1,6);(0,12);(18,11)",366,0,known_visit_horizon,commitment_horizon,8,h8,10,4
266,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,9);(9,9);(6,17);(7,16);(6,10);(14,10);(14,15);(17,10);(18,18);(12,13)",10,True,87.25759869926492,87.25759869926492,00:6;01:4;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,18);(6,17);(0,10);(3,18)",607,0,known_visit_horizon,commitment_horizon,8,h8,10,4
267,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,8);(7,18);(7,15);(8,6);(2,5);(13,11);(16,5);(4,7);(0,14);(10,4)",10,True,66.15452471712733,66.15452471712733,00:0;01:4;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(0,0);(7,18);(13,11);(0,18)",453,0,known_visit_horizon,commitment_horizon,8,h8,10,4
268,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,13);(15,3);(4,16);(1,14);(9,14);(15,13);(11,17);(18,12);(5,9);(1,7)",10,True,55.87905787070697,55.87905787070697,00:2;01:1;02:1;03:6,"(0,0);(0,6);(0,12);(0,18)","(5,9);(15,3);(1,14);(18,12)",361,0,known_visit_horizon,commitment_horizon,8,h8,10,4
269,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,11);(4,8);(8,12);(13,17);(6,14);(8,1);(5,5);(0,7);(9,12);(15,18)",10,True,85.75145496293067,85.75145496293067,00:8;01:2;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,18);(4,8);(0,11);(2,18)",614,0,known_visit_horizon,commitment_horizon,8,h8,10,4
270,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(17,1);(10,0);(9,5);(4,16);(15,2);(0,7);(1,0);(16,5);(0,5);(15,16)",10,True,55.69473987106807,55.69473987106807,00:1;01:3;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(1,0);(16,5);(17,1);(15,16)",358,0,known_visit_horizon,commitment_horizon,8,h8,10,4
271,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,4);(18,17);(15,9);(11,16);(6,7);(5,0);(7,18);(16,17);(9,0);(11,0)",10,True,59.44908818071755,59.44908818071755,00:7;01:3;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,17);(11,16);(1,12);(1,18)",397,0,known_visit_horizon,commitment_horizon,8,h8,10,4
272,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,16);(10,4);(8,8);(8,6);(13,10);(11,13);(16,9);(12,9);(7,2);(16,15)",10,True,51.78261003844222,51.78261003844222,00:4;01:6;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,13);(16,15);(1,12);(1,18)",339,0,known_visit_horizon,commitment_horizon,8,h8,10,4
273,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,11);(3,3);(13,0);(13,4);(8,0);(3,16);(9,14);(8,7);(11,9);(12,5)",10,True,52.00123556674566,52.00123556674566,00:5;01:0;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(12,5);(3,4);(2,12);(8,7)",338,0,known_visit_horizon,commitment_horizon,8,h8,10,4
274,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,10);(6,5);(13,8);(0,5);(16,4);(10,13);(16,17);(2,4);(12,16);(1,16)",10,True,56.18208851895121,56.18208851895121,00:5;01:1;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,17);(0,5);(16,4);(1,16)",374,0,known_visit_horizon,commitment_horizon,8,h8,10,4
275,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(14,13);(1,11);(18,15);(1,17);(4,6);(2,0);(9,1);(16,11);(8,16);(17,0)",10,True,66.04064418209173,66.04064418209173,00:5;01:0;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,15);(1,6);(9,1);(1,17)",426,0,known_visit_horizon,commitment_horizon,8,h8,10,4
276,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,17);(11,17);(13,3);(13,13);(6,2);(7,11);(8,8);(0,9);(4,17);(0,17)",10,True,51.35657563116163,51.35657563116163,00:0;01:1;02:4;03:5,"(0,0);(0,6);(0,12);(0,18)","(1,0);(0,9);(13,3);(13,13)",348,0,known_visit_horizon,commitment_horizon,8,h8,10,4
277,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,16);(2,5);(13,1);(4,9);(14,3);(11,8);(16,17);(9,7);(4,13);(2,13)",10,True,58.500404821045,58.500404821045,00:0;01:1;02:4;03:5,"(0,0);(0,6);(0,12);(0,18)","(1,0);(2,5);(16,17);(13,1)",396,0,known_visit_horizon,commitment_horizon,8,h8,10,4
278,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,16);(0,9);(7,7);(10,17);(2,2);(9,12);(6,4);(18,2);(18,13);(1,7)",10,True,55.721093126712965,55.721093126712965,00:5;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(10,17);(18,13);(1,7);(1,18)",360,0,known_visit_horizon,commitment_horizon,8,h8,10,4
279,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,15);(0,11);(10,16);(4,12);(8,11);(5,18);(6,4);(7,11);(8,3);(13,18)",10,True,60.090683343580075,60.090683343580075,00:5;01:4;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(5,18);(13,18);(0,11);(0,18)",406,0,known_visit_horizon,commitment_horizon,8,h8,10,4
280,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(16,17);(1,3);(17,15);(1,5);(2,13);(0,8);(13,18);(14,2);(12,18);(10,11)",10,True,58.47389608016488,58.47389608016488,00:1;01:4;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(1,3);(14,2);(2,13);(17,15)",391,0,known_visit_horizon,commitment_horizon,8,h8,10,4
281,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,7);(10,7);(0,3);(5,17);(13,9);(16,13);(11,14);(1,2);(5,0);(2,1)",10,True,56.17442805235642,56.17442805235642,00:2;01:3;02:0;03:5,"(0,0);(0,6);(0,12);(0,18)","(3,7);(5,0);(1,12);(10,7)",376,0,known_visit_horizon,commitment_horizon,8,h8,10,4
282,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(10,16);(8,0);(14,3);(6,3);(1,11);(9,10);(2,13);(14,0);(10,8);(3,17)",10,True,39.288009183398096,39.288009183398096,00:4;01:1;02:3;03:2,"(0,0);(0,6);(0,12);(0,18)","(14,3);(2,13);(10,8);(10,16)",241,0,known_visit_horizon,commitment_horizon,8,h8,10,4
283,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,3);(6,2);(12,10);(9,17);(14,15);(3,6);(6,1);(13,5);(4,11);(15,0)",10,True,62.32736864537243,62.32736864537243,00:4;01:0;02:6;03:0,"(0,0);(0,6);(0,12);(0,18)","(9,17);(1,6);(13,5);(0,18)",411,0,known_visit_horizon,commitment_horizon,8,h8,10,4
284,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(6,1);(5,16);(16,10);(11,3);(4,15);(2,8);(1,11);(0,11);(16,14);(10,1)",10,True,50.94220047774923,50.94220047774923,00:5;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,14);(5,16);(1,11);(1,18)",350,0,known_visit_horizon,commitment_horizon,8,h8,10,4
285,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(3,12);(14,14);(18,3);(5,15);(9,3);(9,17);(12,5);(0,16);(11,4);(8,2)",10,True,78.99491668602451,78.99491668602451,00:0;01:5;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(0,0);(14,14);(18,3);(0,16)",528,0,known_visit_horizon,commitment_horizon,8,h8,10,4
286,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(13,15);(15,12);(16,7);(6,7);(17,6);(14,5);(18,10);(12,18);(5,0);(5,17)",10,True,60.13562326447675,60.13562326447675,00:6;01:1;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(15,12);(6,7);(5,12);(13,15)",400,0,known_visit_horizon,commitment_horizon,8,h8,10,4
287,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(8,1);(5,14);(17,1);(6,0);(7,17);(14,7);(4,4);(16,3);(15,13);(12,3)",10,True,46.02360273069046,46.02360273069046,00:5;01:1;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,1);(4,4);(5,14);(14,7)",286,0,known_visit_horizon,commitment_horizon,8,h8,10,4
288,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,3);(1,9);(4,0);(15,8);(18,3);(0,9);(14,15);(14,1);(7,2);(2,10)",10,True,71.37544328817512,71.37544328817512,00:3;01:3;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(2,3);(2,10);(18,3);(1,17)",487,0,known_visit_horizon,commitment_horizon,8,h8,10,4
289,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,5);(17,6);(5,12);(0,9);(11,18);(4,13);(15,12);(11,14);(6,14);(6,2)",10,True,88.4204861513695,88.4204861513695,00:1;01:8;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(6,2);(4,13);(0,9);(3,18)",624,0,known_visit_horizon,commitment_horizon,8,h8,10,4
290,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,2);(11,8);(17,11);(8,10);(18,10);(14,14);(1,13);(0,15);(11,11);(2,14)",10,True,72.66128134265429,72.66128134265429,00:7;01:0;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(18,10);(1,7);(2,14);(0,15)",521,0,known_visit_horizon,commitment_horizon,8,h8,10,4
291,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(0,2);(18,5);(17,3);(9,17);(16,10);(17,13);(10,8);(0,4);(18,1);(4,4)",10,True,67.99337916581656,67.99337916581656,00:3;01:1;02:0;03:6,"(0,0);(0,6);(0,12);(0,18)","(4,4);(10,8);(1,10);(18,1)",465,0,known_visit_horizon,commitment_horizon,8,h8,10,4
292,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(18,0);(8,10);(10,17);(7,15);(3,3);(2,18);(16,1);(5,14);(6,7);(4,8)",10,True,68.03029273792508,68.03029273792508,00:7;01:2;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(5,14);(18,0);(2,12);(3,18)",457,0,known_visit_horizon,commitment_horizon,8,h8,10,4
293,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(11,9);(2,18);(0,13);(17,10);(1,16);(13,8);(4,18);(17,16);(13,12);(18,13)",10,True,77.86622989675946,77.86622989675946,00:6;01:0;02:1;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,16);(1,6);(0,13);(11,14)",543,0,known_visit_horizon,commitment_horizon,8,h8,10,4
294,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,9);(6,6);(13,13);(1,1);(8,10);(18,9);(6,9);(18,13);(4,0);(15,6)",10,True,52.41785877138564,52.41785877138564,00:6;01:0;02:4;03:0,"(0,0);(0,6);(0,12);(0,18)","(8,10);(1,5);(15,6);(0,17)",355,0,known_visit_horizon,commitment_horizon,8,h8,10,4
295,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(12,15);(2,2);(18,12);(0,3);(0,10);(15,11);(15,16);(12,6);(16,14);(13,0)",10,True,76.24724429661713,76.24724429661713,00:7;01:3;02:0;03:0,"(0,0);(0,6);(0,12);(0,18)","(18,12);(12,6);(0,11);(1,18)",514,0,known_visit_horizon,commitment_horizon,8,h8,10,4
296,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(2,14);(15,13);(1,3);(2,1);(9,15);(14,9);(18,9);(17,4);(5,9);(6,7)",10,True,67.69277236959685,67.69277236959685,00:2;01:6;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(1,3);(17,4);(9,15);(2,17)",468,0,known_visit_horizon,commitment_horizon,8,h8,10,4
297,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(4,13);(3,13);(7,11);(1,0);(11,17);(8,6);(15,17);(0,13);(7,9);(11,18)",10,True,61.97692497491224,61.97692497491224,00:7;01:2;02:1;03:0,"(0,0);(0,6);(0,12);(0,18)","(15,17);(4,13);(0,13);(0,17)",436,0,known_visit_horizon,commitment_horizon,8,h8,10,4
298,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(7,4);(4,1);(1,13);(6,14);(17,17);(9,4);(9,10);(18,18);(16,7);(12,18)",10,True,49.99288473646102,49.99288473646102,00:5;01:0;02:5;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,7);(0,6);(18,18);(0,18)",331,0,known_visit_horizon,commitment_horizon,8,h8,10,4
299,known_visit,PI,ideal,1.0,19,361,4,10,pi_h8_ideal,known_visit_10target_300.csv,"(15,15);(3,13);(15,5);(14,0);(7,12);(18,16);(6,16);(5,18);(13,4);(12,16)",10,True,76.24093974257937,76.24093974257937,00:6;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,16);(3,13);(7,12);(6,16)",522,0,known_visit_horizon,commitment_horizon,8,h8,10,4
